#{"t_start": 1748562398.6624064, "env_id": "Maze-v0"}
r,l,t
-118.0,12,42.226451
-117.0,12,42.363261
-112.0,11,42.490372
-183.0,13,42.657028
-224.0,15,42.837099
-138.0,13,42.99533
-83.0,11,43.145674
-117.0,12,43.283097
-284.0,16,43.503886
-153.0,13,43.671981
-100.0,11,43.801744
-152.0,13,43.95413
-147.0,13,44.119466
-47.0,10,44.240339
-77.0,11,44.396783
-116.0,12,44.541305
-111.0,11,44.683248
-185.0,13,44.846586
-148.0,12,44.957894
-116.0,12,45.111928
-77.0,11,45.216275
-77.0,11,45.344444
-150.0,12,45.514683
-221.0,15,45.693883
-118.0,12,45.85036
-79.0,11,45.959613
-80.0,11,46.077294
-48.0,10,46.164326
-155.0,13,46.329999
-148.0,13,46.481812
-103.0,12,46.681128
-46.0,10,46.80032
-251.0,15,46.990451
-55.0,10,47.116702
-120.0,12,47.289747
-120.0,12,47.423004
-50.0,10,47.523854
-85.0,11,47.661475
-111.0,12,47.806051
-255.0,15,47.993168
-120.0,12,48.168536
-284.0,16,48.357298
-185.0,13,48.522035
-35.0,10,48.661864
-79.0,11,48.834387
-186.0,14,49.000924
-109.0,10,49.125272
-81.0,11,49.241163
-204.0,14,49.397519
-48.0,10,49.485772
-77.0,10,49.608237
-94.0,11,49.783454
-64.0,10,49.911819
-112.0,12,50.073242
-46.0,10,50.217419
-48.0,10,50.333047
-113.0,11,50.476281
-99.0,11,50.611155
-75.0,11,50.758011
-46.0,10,50.90447
-114.0,12,51.031526
-50.0,10,51.147771
-110.0,12,51.285052
-48.0,10,51.385911
-81.0,11,51.548902
-54.0,10,51.653388
-190.0,14,51.803623
-118.0,12,51.970277
-188.0,14,52.130226
-84.0,11,52.261802
-82.0,11,52.37911
-113.0,11,52.503368
-119.0,12,52.669525
-289.0,17,52.871232
-83.0,11,53.002873
-185.0,13,53.172683
-118.0,12,53.327596
-155.0,13,53.46557
-151.0,13,53.603945
-42.0,10,53.70995
-46.0,10,53.810459
-190.0,14,53.944638
-120.0,12,54.081319
-260.0,16,54.287793
-85.0,11,54.449218
-100.0,11,54.567581
-84.0,11,54.670569
-356.0,19,54.861825
-46.0,10,55.008609
-154.0,13,55.159879
-85.0,11,55.308435
-143.0,13,55.473003
-130.0,12,55.578287
-260.0,16,55.727454
-83.0,11,55.852091
-188.0,14,55.986765
-77.0,11,56.088515
-48.0,10,56.186535
-43.0,10,56.306592
-44.0,10,56.395838
-118.0,12,56.5114
-92.0,11,56.655861
-153.0,13,56.789108
-151.0,13,56.969402
-101.0,11,57.080208
-114.0,12,57.275673
-190.0,14,57.464518
-187.0,14,57.606103
-45.0,10,57.706927
-125.0,12,57.829656
-144.0,13,57.945417
-151.0,13,58.074615
-179.0,14,58.213686
-114.0,12,58.317313
-185.0,14,58.51968
-217.0,15,58.686977
-46.0,10,58.798627
-176.0,14,58.970483
-85.0,11,59.112111
-153.0,13,59.262603
-83.0,11,59.391433
-118.0,12,59.527618
-46.0,10,59.643733
-148.0,13,59.819274
-149.0,13,59.980493
-56.0,10,60.106184
-295.0,17,60.348634
-186.0,14,60.549363
-84.0,11,60.690211
-225.0,15,60.833767
-48.0,10,60.954036
-186.0,14,61.095117
-117.0,12,61.215401
-177.0,13,61.372352
-149.0,13,61.550378
-75.0,11,61.663327
-37.0,10,61.783498
-48.0,10,61.87971
-81.0,11,62.032138
-186.0,14,62.157847
-62.0,11,62.292907
-45.0,10,62.424901
-153.0,13,62.571876
-49.0,10,62.691733
-225.0,15,62.84324
-108.0,12,62.967958
-83.0,11,63.072717
-153.0,13,63.19095
-118.0,12,63.35655
-154.0,13,63.497239
-105.0,10,63.628139
-135.0,11,63.796798
-148.0,12,63.965509
-79.0,11,64.131961
-72.0,10,64.237667
-85.0,11,64.373008
-153.0,13,64.536006
-83.0,11,64.646505
-75.0,11,64.769832
-44.0,10,64.881065
-108.0,12,65.03544
-141.0,12,65.182404
-153.0,13,65.382387
-118.0,12,65.51283
-110.0,12,65.675879
-110.0,12,65.817276
-82.0,11,65.928332
-80.0,10,66.083582
-113.0,11,66.180275
-223.0,15,66.357009
-83.0,11,66.535355
-144.0,12,66.65987
-145.0,13,66.838623
-155.0,13,66.956465
-85.0,11,67.061609
-225.0,15,67.246896
-44.0,10,67.392209
-45.0,10,67.493249
-81.0,11,67.646696
-91.0,11,67.770251
-79.0,11,67.906681
-83.0,11,68.078051
-151.0,13,68.245527
-80.0,11,68.347867
-83.0,11,68.475229
-85.0,11,68.642433
-115.0,12,68.790953
-112.0,12,68.910359
-85.0,11,69.04036
-114.0,12,69.187966
-187.0,14,69.328606
-82.0,11,69.442158
-116.0,12,69.563192
-155.0,13,69.716875
-63.0,10,69.834084
-143.0,11,69.950997
-153.0,13,70.112175
-134.0,11,70.240027
-43.0,10,70.373754
-90.0,11,70.473326
-83.0,11,70.605351
-91.0,11,70.741326
-77.0,11,70.921782
-77.0,11,71.102819
-149.0,13,71.222643
-84.0,11,71.354828
-40.0,10,71.465147
-111.0,11,71.565701
-188.0,14,71.755735
-148.0,13,71.938671
-46.0,10,72.038095
-213.0,15,72.230185
-155.0,13,72.415217
-45.0,10,72.557083
-116.0,12,72.688915
-78.0,10,72.815847
-155.0,13,73.011078
-48.0,10,73.132928
-94.0,10,73.265974
-79.0,10,73.411175
-164.0,13,73.539782
-81.0,11,73.69564
-75.0,11,73.86722
-82.0,11,74.012911
-186.0,14,74.197141
-80.0,11,74.334941
-116.0,12,74.492902
-115.0,12,74.642667
-118.0,12,74.802501
-83.0,11,74.945082
-186.0,14,75.074065
-152.0,13,75.279973
-78.0,11,75.455724
-198.0,14,75.649939
-48.0,10,75.770055
-47.0,10,75.8676
-118.0,12,75.983748
-152.0,13,76.148924
-79.0,11,76.258901
-78.0,10,76.391991
-50.0,10,76.514472
-190.0,14,76.69271
-101.0,11,76.858304
-151.0,13,77.035361
-111.0,11,77.169567
-120.0,12,77.308359
-150.0,13,77.4673
-179.0,13,77.630401
-46.0,10,77.753962
-157.0,11,77.894696
-118.0,12,78.049602
-79.0,11,78.161522
-183.0,13,78.337695
-48.0,10,78.480335
-114.0,12,78.627784
-42.0,10,78.768225
-114.0,12,78.915155
-80.0,10,79.046676
-48.0,10,79.178903
-153.0,13,79.319144
-147.0,12,79.491513
-46.0,10,79.628022
-112.0,12,79.799761
-48.0,10,79.93726
-83.0,11,80.065814
-50.0,10,80.19787
-115.0,12,80.367341
-82.0,11,80.502356
-71.0,10,80.637406
-117.0,12,80.762749
-149.0,13,80.895968
-124.0,12,81.02892
-47.0,10,81.157726
-146.0,12,81.295375
-46.0,10,81.446436
-104.0,12,81.58752
-153.0,13,81.774086
-48.0,10,81.894211
-116.0,12,82.021476
-78.0,11,82.137975
-151.0,13,82.278522
-81.0,11,82.410013
-117.0,11,82.539932
-44.0,10,82.701138
-120.0,12,82.887834
-78.0,11,83.045996
-70.0,10,83.188393
-112.0,12,83.341385
-155.0,13,83.508964
-50.0,10,83.61382
-181.0,13,83.784455
-116.0,12,83.947851
-118.0,12,84.093255
-108.0,11,84.228494
-113.0,12,84.395358
-80.0,10,84.515451
-83.0,11,84.655895
-79.0,11,84.811077
-212.0,14,84.968396
-155.0,13,85.143378
-114.0,12,85.317274
-118.0,12,85.458259
-44.0,10,85.611434
-148.0,12,85.756045
-48.0,10,85.872569
-176.0,12,86.042823
-46.0,10,86.155724
-180.0,13,86.32606
-42.0,10,86.427704
-151.0,13,86.539077
-46.0,10,86.676398
-105.0,12,86.821792
-129.0,12,86.960644
-80.0,11,87.118289
-80.0,10,87.227864
-48.0,10,87.329695
-45.0,10,87.44279
-120.0,12,87.57578
-80.0,11,87.691094
-92.0,11,87.843138
-117.0,12,88.056739
-76.0,10,88.194005
-117.0,12,88.335755
-118.0,12,88.506602
-75.0,11,88.66508
-84.0,11,88.755792
-41.0,10,88.880307
-116.0,12,89.015122
-221.0,15,89.215973
-183.0,14,89.372962
-149.0,13,89.5549
-112.0,11,89.683015
-79.0,11,89.806841
-85.0,11,89.915415
-149.0,13,90.073168
-212.0,15,90.277385
-119.0,12,90.417068
-44.0,10,90.575402
-46.0,10,90.716871
-80.0,11,90.855044
-211.0,14,90.998806
-179.0,13,91.171648
-81.0,11,91.260155
-49.0,10,91.391049
-144.0,12,91.524772
-120.0,12,91.701092
-150.0,12,91.824435
-116.0,12,92.019635
-81.0,11,92.14475
-48.0,10,92.281333
-74.0,11,92.403964
-81.0,11,92.543145
-189.0,13,92.727715
-116.0,12,92.868261
-80.0,11,92.961297
-62.0,10,93.08732
-40.0,10,93.233686
-181.0,14,93.42207
-44.0,10,93.514731
-48.0,10,93.642675
-102.0,11,93.796589
-78.0,11,93.97473
-50.0,10,94.091106
-155.0,13,94.226981
-49.0,10,94.332276
-47.0,10,94.443071
-50.0,10,94.549191
-118.0,12,94.722529
-147.0,13,94.885012
-116.0,12,95.035858
-116.0,12,95.193372
-153.0,13,95.367912
-213.0,15,95.578936
-99.0,11,95.725623
-118.0,12,95.856107
-117.0,12,96.003639
-73.0,11,96.122458
-178.0,14,96.318249
-120.0,12,96.446954
-83.0,11,96.581598
