timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
320000,28562,11.203452139205938,-87.03,-76.32,123.68951797485352
330000,29475,11.19565733672604,-78.53,-76.32,123.01170039176941
340000,30377,11.192546992790598,-82.63,-76.32,117.85996389389038
350000,31281,11.18864486429462,-90.94,-76.32,114.23441743850708
360000,32188,11.184261215359761,-81.24,-76.32,121.93325757980347
370000,33093,11.18052156045085,-85.53,-76.32,122.87904453277588
380000,33997,11.177339176986205,-72.54,-76.32,118.9796929359436
390000,34900,11.174785100286533,-87.27,-72.54,121.49419665336609
400000,35804,11.171684727963356,-77.83,-72.54,121.37930417060852
410000,36712,11.167874264545652,-88.27,-72.54,119.87095952033997
420000,37619,11.164571094393791,-92.15,-72.54,120.41614031791687
430000,38527,11.16092610377138,-80.1,-72.54,119.76631712913513
440000,39439,11.156393417683004,-87.77,-72.54,128.57602834701538
450000,40347,11.1530225295561,-74.48,-72.54,131.04195833206177
460000,41264,11.147537805350911,-83.95,-72.54,128.13992476463318
470000,42169,11.145580876947522,-95.61,-72.54,129.24095153808594
480000,43077,11.14272117371219,-83.15,-72.54,129.35965657234192
490000,43974,11.142857142857142,-92.7,-72.54,125.0672926902771
500000,44884,11.139648872649497,-87.79,-72.54,129.4132285118103
510000,45796,11.136278277578828,-77.2,-72.54,123.094975233078
520000,46693,11.136444434926005,-88.99,-72.54,125.13063192367554
530000,47598,11.134837598218413,-89.79,-72.54,124.3320324420929
540000,48513,11.1308927503968,-81.31,-72.54,122.04406380653381
550000,49419,11.129322730124041,-83.04,-72.54,127.74930596351624
560000,50332,11.125963601684813,-80.21,-72.54,128.86569380760193
570000,51240,11.124043715846994,-91.0,-72.54,122.98861694335938
580000,52145,11.12273468213635,-83.22,-72.54,124.04045605659485
590000,53038,11.12409970210038,-87.4,-72.54,123.52668142318726
600000,53942,11.12292833042898,-85.14,-72.54,125.14371967315674
610000,54855,11.120226050496765,-83.97,-72.54,129.39403820037842
620000,55760,11.119063845050215,-84.75,-72.54,120.98999834060669
630000,56665,11.117921115326922,-87.14,-72.54,119.80126142501831
640000,57568,11.117252640355753,-85.77,-72.54,123.86771368980408
650000,58465,11.117660138544428,-93.03,-72.54,123.78755736351013
660000,59371,11.116437317882468,-84.74,-72.54,120.44339752197266
670000,60275,11.115586893405226,-85.41,-72.54,121.79370617866516
680000,61185,11.113655307673449,-75.17,-72.54,124.73057818412781
690000,62090,11.112852311161218,-79.75,-72.54,123.61433935165405
700000,62992,11.11245872491745,-90.76,-72.54,121.20268416404724
710000,63891,11.112644973470442,-86.76,-72.54,123.85245370864868
720000,64799,11.11128258152132,-81.84,-72.54,124.24394297599792
730000,65703,11.110466797558711,-99.18,-72.54,120.56403875350952
740000,66607,11.109838305283228,-82.72,-72.54,124.86508655548096
750000,67513,11.108882733695733,-87.52,-72.54,123.45069551467896
760000,68428,11.10656456421348,-86.66,-72.54,124.03894662857056
770000,69331,11.106042030260634,-77.02,-72.54,123.09076595306396
780000,70237,11.105229437475975,-81.74,-72.54,125.08074235916138
