#{"t_start": 1748606460.5197034, "env_id": "Maze-v0"}
r,l,t
-17.0,17,31.900838
-19.0,19,31.973
-16.0,16,32.066681
-20.0,20,32.21225
-16.0,16,32.308287
-19.0,19,32.397897
-20.0,20,32.533114
-18.0,18,32.626062
-12.0,12,32.675107
-17.0,17,32.743784
-17.0,17,32.814231
-15.0,15,32.899857
-14.0,14,33.009929
-13.0,13,33.082044
-16.0,16,33.172446
-14.0,14,33.286073
-17.0,17,33.353675
-11.0,11,33.406577
-17.0,17,33.505932
-18.0,18,33.637318
-19.0,19,33.796376
-20.0,20,33.891812
-14.0,14,33.955601
-16.0,16,34.04046
-16.0,16,34.097045
-23.0,23,34.203234
-13.0,13,34.308659
-14.0,14,34.354952
-21.0,21,34.437917
-18.0,18,34.53849
-17.0,17,34.620172
-16.0,16,34.686719
-15.0,15,34.737238
-15.0,15,34.78839
-23.0,23,34.858292
-14.0,14,34.912157
-16.0,16,34.987334
-18.0,18,35.062802
-19.0,19,35.148896
-14.0,14,35.211783
-16.0,16,35.304288
-22.0,22,35.38066
-17.0,17,35.473264
-13.0,13,35.534312
-15.0,15,35.591392
-17.0,17,35.656982
-17.0,17,35.726878
-14.0,14,35.788852
-14.0,14,35.855612
-21.0,21,35.937397
-14.0,14,35.998689
-13.0,13,36.048936
-15.0,15,36.124686
-16.0,16,36.203243
-14.0,14,36.293242
-11.0,11,36.356987
-14.0,14,36.458648
-18.0,18,36.549213
-21.0,21,36.64581
-18.0,18,36.710885
-15.0,15,36.777512
-14.0,14,36.882577
-14.0,14,36.95754
-14.0,14,37.050096
-14.0,14,37.130883
-16.0,16,37.222743
-13.0,13,37.305678
-13.0,13,37.37793
-16.0,16,37.443842
-20.0,20,37.531129
-17.0,17,37.60209
-15.0,15,37.67267
-19.0,19,37.76597
-13.0,13,37.819484
-17.0,17,37.896227
-20.0,20,37.979373
-16.0,16,38.032026
-16.0,16,38.100263
-18.0,18,38.174397
-11.0,11,38.226425
-13.0,13,38.272446
-17.0,17,38.345434
-15.0,15,38.423167
-16.0,16,38.487592
-17.0,17,38.552966
-21.0,21,38.650652
-16.0,16,38.701362
-17.0,17,38.783646
-16.0,16,38.863993
-15.0,15,38.956191
-15.0,15,39.012981
-22.0,22,39.097997
-18.0,18,39.173056
-16.0,16,39.236863
-18.0,18,39.298804
-16.0,16,39.348281
-15.0,15,39.396186
-18.0,18,43.879006
-13.0,13,43.941002
-12.0,12,43.986271
-15.0,15,44.05482
-12.0,12,44.116897
-14.0,14,44.176005
-12.0,12,44.22362
-14.0,14,44.280487
-11.0,11,44.329663
-17.0,17,44.419153
-16.0,16,44.500456
-15.0,15,44.562483
-14.0,14,44.616383
-12.0,12,44.695605
-15.0,15,44.765813
-15.0,15,44.83835
-12.0,12,44.88944
-18.0,18,44.948851
-14.0,14,45.047579
-12.0,12,45.105659
-17.0,17,45.195911
-12.0,12,45.252321
-21.0,21,45.318938
-15.0,15,45.371432
-12.0,12,45.420571
-14.0,14,45.489907
-12.0,12,45.551307
-14.0,14,45.600904
-12.0,12,45.64416
-13.0,13,45.724308
-12.0,12,45.763516
-16.0,16,45.816758
-12.0,12,45.85358
-13.0,13,45.915466
-14.0,14,45.978694
-13.0,13,46.039207
-14.0,14,46.113304
-11.0,11,46.168191
-17.0,17,46.243512
-16.0,16,46.327367
-15.0,15,46.375372
-15.0,15,46.44789
-11.0,11,46.500561
-16.0,16,46.562058
-12.0,12,46.62222
-17.0,17,46.726846
-11.0,11,46.783889
-17.0,17,46.863655
-12.0,12,46.903937
-14.0,14,46.949114
-14.0,14,47.013899
-12.0,12,47.065829
-13.0,13,47.138407
-16.0,16,47.218009
-14.0,14,47.285798
-13.0,13,47.349648
-14.0,14,47.408122
-14.0,14,47.482829
-15.0,15,47.542096
-25.0,15,47.643323
-16.0,16,47.714739
-21.0,21,47.820102
-12.0,12,47.859443
-12.0,12,47.898595
-13.0,13,47.957203
-12.0,12,48.021267
-12.0,12,48.065669
-15.0,15,48.117571
-11.0,11,48.176508
-16.0,16,48.263674
-14.0,14,48.331078
-11.0,11,48.3699
-13.0,13,48.420933
-13.0,13,48.475413
-12.0,12,48.524365
-13.0,13,48.565499
-11.0,11,48.60662
-15.0,15,48.695576
-13.0,13,48.754826
-14.0,14,48.807704
-13.0,13,48.854827
-14.0,14,48.897987
-13.0,13,48.958889
-13.0,13,49.02046
-15.0,15,49.085271
-12.0,12,49.123711
-11.0,11,49.160088
-12.0,12,49.202729
-12.0,12,49.265709
-11.0,11,49.307991
-17.0,17,49.389091
-17.0,17,49.473327
-17.0,17,49.555178
-14.0,14,49.630632
-15.0,15,49.703294
-15.0,15,49.79942
-15.0,15,49.852206
-15.0,15,49.918066
-14.0,14,49.971791
-11.0,11,50.02164
-17.0,17,50.106213
-12.0,12,50.162384
-17.0,17,50.252938
-14.0,14,50.308136
-11.0,11,50.349944
-14.0,14,50.410109
-15.0,15,50.46126
-12.0,12,50.517319
-13.0,13,50.560461
-15.0,15,50.624956
-16.0,16,50.702415
-15.0,15,50.76359
-13.0,13,50.819177
-15.0,15,50.88607
-17.0,17,50.945098
-17.0,17,51.033028
-14.0,14,51.09794
-11.0,11,51.133078
-12.0,12,51.179262
-13.0,13,51.227908
-14.0,14,51.293346
-19.0,19,51.399649
-13.0,13,51.462925
-13.0,13,51.527941
-14.0,14,51.577334
-20.0,20,51.67456
-15.0,15,51.733284
-15.0,15,51.798213
-13.0,13,51.856395
-14.0,14,51.922294
-14.0,14,51.984643
-14.0,14,52.052342
-18.0,18,52.145763
-15.0,15,52.221363
-13.0,13,52.263167
-19.0,19,52.323586
-12.0,12,52.376272
-16.0,16,52.430911
-14.0,14,52.472987
-15.0,15,52.534061
-13.0,13,52.576219
-15.0,15,52.626373
-16.0,16,52.682128
-13.0,13,52.752829
-19.0,19,52.84482
-15.0,15,57.216381
-11.0,11,57.270654
-16.0,16,57.336719
-11.0,11,57.375459
-11.0,11,57.414622
-11.0,11,57.447719
-15.0,15,57.523497
-12.0,12,57.586919
-13.0,13,57.647779
-12.0,12,57.701488
-18.0,18,57.779346
-11.0,11,57.839315
-13.0,13,57.891993
-12.0,12,57.95767
-12.0,12,58.016904
-13.0,13,58.070732
-12.0,12,58.129838
-12.0,12,58.191212
-14.0,14,58.269713
-12.0,12,58.31101
-12.0,12,58.349979
-18.0,18,58.406061
-12.0,12,58.450803
-14.0,14,58.515578
-12.0,12,58.556113
-17.0,17,58.629598
-11.0,11,58.665919
-12.0,12,58.729096
-11.0,11,58.782109
-12.0,12,58.827296
-12.0,12,58.869792
-16.0,16,58.933205
-19.0,19,59.041108
-16.0,16,59.144321
-12.0,12,59.213678
-12.0,12,59.278691
-12.0,12,59.342155
-12.0,12,59.428978
-13.0,13,59.499924
-16.0,16,59.561321
-11.0,11,59.61604
-17.0,17,59.670632
-14.0,14,59.744588
-16.0,16,59.823081
-12.0,12,59.866852
-12.0,12,59.918225
-16.0,16,59.966067
-12.0,12,60.002496
-13.0,13,60.040438
-11.0,11,60.078214
-16.0,16,60.148594
-14.0,14,60.220866
-12.0,12,60.258445
-11.0,11,60.290887
-12.0,12,60.343672
-13.0,13,60.403036
-12.0,12,60.468508
-12.0,12,60.511247
-12.0,12,60.572122
-13.0,13,60.619572
-13.0,13,60.687105
-13.0,13,60.744297
-12.0,12,60.830304
-14.0,14,60.890113
-12.0,12,60.941194
-11.0,11,61.002045
-12.0,12,61.061935
-13.0,13,61.123933
-12.0,12,61.182335
-15.0,15,61.236068
-16.0,16,61.303229
-13.0,13,61.362305
-13.0,13,61.416058
-16.0,16,61.495887
-12.0,12,61.542466
-14.0,14,61.602392
-12.0,12,61.656226
-16.0,16,61.725904
-12.0,12,61.780162
-12.0,12,61.833252
-13.0,13,61.882153
-14.0,14,61.936419
-14.0,14,62.002801
-12.0,12,62.051175
-15.0,15,62.09941
-12.0,12,62.135724
-14.0,14,62.215115
-14.0,14,62.283769
-14.0,14,62.342344
-12.0,12,62.389691
-14.0,14,62.435875
-13.0,13,62.478559
-12.0,12,62.515997
-14.0,14,62.574386
-13.0,13,62.629245
-12.0,12,62.683929
-15.0,15,62.746351
-12.0,12,62.801221
-12.0,12,62.85337
-13.0,13,62.903194
-14.0,14,62.968171
-13.0,13,63.032508
-13.0,13,63.076571
-13.0,13,63.119878
-14.0,14,63.167792
-12.0,12,63.215135
-13.0,13,63.273785
-13.0,13,63.338883
-13.0,13,63.409837
-11.0,11,63.456368
-11.0,11,63.50802
-11.0,11,63.571434
-12.0,12,63.62414
-12.0,12,63.697275
-12.0,12,63.743553
-15.0,15,63.827471
-14.0,14,63.88629
-12.0,12,63.938447
-12.0,12,63.97514
-12.0,12,64.014015
-18.0,18,64.071106
-15.0,15,64.119423
-12.0,12,64.16058
-13.0,13,64.201354
-12.0,12,64.238499
-11.0,11,64.27252
-13.0,13,64.312061
-14.0,14,64.383986
-13.0,13,64.448965
-12.0,12,64.500772
-15.0,15,64.572718
-17.0,17,64.648214
-12.0,12,64.710766
-14.0,14,64.787975
-16.0,16,64.851697
-17.0,17,64.925774
-13.0,13,64.984125
-14.0,14,65.038045
-15.0,15,65.132971
-20.0,20,65.210323
-13.0,13,65.270285
-12.0,12,65.327328
-12.0,12,65.374445
-15.0,15,65.421009
-12.0,12,65.45965
-13.0,13,65.509342
-13.0,13,65.553969
-14.0,14,65.617085
-12.0,12,65.654838
-13.0,13,65.722674
-14.0,14,65.766136
-19.0,19,65.825869
-13.0,13,65.899751
-13.0,13,65.957391
-12.0,12,66.024926
-12.0,12,70.375783
-12.0,12,70.458465
-11.0,11,70.511989
-11.0,11,70.551762
-11.0,11,70.596862
-12.0,12,70.666111
-12.0,12,70.715913
-12.0,12,70.763434
-11.0,11,70.811817
-12.0,12,70.878419
-14.0,14,70.944982
-11.0,11,70.986431
-14.0,14,71.034165
-12.0,12,71.071393
-14.0,14,71.128386
-13.0,13,71.186266
-12.0,12,71.231221
-12.0,12,71.269282
-13.0,13,71.311022
-15.0,15,71.359736
-14.0,14,71.420905
-11.0,11,71.463984
-11.0,11,71.503097
-12.0,12,71.54902
-11.0,11,71.600931
-11.0,11,71.645712
-12.0,12,71.703071
-11.0,11,71.747721
-12.0,12,71.80258
-12.0,12,71.85907
-12.0,12,71.918614
-12.0,12,71.982499
-13.0,13,72.034054
-18.0,18,72.134961
-11.0,11,72.182883
-11.0,11,72.239906
-14.0,14,72.303363
-11.0,11,72.349094
-12.0,12,72.390782
-12.0,12,72.451731
-13.0,13,72.525813
-12.0,12,72.572737
-15.0,15,72.643817
-13.0,13,72.710559
-12.0,12,72.769126
-12.0,12,72.823794
-12.0,12,72.866958
-11.0,11,72.924329
-13.0,13,72.976972
-14.0,14,73.04876
-13.0,13,73.098469
-12.0,12,73.1712
-11.0,11,73.256283
-16.0,16,73.33379
-11.0,11,73.374406
-11.0,11,73.424162
-12.0,12,73.469338
-12.0,12,73.509063
-11.0,11,73.548105
-12.0,12,73.607182
-16.0,16,73.665514
-11.0,11,73.705823
-13.0,13,73.770656
-13.0,13,73.82008
-12.0,12,73.876955
-13.0,13,73.922172
-11.0,11,73.965589
-13.0,13,74.009358
-11.0,11,74.050279
-12.0,12,74.088841
-14.0,14,74.134519
-12.0,12,74.175333
-13.0,13,74.217244
-13.0,13,74.25598
-12.0,12,74.294584
-12.0,12,74.332798
-13.0,13,74.373799
-12.0,12,74.411527
-12.0,12,74.451595
-11.0,11,74.510051
-19.0,19,74.60307
-12.0,12,74.649359
-13.0,13,74.704636
-11.0,11,74.740647
-12.0,12,74.788029
-12.0,12,74.850058
-12.0,12,74.896479
-11.0,11,74.947542
-12.0,12,74.990593
-13.0,13,75.043064
-14.0,14,75.097942
-12.0,12,75.147283
-13.0,13,75.222176
-11.0,11,75.267196
-12.0,12,75.31543
-13.0,13,75.35901
-13.0,13,75.407492
-13.0,13,75.485209
-11.0,11,75.527701
-12.0,12,75.576092
-11.0,11,75.615507
-13.0,13,75.659472
-13.0,13,75.708876
-13.0,13,75.773377
-13.0,13,75.848428
-12.0,12,75.905557
-13.0,13,75.970046
-13.0,13,76.013359
-12.0,12,76.052109
-13.0,13,76.093664
-11.0,11,76.141441
-14.0,14,76.200974
-13.0,13,76.265756
-11.0,11,76.312263
-14.0,14,76.385767
-16.0,16,76.454505
-11.0,11,76.518458
-12.0,12,76.571668
-14.0,14,76.6454
-12.0,12,76.739669
-18.0,18,76.855515
-13.0,13,76.929594
-16.0,16,77.016578
-13.0,13,77.062544
-11.0,11,77.103473
-11.0,11,77.142314
-12.0,12,77.187348
-11.0,11,77.238034
-12.0,12,77.305148
-12.0,12,77.351965
-11.0,11,77.398398
-11.0,11,77.438962
-11.0,11,77.482455
-12.0,12,77.542506
-11.0,11,77.60726
-13.0,13,77.681601
-12.0,12,77.722422
-16.0,16,77.775851
-13.0,13,77.8236
-11.0,11,77.884047
-13.0,13,77.934907
-11.0,11,77.989704
-12.0,12,78.0606
-12.0,12,78.103836
-12.0,12,78.160744
-11.0,11,78.218877
-12.0,12,78.273631
-12.0,12,78.313169
-12.0,12,78.35418
-13.0,13,78.397851
-13.0,13,78.442032
-12.0,12,78.484913
-12.0,12,78.530838
-12.0,12,78.570142
-12.0,12,78.630718
-12.0,12,78.67798
-12.0,12,78.727986
-12.0,12,78.798183
-12.0,12,78.868336
-11.0,11,78.921284
-11.0,11,78.981932
-15.0,15,79.049474
-11.0,11,79.092185
-14.0,14,79.147045
-11.0,11,79.185659
-12.0,12,79.23743
-12.0,12,83.62754
-12.0,12,83.687243
-12.0,12,83.741756
-13.0,13,83.808955
-12.0,12,83.875843
-11.0,11,83.941329
-11.0,11,84.017901
-13.0,13,84.074172
-13.0,13,84.135293
-12.0,12,84.227919
-12.0,12,84.301298
-15.0,15,84.374391
-11.0,11,84.429359
-11.0,11,84.474913
-12.0,12,84.529836
-12.0,12,84.594661
-11.0,11,84.662664
-11.0,11,84.708434
-12.0,12,84.747163
-13.0,13,84.793116
-11.0,11,84.831721
-13.0,13,84.886552
-12.0,12,84.937774
-12.0,12,84.987024
-13.0,13,85.029834
-14.0,14,85.076127
-11.0,11,85.113599
-13.0,13,85.157403
-15.0,15,85.221762
-11.0,11,85.263522
-12.0,12,85.316651
-11.0,11,85.38679
-13.0,13,85.443125
-13.0,13,85.512276
-14.0,14,85.558737
-11.0,11,85.596966
-14.0,14,85.644438
-11.0,11,85.68592
-11.0,11,85.727601
-12.0,12,85.776878
-12.0,12,85.833651
-11.0,11,85.879455
-11.0,11,85.925356
-13.0,13,85.972275
-12.0,12,86.029222
-12.0,12,86.085479
-11.0,11,86.130231
-11.0,11,86.167885
-13.0,13,86.210028
-11.0,11,86.264314
-13.0,13,86.31458
-12.0,12,86.357795
-12.0,12,86.403231
-12.0,12,86.460307
-11.0,11,86.508789
-12.0,12,86.563304
-11.0,11,86.620346
-11.0,11,86.667406
-13.0,13,86.727172
-12.0,12,86.796255
-13.0,13,86.842334
-12.0,12,86.883474
-11.0,11,86.954426
-11.0,11,86.990977
-12.0,12,87.032287
-14.0,14,87.085673
-11.0,11,87.144554
-13.0,13,87.228739
-11.0,11,87.273457
-12.0,12,87.335965
-14.0,14,87.40056
-12.0,12,87.440942
-11.0,11,87.487891
-12.0,12,87.533807
-12.0,12,87.585884
-11.0,11,87.631919
-11.0,11,87.678708
-11.0,11,87.723959
-11.0,11,87.76939
-13.0,13,87.829808
-12.0,12,87.885092
-11.0,11,87.938489
-12.0,12,87.982238
-13.0,13,88.029744
-11.0,11,88.083145
-11.0,11,88.130211
-11.0,11,88.183884
-12.0,12,88.23224
-14.0,14,88.29258
-12.0,12,88.344861
-13.0,13,88.396094
-11.0,11,88.43742
-13.0,13,88.491722
-11.0,11,88.543225
-13.0,13,88.598011
-11.0,11,88.634211
-12.0,12,88.674361
-11.0,11,88.719079
-14.0,14,88.781303
-12.0,12,88.822723
-11.0,11,88.859246
-11.0,11,88.904274
-11.0,11,88.958714
-12.0,12,89.017734
-11.0,11,89.055963
-12.0,12,89.096998
-11.0,11,89.14913
-12.0,12,89.213242
-13.0,13,89.308259
-11.0,11,89.345032
-11.0,11,89.381328
-11.0,11,89.427237
-11.0,11,89.472091
-11.0,11,89.525079
-11.0,11,89.588728
-12.0,12,89.641605
-13.0,13,89.712523
-12.0,12,89.768186
-13.0,13,89.838105
-12.0,12,89.89353
-11.0,11,89.936623
-11.0,11,89.975057
-12.0,12,90.019309
-11.0,11,90.059101
-13.0,13,90.104264
-11.0,11,90.176635
-12.0,12,90.228404
-11.0,11,90.268181
-11.0,11,90.309791
-11.0,11,90.371355
-13.0,13,90.42387
-14.0,14,90.482643
-17.0,17,90.592614
-16.0,16,90.647089
-12.0,12,90.706443
-12.0,12,90.751971
-12.0,12,90.790453
-12.0,12,90.828807
-12.0,12,90.866825
-12.0,12,90.919638
-12.0,12,90.971307
-11.0,11,91.028909
-12.0,12,91.094847
-14.0,14,91.152239
-11.0,11,91.196783
-12.0,12,91.239419
-12.0,12,91.281363
-12.0,12,91.322551
-12.0,12,91.372775
-11.0,11,91.419392
-14.0,14,91.477781
-13.0,13,91.531297
-12.0,12,91.571734
-12.0,12,91.620294
-11.0,11,91.685292
-12.0,12,91.731853
-11.0,11,91.772943
-13.0,13,91.814453
-12.0,12,91.854229
-11.0,11,91.889748
-11.0,11,91.929021
-11.0,11,91.967147
-12.0,12,92.012425
-14.0,14,92.062813
-12.0,12,92.109132
-12.0,12,92.167937
-12.0,12,92.220592
-11.0,11,92.267082
-11.0,11,92.307289
-13.0,13,92.357715
-11.0,11,96.649741
-12.0,12,96.708501
-12.0,12,96.769125
-12.0,12,96.809601
-11.0,11,96.870307
-12.0,12,96.92582
-12.0,12,96.976563
-11.0,11,97.035167
-11.0,11,97.079283
-11.0,11,97.133052
-11.0,11,97.191066
-11.0,11,97.251624
-12.0,12,97.298546
-11.0,11,97.334143
-12.0,12,97.388735
-13.0,13,97.437652
-12.0,12,97.475281
-11.0,11,97.511314
-12.0,12,97.556824
-11.0,11,97.596845
-12.0,12,97.653595
-12.0,12,97.707045
-11.0,11,97.761297
-13.0,13,97.803357
-11.0,11,97.84299
-12.0,12,97.907362
-12.0,12,97.985945
-12.0,12,98.035929
-11.0,11,98.082842
-13.0,13,98.152368
-11.0,11,98.208517
-12.0,12,98.269718
-13.0,13,98.332943
-11.0,11,98.382233
-12.0,12,98.449413
-12.0,12,98.498701
-11.0,11,98.549219
-12.0,12,98.5918
-12.0,12,98.639903
-12.0,12,98.679772
-11.0,11,98.716546
-11.0,11,98.765943
-12.0,12,98.803552
-11.0,11,98.846459
-12.0,12,98.903721
-11.0,11,98.971984
-12.0,12,99.037187
-13.0,13,99.086475
-13.0,13,99.142027
-12.0,12,99.186661
-11.0,11,99.235632
-12.0,12,99.28967
-14.0,14,99.336054
-12.0,12,99.381428
-12.0,12,99.434899
-12.0,12,99.496191
-12.0,12,99.555243
-12.0,12,99.600288
-11.0,11,99.640914
-12.0,12,99.681783
-11.0,11,99.723178
-12.0,12,99.781945
-11.0,11,99.816486
-11.0,11,99.851275
-15.0,15,99.90431
-11.0,11,99.955252
-11.0,11,100.000656
-12.0,12,100.047183
-12.0,12,100.085861
-12.0,12,100.126691
-12.0,12,100.192263
-11.0,11,100.249055
-14.0,14,100.304174
-11.0,11,100.347864
-12.0,12,100.425927
-12.0,12,100.482844
-12.0,12,100.540103
-11.0,11,100.585499
-12.0,12,100.62283
-11.0,11,100.658827
-11.0,11,100.704897
-11.0,11,100.754478
-13.0,13,100.800844
-13.0,13,100.856122
-12.0,12,100.899783
-11.0,11,100.947853
-11.0,11,100.983958
-11.0,11,101.038251
-11.0,11,101.08381
-12.0,12,101.139024
-12.0,12,101.17564
-11.0,11,101.21697
-15.0,15,101.283208
-13.0,13,101.356236
-12.0,12,101.41587
-12.0,12,101.482832
-11.0,11,101.534051
-13.0,13,101.595897
-11.0,11,101.654303
-11.0,11,101.706535
-11.0,11,101.744381
-13.0,13,101.785974
-12.0,12,101.833546
-11.0,11,101.891149
-12.0,12,101.94878
-11.0,11,102.012129
-11.0,11,102.057043
-11.0,11,102.104919
-12.0,12,102.177015
-11.0,11,102.223202
-12.0,12,102.29156
-12.0,12,102.347677
-13.0,13,102.416114
-11.0,11,102.454838
-12.0,12,102.504049
-11.0,11,102.570238
-13.0,13,102.63953
-12.0,12,102.707731
-11.0,11,102.751035
-12.0,12,102.804282
-13.0,13,102.854367
-12.0,12,102.915921
-12.0,12,102.975441
-11.0,11,103.045753
-11.0,11,103.081124
-12.0,12,103.125253
-13.0,13,103.192056
-11.0,11,103.23382
-12.0,12,103.280889
-14.0,14,103.356096
-13.0,13,103.39829
-11.0,11,103.434262
-12.0,12,103.481523
-12.0,12,103.53163
-11.0,11,103.578363
-11.0,11,103.625548
-12.0,12,103.676099
-13.0,13,103.717158
-12.0,12,103.756049
-12.0,12,103.807917
-13.0,13,103.850987
-11.0,11,103.917886
-13.0,13,103.972319
-11.0,11,104.011418
-11.0,11,104.064305
-11.0,11,104.09947
-11.0,11,104.136289
-11.0,11,104.177884
-11.0,11,104.222085
-14.0,14,104.26527
-11.0,11,104.299163
-13.0,13,104.340813
-11.0,11,104.378731
-11.0,11,104.43503
-11.0,11,104.49394
-11.0,11,104.540443
-13.0,13,104.5993
-11.0,11,104.661232
-12.0,12,104.720904
-11.0,11,104.77042
-13.0,13,104.834267
-11.0,11,104.872766
-12.0,12,104.916627
-11.0,11,104.952747
-12.0,12,104.993629
-12.0,12,105.03146
-12.0,12,105.081021
-12.0,12,105.139062
-11.0,11,105.182338
-11.0,11,105.23838
-11.0,11,105.307328
-12.0,12,105.383039
-14.0,14,105.478112
-11.0,11,105.511363
-12.0,12,109.798576
-11.0,11,109.857695
-13.0,13,109.916007
-13.0,13,109.963997
-11.0,11,110.013255
-13.0,13,110.07783
-11.0,11,110.113644
-13.0,13,110.156346
-11.0,11,110.19349
-12.0,12,110.233575
-12.0,12,110.289349
-12.0,12,110.349503
-11.0,11,110.412902
-11.0,11,110.450971
-11.0,11,110.49592
-11.0,11,110.536333
-11.0,11,110.580264
-13.0,13,110.624696
-13.0,13,110.681451
