timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
1000,89,11.101123595505618,-19.01123595505618,-inf,12.030960321426392
2000,186,10.709677419354838,-17.8,-19.01123595505618,8.4187650680542
3000,280,10.682142857142857,-18.07,-17.8,15.109168291091919
4000,376,10.632978723404255,-18.02,-17.8,8.221691370010376
5000,470,10.62340425531915,-17.8,-17.8,14.34840440750122
6000,564,10.627659574468085,-18.28,-17.8,8.677652835845947
7000,661,10.580937972768533,-17.49,-17.8,14.235827445983887
8000,755,10.594701986754966,-18.45,-17.49,8.337976694107056
9000,847,10.619834710743802,-18.7,-17.49,14.091020107269287
10000,943,10.597030752916226,-17.7,-17.49,7.683643341064453
11000,1035,10.623188405797102,-19.08,-17.49,13.601919651031494
12000,1129,10.62356067316209,-18.31,-17.49,8.002020120620728
13000,1220,10.655737704918034,-18.93,-17.49,14.508555173873901
14000,1313,10.656511805026657,-18.48,-17.49,8.625563144683838
15000,1411,10.623671155209072,-17.34,-17.49,14.419631242752075
16000,1507,10.613802256138023,-18.15,-17.34,8.564857244491577
17000,1601,10.613991255465335,-18.11,-17.34,14.480665922164917
18000,1694,10.623376623376624,-18.11,-17.34,8.726861476898193
19000,1785,10.640336134453781,-18.75,-17.34,12.966895341873169
20000,1874,10.66862326574173,-19.0,-17.34,7.8715736865997314
21000,1965,10.680916030534352,-18.43,-17.34,13.61924958229065
22000,2059,10.682370082564352,-18.12,-17.34,7.960317611694336
23000,2152,10.685408921933085,-18.23,-17.34,14.739238023757935
24000,2247,10.679127725856699,-17.64,-17.34,9.296998500823975
25000,2341,10.674498077744554,-17.64,-17.34,14.879144430160522
26000,2437,10.664341403364793,-17.43,-17.34,7.4670350551605225
27000,2527,10.681440443213296,-18.88,-17.34,13.367547988891602
28000,2623,10.674418604651162,-17.7,-17.34,8.2545006275177
29000,2719,10.662743655755792,-17.15,-17.34,14.908544540405273
30000,2814,10.660625444207534,-18.25,-17.15,7.804715871810913
31000,2902,10.681598897312199,-19.01,-17.15,14.64673662185669
