timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
33000,2563,12.872805306281702,-3.32,-2.93,3.5159502029418945
34000,2647,12.843218738194182,-3.75,-2.93,2.1793837547302246
35000,2732,12.809297218155198,-3.64,-2.93,3.5637521743774414
36000,2818,12.773243435060326,-3.66,-2.93,2.2544329166412354
37000,2903,12.741646572511195,-3.96,-2.93,3.4677488803863525
38000,2988,12.715528781793841,-4.13,-2.93,2.214329242706299
39000,3075,12.682926829268293,-3.6,-2.93,3.5140230655670166
40000,3163,12.645905785646539,-2.9,-2.93,2.206299066543579
41000,3249,12.618959679901508,-3.63,-2.9,3.508084774017334
42000,3334,12.594481103779245,-4.27,-2.9,2.2192559242248535
43000,3419,12.575314419420883,-3.55,-2.9,2.1907804012298584
44000,3503,12.557807593491294,-4.04,-2.9,3.50748348236084
45000,3589,12.537754249094455,-3.72,-2.9,2.2140212059020996
46000,3673,12.523005717397224,-3.88,-2.9,3.4464995861053467
47000,3758,12.50345928685471,-3.67,-2.9,2.1850810050964355
48000,3846,12.479979199167966,-3.44,-2.9,3.636082649230957
49000,3932,12.461597151576806,-3.33,-2.9,2.2280433177948
50000,4014,12.453413054309916,-4.44,-2.9,3.525564432144165
51000,4102,12.43174061433447,-2.9,-2.9,2.3507444858551025
52000,4189,12.411076629267129,-2.38,-2.9,3.592928171157837
53000,4277,12.390460603226561,-3.15,-2.38,2.2371625900268555
54000,4364,12.373510540788267,-2.66,-2.38,3.5463500022888184
55000,4450,12.359101123595506,-3.41,-2.38,2.2220582962036133
56000,4537,12.341635441921975,-3.59,-2.38,3.514071464538574
57000,4625,12.323459459459459,-2.88,-2.38,2.226400852203369
58000,4708,12.317544604927782,-3.35,-2.38,3.544389486312866
59000,4795,12.303232533889469,-3.13,-2.38,2.229503870010376
60000,4880,12.294672131147541,-3.45,-2.38,3.4597983360290527
61000,4966,12.283527990334273,-2.95,-2.38,2.2056610584259033
62000,5053,12.269147041361567,-2.7,-2.38,3.4933969974517822
63000,5139,12.258026853473439,-2.99,-2.38,2.2121782302856445
64000,5222,12.254883186518576,-3.99,-2.38,3.398069381713867
65000,5309,12.243360331512527,-3.41,-2.38,2.232667922973633
66000,5394,12.234519836855766,-3.75,-2.38,3.4352402687072754
67000,5478,12.22964585615188,-4.15,-2.38,2.1890156269073486
68000,5563,12.22272155311882,-3.75,-2.38,3.475640296936035
69000,5649,12.214020180562931,-3.39,-2.38,2.2348804473876953
70000,5734,12.207185211021974,-3.28,-2.38,3.4765470027923584
71000,5819,12.199346966832788,-3.98,-2.38,2.213143825531006
72000,5906,12.189129698611582,-3.3,-2.38,3.490262508392334
73000,5991,12.183775663495243,-3.29,-2.38,2.196425437927246
74000,6077,12.175415501069606,-2.95,-2.38,3.4453539848327637
75000,6161,12.172374614510632,-4.39,-2.38,2.1966631412506104
76000,6246,12.167307076528978,-3.45,-2.38,3.4680187702178955
77000,6332,12.160454832596336,-3.32,-2.38,2.17667293548584
78000,6418,12.15269554378311,-3.44,-2.38,3.5568647384643555
79000,6500,12.152461538461539,-3.89,-2.38,2.175232172012329
80000,6585,12.148823082763858,-3.99,-2.38,3.442443609237671
81000,6669,12.145748987854251,-3.58,-2.38,2.2181789875030518
82000,6753,12.142455205094032,-3.94,-2.38,3.416428327560425
83000,6840,12.134210526315789,-3.5,-2.38,2.215451240539551
84000,6924,12.13056036972848,-3.75,-2.38,3.4102532863616943
85000,7010,12.124964336661911,-3.71,-2.38,3.306239604949951
86000,7096,12.118940248027057,-3.41,-2.38,2.200068235397339
87000,7181,12.113772455089821,-3.48,-2.38,3.4849281311035156
88000,7266,12.111065235342693,-3.36,-2.38,2.2243850231170654
89000,7352,12.104461371055494,-3.2,-2.38,3.5374536514282227
90000,7439,12.0975937626025,-3.16,-2.38,2.2222750186920166
