timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
1000,53,18.641509433962263,-205.0566037735849,-inf,13.245440006256104
2000,105,18.885714285714286,-208.89,-205.0566037735849,10.02129077911377
3000,164,18.29268292682927,-196.88,-205.0566037735849,15.145010471343994
4000,223,17.91479820627803,-186.21,-196.88,9.298651456832886
5000,285,17.54035087719298,-180.95,-186.21,14.958341121673584
6000,349,17.163323782234958,-168.83,-180.95,9.78282618522644
7000,414,16.89855072463768,-168.83,-168.83,15.30552363395691
8000,480,16.645833333333332,-167.95,-168.83,9.528548955917358
9000,547,16.438756855575868,-165.0,-167.95,15.071314096450806
10000,614,16.281758957654723,-162.23,-165.0,9.564210176467896
11000,683,16.077598828696924,-158.62,-162.23,14.850986957550049
12000,759,15.802371541501977,-146.83,-158.62,9.444291830062866
13000,835,15.566467065868263,-144.72,-146.83,15.409830331802368
14000,910,15.382417582417583,-143.93,-144.72,9.310006141662598
15000,984,15.232723577235772,-148.28,-143.93,15.97719693183899
16000,1059,15.10576015108593,-147.4,-143.93,9.430528402328491
17000,1134,14.97883597883598,-144.43,-143.93,14.829452753067017
18000,1214,14.825370675453048,-139.42,-143.93,9.311570405960083
19000,1296,14.654320987654321,-133.26,-139.42,14.717071771621704
20000,1376,14.526162790697674,-135.85,-133.26,9.911363124847412
21000,1456,14.419642857142858,-138.23,-133.26,15.169872760772705
22000,1538,14.302340702210664,-134.78,-133.26,9.780139923095703
23000,1618,14.213844252163165,-136.01,-133.26,14.855824708938599
24000,1699,14.122424955856387,-135.48,-133.26,9.592846632003784
25000,1781,14.030881527231893,-133.81,-133.26,14.995327949523926
26000,1863,13.955984970477724,-134.73,-133.26,9.302025079727173
27000,1945,13.879691516709512,-133.26,-133.26,14.630749464035034
28000,2029,13.797930014785608,-131.17,-133.26,9.356240510940552
29000,2112,13.731060606060606,-132.42,-131.17,14.957756042480469
30000,2194,13.67137648131267,-133.21,-131.17,9.204790830612183
31000,2278,13.604916593503074,-130.55,-131.17,14.592546224594116
32000,2362,13.544030482641828,-131.67,-130.55,9.733505249023438
33000,2446,13.486917416189698,-131.12,-130.55,14.73390507698059
34000,2532,13.426145339652448,-128.59,-130.55,9.462464332580566
35000,2616,13.378440366972477,-130.79,-128.59,15.023574590682983
36000,2699,13.336791404223787,-131.01,-128.59,10.237708806991577
37000,2784,13.288793103448276,-129.45,-128.59,15.278039693832397
38000,2865,13.260383944153578,-133.94,-128.59,9.141938209533691
39000,2948,13.227611940298507,-133.54,-128.59,15.376479148864746
40000,3029,13.202377022119512,-134.38,-128.59,9.418285846710205
41000,3112,13.172879177377892,-133.08,-128.59,15.407553911209106
42000,3194,13.14715090795241,-133.87,-128.59,9.490197896957397
43000,3279,13.111314425129613,-131.67,-128.59,9.790656566619873
44000,3364,13.078180737217599,-130.4,-128.59,16.325397968292236
45000,3449,13.044650623369092,-129.01,-128.59,10.239400863647461
46000,3530,13.027762039660058,-134.31,-128.59,15.648242950439453
47000,3610,13.018282548476455,-137.92,-128.59,10.108118772506714
48000,3693,12.99729217438397,-132.77,-128.59,15.83841586112976
49000,3775,12.977218543046357,-131.98,-128.59,9.907387495040894
50000,3860,12.953367875647668,-131.67,-128.59,16.293819665908813
51000,3942,12.93531202435312,-132.18,-128.59,11.0364830493927
52000,4026,12.915548931942375,-132.84,-128.59,16.061802864074707
53000,4110,12.894647201946473,-129.98,-128.59,9.938918352127075
54000,4193,12.87813021702838,-132.29,-128.59,16.33524489402771
55000,4279,12.852769338630521,-128.35,-128.59,11.404158353805542
56000,4364,12.832263978001833,-129.23,-128.35,16.726499319076538
57000,4445,12.820922384701912,-132.36,-128.35,9.764274597167969
58000,4528,12.808083038869258,-132.97,-128.35,15.225108623504639
59000,4611,12.794187811754501,-131.67,-128.35,9.566751480102539
60000,4694,12.78099701746911,-133.21,-128.35,14.978183031082153
61000,4777,12.767217919196149,-132.82,-128.35,9.299923181533813
62000,4859,12.759621321259518,-134.36,-128.35,15.742640733718872
63000,4943,12.74286870321667,-131.1,-128.35,9.810575246810913
64000,5027,12.728864133678139,-130.24,-128.35,15.134562969207764
65000,5114,12.710207274149393,-127.38,-128.35,10.833465099334717
66000,5198,12.697191227395152,-129.87,-127.38,16.53383469581604
67000,5281,12.68585495171369,-130.79,-127.38,9.93162989616394
68000,5366,12.67089079388744,-129.14,-127.38,16.30527424812317
69000,5452,12.655906089508438,-128.62,-127.38,9.504303455352783
70000,5537,12.64114141231714,-128.82,-127.38,15.413590669631958
71000,5621,12.63120441202633,-130.34,-127.38,10.0830979347229
72000,5708,12.613875262789067,-125.8,-127.38,15.794867277145386
73000,5793,12.601415501467288,-128.64,-125.8,10.453633069992065
74000,5876,12.591388699795779,-130.22,-125.8,17.00552201271057
75000,5962,12.578832606507882,-128.37,-125.8,10.326343774795532
76000,6048,12.56547619047619,-128.61,-125.8,16.216237545013428
77000,6134,12.55151613955005,-126.55,-125.8,9.815100908279419
78000,6219,12.54172696575012,-128.22,-125.8,16.093812942504883
79000,6304,12.530932741116752,-129.36,-125.8,10.066696882247925
80000,6391,12.517602879048662,-127.36,-125.8,16.052693605422974
81000,6475,12.509343629343629,-130.22,-125.8,9.841694116592407
82000,6561,12.497027892089621,-127.91,-125.8,15.940697431564331
83000,6649,12.482478568205746,-125.73,-125.8,10.619714975357056
84000,6734,12.473863973863974,-128.66,-125.73,16.020691871643066
85000,6819,12.465170846165126,-129.41,-125.73,10.44536566734314
86000,6904,12.455677867902665,-128.46,-125.73,10.105904340744019
87000,6991,12.443284222571878,-125.8,-125.73,16.23694896697998
88000,7077,12.434082238236542,-126.86,-125.73,9.995435237884521
89000,7163,12.424682395644282,-128.44,-125.73,15.470304250717163
90000,7248,12.41583885209713,-128.4,-125.73,9.861524820327759
91000,7334,12.406872102536132,-127.52,-125.73,15.630891799926758
92000,7421,12.397116291604904,-126.64,-125.73,9.478409767150879
93000,7509,12.384338793447862,-124.35,-125.73,15.86296010017395
94000,7599,12.368864324253192,-121.64,-124.35,9.943087100982666
95000,7686,12.358834244080146,-124.83,-121.64,16.27724838256836
96000,7774,12.34859789040391,-126.4,-121.64,9.763983488082886
97000,7861,12.3391426027223,-126.17,-121.64,15.701562404632568
98000,7949,12.328343187822368,-125.18,-121.64,9.634515285491943
99000,8038,12.315252550385669,-123.07,-121.64,15.62169075012207
100000,8128,12.302288385826772,-122.15,-121.64,9.796008110046387
