timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
40000,4213,9.493709945407073,-12.82,-12.32,1.2248649597167969
41000,4316,9.499536607970343,-13.28,-12.32,4.051654815673828
42000,4421,9.499208323908618,-13.72,-12.32,1.3876807689666748
43000,4525,9.502762430939226,-13.09,-12.32,1.3243927955627441
44000,4632,9.498704663212436,-11.92,-12.32,2.649915933609009
45000,4737,9.498416719442686,-12.45,-11.92,1.3367316722869873
46000,4842,9.5,-12.23,-11.92,3.1831185817718506
47000,4951,9.4928297313674,-12.27,-11.92,1.293464183807373
48000,5056,9.492681962025317,-12.74,-11.92,2.715078592300415
49000,5158,9.499224505622335,-12.69,-11.92,1.1497056484222412
50000,5262,9.500570125427593,-12.42,-11.92,2.738529920578003
51000,5367,9.50195640022359,-12.01,-11.92,1.230288028717041
52000,5468,9.509509875640088,-12.95,-11.92,2.5631093978881836
53000,5575,9.506008968609866,-12.12,-11.92,1.2129108905792236
54000,5679,9.508716323296355,-12.74,-11.92,2.5573863983154297
55000,5786,9.505357760110611,-11.74,-11.92,1.106654167175293
56000,5888,9.509341032608695,-12.04,-11.74,2.537288188934326
57000,5993,9.510428833639246,-12.21,-11.74,1.3329894542694092
58000,6098,9.510003279763858,-11.94,-11.74,2.5694339275360107
59000,6204,9.509671179883945,-11.66,-11.74,1.2731821537017822
60000,6310,9.507923930269413,-11.46,-11.66,2.525362968444824
61000,6415,9.507560405300078,-11.6,-11.46,1.24025297164917
62000,6520,9.508588957055215,-11.53,-11.46,2.576647996902466
63000,6624,9.509510869565217,-11.95,-11.46,1.1841888427734375
64000,6731,9.507948298915466,-11.16,-11.46,2.9957311153411865
65000,6833,9.512659154105078,-12.25,-11.16,1.2143685817718506
66000,6939,9.511024643320363,-11.73,-11.16,2.5968947410583496
67000,7042,9.514342516330588,-10.74,-11.16,1.1773681640625
68000,7143,9.518689626207475,-11.67,-10.74,2.5347673892974854
69000,7251,9.515928837401738,-10.83,-10.74,1.2086434364318848
70000,7353,9.518971848225215,-11.22,-10.74,2.6116533279418945
71000,7460,9.517426273458446,-10.96,-10.74,1.376765489578247
72000,7565,9.516986120290813,-10.74,-10.74,2.58060884475708
73000,7668,9.519953051643192,-11.18,-10.74,1.2370402812957764
74000,7773,9.519490544191433,-11.16,-10.74,2.591761589050293
75000,7878,9.52018278750952,-10.8,-10.74,1.1657028198242188
76000,7984,9.518662324649299,-10.99,-10.74,2.56025767326355
77000,8087,9.520341288487696,-10.85,-10.74,1.187732458114624
78000,8193,9.519956060051264,-10.52,-10.74,2.4282846450805664
79000,8299,9.518496204361972,-10.5,-10.52,1.121751070022583
80000,8407,9.515046984655644,-10.26,-10.5,2.823453664779663
81000,8514,9.513742071881607,-10.36,-10.26,1.392540693283081
82000,8617,9.515376581176744,-10.67,-10.26,2.8745124340057373
83000,8722,9.516051364365971,-10.51,-10.26,1.2616238594055176
84000,8829,9.513761467889909,-10.26,-10.26,2.759552001953125
85000,8937,9.510574018126889,-9.73,-10.26,1.240492820739746
86000,9047,9.505581960871007,-9.67,-9.73,1.2311584949493408
87000,9150,9.508196721311476,-10.04,-9.67,2.6874215602874756
88000,9257,9.506103489251377,-9.58,-9.67,1.2462513446807861
89000,9360,9.507692307692308,-10.03,-9.58,2.71899151802063
90000,9464,9.50929839391378,-10.02,-9.58,1.2513749599456787
91000,9571,9.5072615191725,-9.51,-9.58,2.8170223236083984
92000,9676,9.507957833815626,-9.72,-9.51,1.1414005756378174
93000,9782,9.506849315068493,-9.48,-9.51,2.700807809829712
94000,9886,9.508395711106616,-9.66,-9.48,1.3205952644348145
95000,9991,9.508157341607447,-9.48,-9.48,2.5895345211029053
96000,10099,9.50539657391821,-9.34,-9.48,1.1704907417297363
97000,10204,9.506076048608389,-9.58,-9.34,2.826516628265381
98000,10308,9.506693830034925,-9.5,-9.34,1.2783300876617432
99000,10412,9.508163657318478,-9.6,-9.34,2.8797755241394043
100000,10518,9.507130633200228,-9.49,-9.34,1.091468095779419
