timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
37000,1767,20.932088285229202,-19.84,-19.98,10.73133635520935
38000,1825,20.813698630136987,-21.35,-19.84,6.300880432128906
39000,1884,20.695329087048833,-21.88,-19.84,10.502459287643433
40000,1940,20.611855670103093,-22.66,-19.84,6.2901527881622314
41000,1996,20.534068136272545,-21.5,-19.84,10.150660276412964
42000,2053,20.453482708231856,-20.84,-19.84,5.99713397026062
43000,2110,20.372037914691944,-19.59,-19.84,6.200995683670044
44000,2165,20.319168591224017,-19.78,-19.59,10.781559944152832
45000,2219,20.274898602974314,-20.45,-19.59,6.425110578536987
46000,2274,20.226473175021987,-20.51,-19.59,10.02134370803833
47000,2329,20.179476170030057,-18.2,-19.59,6.3991546630859375
48000,2383,20.14099874108267,-18.36,-18.2,11.316621541976929
49000,2437,20.100123102174805,-18.43,-18.2,6.157488107681274
50000,2493,20.05575611712796,-25.79,-18.2,10.840503215789795
51000,2550,19.99921568627451,-27.07,-18.2,7.05403208732605
52000,2605,19.96084452975048,-24.08,-18.2,11.409085273742676
53000,2660,19.92105263157895,-21.16,-18.2,7.084727764129639
54000,2715,19.888397790055247,-22.5,-18.2,11.32759690284729
55000,2769,19.861321776814734,-22.65,-18.2,7.796135187149048
56000,2824,19.827549575070822,-18.41,-18.2,11.898895025253296
57000,2878,19.799513551077137,-19.83,-18.2,7.318560361862183
58000,2934,19.766530334015,-19.83,-18.2,11.21642518043518
59000,2989,19.73737035797926,-19.89,-18.2,7.325786590576172
60000,3043,19.712783437397306,-23.09,-18.2,10.715341806411743
61000,3097,19.692605747497577,-21.53,-18.2,5.771012544631958
62000,3149,19.68434423626548,-22.85,-18.2,11.535220623016357
63000,3202,19.672392254840723,-23.09,-18.2,6.663975954055786
64000,3254,19.66379840196681,-20.51,-18.2,10.458313226699829
65000,3306,19.657592256503328,-20.52,-18.2,6.264474391937256
66000,3358,19.65276950565813,-22.49,-18.2,10.908101320266724
67000,3409,19.650337342329127,-22.72,-18.2,7.271665573120117
68000,3460,19.64971098265896,-19.6,-18.2,11.347548246383667
69000,3510,19.654700854700856,-19.83,-18.2,7.045677185058594
70000,3560,19.657584269662923,-19.93,-18.2,11.579695224761963
71000,3608,19.677660753880264,-20.47,-18.2,7.676815032958984
72000,3658,19.679606342263533,-20.47,-18.2,11.203082084655762
73000,3708,19.68311758360302,-19.88,-18.2,7.201573610305786
74000,3759,19.68395849960096,-19.82,-18.2,11.70087194442749
75000,3812,19.671825813221407,-19.24,-18.2,7.203181505203247
76000,3867,19.65192655805534,-18.56,-18.2,11.835671424865723
77000,3924,19.619520897043834,-17.85,-18.2,7.56856369972229
78000,3981,19.591308716402914,-17.61,-17.85,11.5494544506073
79000,4039,19.55756375340431,-17.37,-17.61,6.8783276081085205
80000,4097,19.52306565779839,-17.19,-17.37,10.093759775161743
81000,4157,19.484002886697137,-16.94,-17.19,6.899052619934082
82000,4218,19.440018966334755,-16.59,-16.94,10.890527248382568
83000,4280,19.391121495327102,-16.18,-16.59,6.907398700714111
84000,4342,19.343159834177797,-16.01,-16.18,10.501255750656128
85000,4406,19.290285973672265,-15.82,-16.01,6.443242788314819
86000,4470,19.238031319910515,-15.77,-15.82,7.82411003112793
87000,4535,19.180815876515986,-15.43,-15.77,11.099276304244995
88000,4600,19.12913043478261,-15.46,-15.43,7.11498761177063
89000,4667,19.068995071780588,-15.08,-15.43,11.408350944519043
90000,4733,19.013099514050285,-15.07,-15.08,7.8793017864227295
91000,4802,18.94814660558101,-14.69,-15.07,11.40578842163086
92000,4870,18.88911704312115,-15.14,-14.69,6.7919323444366455
93000,4939,18.828507795100222,-15.71,-14.69,11.077311038970947
94000,5008,18.769968051118212,-16.17,-14.69,7.600216627120972
95000,5076,18.71493301812451,-15.17,-14.69,11.394853115081787
96000,5143,18.663426015944,-14.73,-14.69,6.510554552078247
97000,5208,18.623079877112136,-15.15,-14.69,10.49540114402771
98000,5271,18.59115917283248,-15.84,-14.69,9.145545721054077
99000,5335,18.556701030927837,-15.84,-14.69,11.369044065475464
100000,5399,18.520651972587515,-15.57,-14.69,8.05623984336853
