#{"t_start": 1748605162.942302, "env_id": "Maze-v0"}
r,l,t
-31.0,20,74.780413
-27.0,27,74.942661
-18.0,18,75.071764
-126.0,16,75.165703
-16.0,16,75.290563
-29.0,29,75.511842
-27.0,27,75.721774
-25.0,25,75.913742
-102.0,14,75.981137
-20.0,20,76.071139
-18.0,18,76.193311
-121.0,22,76.325656
-18.0,18,76.424374
-15.0,15,76.497613
-67.0,23,76.623119
-18.0,18,76.70615
-21.0,21,76.828751
-21.0,21,76.933712
-31.0,20,77.033501
-18.0,18,77.120553
-30.0,30,77.296971
-14.0,14,77.381256
-22.0,22,77.503359
-19.0,19,77.584741
-17.0,17,77.665878
-17.0,17,77.744291
-17.0,17,77.852512
-22.0,22,78.029794
-28.0,28,78.255166
-17.0,17,78.361349
-28.0,28,78.53528
-17.0,17,78.649893
-39.0,17,78.756407
-29.0,29,78.904602
-61.0,17,79.002557
-23.0,23,79.130515
-24.0,24,79.242488
-22.0,22,79.391471
-22.0,22,79.516532
-40.0,40,79.741863
-16.0,16,79.833364
-16.0,16,79.992512
-16.0,16,80.122167
-17.0,17,80.232663
-23.0,23,80.370065
-20.0,20,80.46907
-22.0,22,80.635972
-23.0,23,80.781927
-21.0,21,80.88788
-20.0,20,80.988767
-127.0,17,81.103713
-18.0,18,81.205657
-24.0,24,81.343465
-19.0,19,81.496317
-114.0,15,81.561223
-22.0,22,81.649976
-26.0,26,86.38096
-18.0,18,86.503633
-29.0,29,86.657425
-13.0,13,86.768444
-18.0,18,86.894573
-17.0,17,86.991856
-17.0,17,87.138857
-26.0,26,87.361629
-20.0,20,87.522225
-29.0,29,87.724336
-23.0,23,87.834642
-22.0,22,87.928803
-18.0,18,88.046882
-31.0,31,88.277206
-24.0,24,88.412051
-24.0,24,88.599005
-28.0,28,88.738932
-20.0,20,88.837704
-23.0,23,88.969871
-24.0,24,89.11451
-29.0,29,89.266612
-18.0,18,89.385966
-17.0,17,89.544762
-18.0,18,89.645282
-234.0,25,89.768214
-18.0,18,89.870105
-16.0,16,89.957511
-20.0,20,90.069173
-22.0,22,90.203402
-174.0,20,90.307489
-19.0,19,90.422304
-21.0,21,90.527297
-32.0,21,90.646537
-129.0,41,90.859679
-46.0,35,91.098799
-19.0,19,91.20626
-21.0,21,91.328603
-23.0,23,91.452822
-20.0,20,91.559548
-21.0,21,91.702405
-30.0,30,91.943192
-22.0,22,92.075607
-21.0,21,92.1884
-39.0,17,92.297003
-23.0,23,92.440953
-139.0,18,92.552613
-24.0,24,92.687103
-23.0,23,92.810784
-22.0,22,92.949946
-16.0,16,93.038393
-27.0,27,93.19564
-28.0,28,93.403107
-22.0,22,93.533893
-16.0,16,93.630026
-22.0,22,93.749222
-24.0,24,93.874557
-20.0,20,94.042259
-54.0,21,94.164537
-24.0,24,94.304693
-27.0,27,94.46995
-79.0,24,94.617089
-26.0,26,94.78276
-87.0,21,94.917632
-20.0,20,95.041094
-22.0,22,95.190079
-17.0,17,95.298235
-21.0,21,95.433567
-18.0,18,95.521818
-23.0,23,95.643876
-150.0,18,95.739667
-22.0,22,95.856078
-27.0,27,96.023478
-14.0,14,96.117469
-23.0,23,96.261309
-23.0,23,96.398475
-18.0,18,96.485571
-29.0,29,96.663502
-27.0,27,96.837309
-33.0,22,96.982251
-27.0,16,97.105428
-18.0,18,97.195571
-28.0,28,97.36167
-18.0,18,97.448964
-22.0,22,97.594788
-24.0,24,97.699683
-22.0,22,97.850509
-24.0,24,97.971064
-22.0,22,98.103003
-30.0,30,98.269717
-24.0,24,98.418461
-24.0,24,98.576871
-78.0,23,98.704498
-29.0,29,102.958014
-21.0,21,103.06469
-23.0,23,103.19877
-67.0,23,103.352343
-25.0,25,103.507038
-23.0,23,103.657421
-24.0,24,103.81725
-24.0,24,103.968959
-126.0,16,104.041553
-25.0,25,104.170549
-24.0,24,104.284546
-19.0,19,104.402603
-29.0,29,104.548913
-28.0,28,104.677564
-21.0,21,104.817714
-44.0,22,104.941488
-23.0,23,105.086374
-27.0,27,105.222375
-27.0,27,105.356791
-28.0,28,105.516303
-18.0,18,105.635242
-28.0,28,105.78235
-20.0,20,105.888463
-18.0,18,105.975724
-30.0,30,106.14906
-20.0,20,106.260028
-23.0,23,106.374822
-23.0,23,106.521498
-18.0,18,106.601318
-27.0,27,106.741198
-26.0,26,106.957847
-18.0,18,107.064385
-20.0,20,107.189005
-17.0,17,107.27948
-33.0,22,107.391278
-17.0,17,107.487365
-23.0,23,107.641919
-18.0,18,107.718859
-23.0,23,107.835051
-23.0,23,107.97067
-23.0,23,108.107615
-23.0,23,108.226534
-20.0,20,108.355839
-15.0,15,108.430729
-22.0,22,108.553977
-102.0,14,108.668283
-34.0,34,108.889411
-42.0,20,109.003809
-20.0,20,109.108473
-21.0,21,109.215227
-28.0,28,109.350013
-30.0,19,109.472055
-23.0,23,109.62393
-28.0,28,109.761304
-27.0,27,109.919437
-150.0,18,109.995856
-33.0,22,110.094588
-20.0,20,110.214574
-18.0,18,110.325893
-21.0,21,110.444948
-37.0,26,110.605296
-14.0,14,110.699156
-17.0,17,110.810408
-18.0,18,110.927578
-23.0,23,111.079254
-22.0,22,111.22578
-43.0,21,111.340498
-114.0,15,111.439274
-19.0,19,111.539711
-115.0,16,111.647673
-31.0,20,111.751072
-23.0,23,111.870448
-26.0,26,112.01457
-18.0,18,112.135107
-22.0,22,112.257886
-18.0,18,112.354239
-29.0,29,112.517564
-31.0,20,112.643965
-18.0,18,112.738718
-24.0,24,112.880291
-20.0,20,113.006996
-27.0,27,113.168226
-102.0,14,113.268296
-174.0,20,113.392178
-17.0,17,113.504233
-73.0,18,113.618047
-22.0,22,113.724324
-24.0,24,113.839365
-26.0,26,113.999456
-26.0,26,114.152076
-22.0,22,114.316772
-24.0,24,114.420932
-18.0,18,114.530973
-18.0,18,118.82937
-46.0,35,119.017571
-41.0,41,119.252249
-30.0,30,119.422675
-282.0,29,119.568293
-46.0,35,119.786983
-24.0,24,119.928257
-18.0,18,120.032703
-23.0,23,120.130777
-30.0,30,120.296817
-27.0,27,120.458752
-27.0,27,120.643716
-189.0,46,120.895164
-56.0,34,121.086264
-57.0,35,121.290792
-94.0,39,121.528056
-30.0,30,121.659771
-24.0,24,121.784515
-45.0,34,121.966583
-27.0,27,122.113577
-25.0,25,122.248443
-26.0,26,122.420238
-38.0,27,122.593943
-45.0,34,122.80548
-29.0,29,122.964534
-24.0,24,123.120745
-79.0,35,123.304887
-24.0,24,123.453182
-21.0,21,123.599419
-30.0,30,123.757903
-38.0,38,124.002518
-22.0,22,124.161121
-141.0,42,124.367731
-22.0,22,124.507369
-46.0,35,124.721838
-18.0,18,124.857669
-24.0,24,125.015911
-26.0,26,125.140279
-261.0,52,125.386041
-21.0,21,125.476307
-24.0,24,125.635534
-28.0,28,125.8282
-61.0,17,126.013688
-30.0,30,126.221884
-18.0,18,126.366104
-27.0,27,126.607941
-23.0,23,126.814698
-18.0,18,126.966881
-30.0,30,127.220002
-30.0,30,127.387192
-29.0,29,127.510229
-26.0,26,127.667646
-29.0,29,127.938877
-19.0,19,128.045623
-32.0,32,128.245639
-18.0,18,128.376066
-22.0,22,128.548169
-24.0,24,128.697113
-28.0,28,128.841748
-27.0,27,128.985374
-24.0,24,129.166921
-23.0,23,129.32689
-24.0,24,129.469624
-37.0,26,129.634733
-24.0,24,129.822492
-24.0,24,129.982693
-28.0,28,130.140971
-29.0,29,130.361683
-31.0,31,130.561001
-24.0,24,130.752939
-28.0,28,130.921828
-30.0,30,131.120058
-27.0,27,131.275753
-24.0,24,131.424935
-26.0,26,135.989396
-24.0,24,136.106495
-20.0,20,136.194423
-28.0,28,136.337088
-24.0,24,136.458999
-57.0,24,136.6172
-23.0,23,136.738887
-23.0,23,136.863081
-22.0,22,136.985119
-23.0,23,137.116954
-23.0,23,137.248368
-17.0,17,137.341103
-30.0,30,137.496877
-30.0,30,137.646806
-22.0,22,137.78849
-29.0,29,137.972637
-41.0,41,138.212911
-22.0,22,138.362695
-25.0,25,138.500115
-27.0,27,138.67458
-21.0,21,138.808871
-26.0,26,138.94682
-21.0,21,139.09618
-24.0,24,139.222403
-27.0,27,139.389456
-26.0,26,139.546057
-27.0,27,139.71714
-30.0,30,139.894012
-27.0,27,140.035175
-39.0,28,140.157097
-24.0,24,140.280579
-26.0,26,140.402732
-29.0,29,140.573714
-29.0,29,140.729421
-28.0,28,140.906574
-23.0,23,141.021455
-24.0,24,141.165688
-30.0,30,141.331611
-28.0,28,141.498811
-24.0,24,141.651481
-26.0,26,141.795189
-25.0,25,141.94331
-24.0,24,142.083389
-22.0,22,142.21904
-22.0,22,142.349097
-20.0,20,142.479862
-56.0,34,142.669878
-82.0,38,142.882876
-29.0,29,143.070446
-56.0,34,143.282351
-26.0,26,143.409705
-27.0,27,143.538005
-21.0,21,143.66534
-24.0,24,143.845185
-23.0,23,144.008854
-30.0,30,144.157452
-27.0,27,144.321488
-23.0,23,144.480006
-24.0,24,144.641145
-27.0,27,144.799349
-23.0,23,144.940672
-17.0,17,145.064173
-45.0,34,145.242845
-46.0,35,145.443357
-28.0,28,145.601464
-22.0,22,145.695137
-28.0,28,145.863132
-24.0,24,145.994549
-24.0,24,146.16478
-29.0,29,146.357467
-29.0,29,146.49556
-23.0,23,146.652296
-24.0,24,146.796266
-27.0,27,146.937892
-45.0,34,147.0999
-33.0,33,147.29651
-23.0,23,147.466064
-24.0,24,147.621786
-105.0,39,153.183959
-21.0,21,153.285526
-23.0,23,153.432658
-102.0,14,153.522216
-29.0,29,153.705723
-22.0,22,153.820834
-28.0,28,153.95295
-21.0,21,154.054983
-28.0,28,154.22977
-21.0,21,154.346926
-20.0,20,154.472273
-23.0,23,154.580877
-43.0,21,154.704893
-23.0,23,154.843337
-27.0,27,155.004351
-18.0,18,155.106796
-23.0,23,155.259954
-18.0,18,155.384866
-24.0,24,155.530843
-24.0,24,155.652094
-27.0,27,155.772654
-23.0,23,155.899619
-23.0,23,156.053546
-24.0,24,156.17309
-28.0,28,156.312853
-16.0,16,156.417943
-24.0,24,156.519102
-22.0,22,156.630614
-18.0,18,156.745765
-29.0,29,156.922745
-26.0,26,157.070989
-25.0,25,157.239003
-18.0,18,157.341645
-30.0,19,157.425999
-24.0,24,157.563694
-17.0,17,157.663563
-21.0,21,157.770652
-17.0,17,157.886362
-20.0,20,158.023277
-28.0,28,158.18152
-21.0,21,158.295163
-15.0,15,158.411177
-21.0,21,158.531789
-31.0,20,158.637287
-270.0,28,158.775875
-21.0,21,158.904155
-18.0,18,159.025609
-21.0,21,159.132922
-16.0,16,159.231584
-17.0,17,159.339123
-30.0,19,159.432673
-25.0,25,159.584776
-21.0,21,159.729345
-25.0,25,159.919329
-29.0,29,160.103893
-24.0,24,160.220143
-27.0,27,160.430005
-23.0,23,160.621334
-24.0,24,160.747729
-22.0,22,160.919019
-26.0,26,161.09975
-20.0,20,161.206471
-21.0,21,161.323844
-18.0,18,161.415704
-24.0,24,161.525233
-16.0,16,161.617149
-23.0,23,161.734485
-17.0,17,161.850792
-21.0,21,161.957813
-22.0,22,162.067789
-20.0,20,162.196452
-24.0,24,162.36915
-19.0,19,162.480399
-24.0,24,162.623937
-23.0,23,162.756226
-21.0,21,162.877342
-24.0,24,163.057705
-21.0,21,163.20707
-27.0,27,163.346676
-18.0,18,163.470144
-26.0,26,163.64464
-22.0,22,163.755912
-22.0,22,163.880661
-24.0,24,164.015981
-25.0,25,164.148864
-22.0,22,164.251666
-21.0,21,164.348223
-23.0,23,164.478962
-23.0,23,164.607552
-22.0,22,164.824513
-18.0,18,164.944345
-24.0,24,165.117153
-25.0,25,165.240105
-18.0,18,169.296546
-22.0,22,169.419183
-20.0,20,169.553994
-23.0,23,169.70782
-23.0,23,169.8242
-18.0,18,169.905861
-22.0,22,170.018538
-21.0,21,170.122663
-18.0,18,170.238724
-18.0,18,170.36061
-18.0,18,170.477713
-16.0,16,170.57768
-17.0,17,170.710675
-18.0,18,170.798885
-26.0,26,170.934091
-20.0,20,171.046982
-23.0,23,171.179333
-28.0,28,171.301443
-22.0,22,171.427521
-23.0,23,171.570359
-17.0,17,171.670947
-18.0,18,171.782212
-17.0,17,171.888706
-16.0,16,171.997384
-12.0,12,172.083803
-21.0,21,172.209128
-22.0,22,172.345814
-18.0,18,172.464475
-21.0,21,172.604985
-27.0,27,172.742259
-12.0,12,172.824367
-21.0,21,172.945231
-23.0,23,173.070512
-19.0,19,173.195624
-26.0,26,173.360829
-30.0,30,173.558025
-23.0,23,173.690792
-24.0,24,173.842563
-23.0,23,173.977493
-17.0,17,174.068157
-20.0,20,174.200699
-21.0,21,174.30462
-17.0,17,174.408275
-27.0,27,174.577567
-18.0,18,174.704337
-24.0,24,174.854295
-24.0,24,175.006923
-48.0,15,175.130592
-16.0,16,175.205454
-27.0,27,175.353315
-22.0,22,175.496588
-27.0,27,175.663219
-23.0,23,175.820028
-23.0,23,175.967746
-17.0,17,176.061011
-18.0,18,176.182513
-24.0,24,176.398066
-19.0,19,176.57799
-21.0,21,176.691577
-17.0,17,176.801611
-23.0,23,176.947493
-25.0,25,177.104513
-18.0,18,177.214614
-23.0,23,177.337003
-150.0,18,177.447475
-22.0,22,177.59131
-20.0,20,177.689582
-28.0,28,177.846758
-24.0,24,177.994668
-23.0,23,178.120458
-24.0,24,178.222109
-26.0,26,178.399097
-22.0,22,178.565706
-23.0,23,178.703575
-18.0,18,178.800338
-22.0,22,178.932565
-16.0,16,179.020683
-24.0,24,179.145813
-19.0,19,179.270321
-19.0,19,179.361647
-22.0,22,179.490578
-22.0,22,179.623962
-17.0,17,179.723764
-27.0,27,179.886206
-23.0,23,180.043101
-23.0,23,180.195408
-22.0,22,180.338842
-22.0,22,180.470166
-27.0,27,180.642516
-20.0,20,180.755544
-27.0,27,180.924411
-18.0,18,181.042302
-23.0,23,181.184057
-27.0,27,181.34658
-23.0,23,181.478152
-22.0,22,181.626647
-22.0,22,185.763013
-22.0,22,185.900146
-22.0,22,186.029349
-24.0,24,186.187732
-23.0,23,186.330422
-22.0,22,186.45166
-17.0,17,186.567261
-27.0,27,186.700758
-21.0,21,186.817808
-18.0,18,186.944665
-120.0,21,187.079833
-21.0,21,187.186194
-18.0,18,187.265728
-23.0,23,187.367574
-21.0,21,187.507238
-17.0,17,187.622436
-24.0,24,187.77257
-16.0,16,187.87269
-28.0,28,188.052254
-22.0,22,188.188823
-16.0,16,188.27678
-22.0,22,188.398931
-21.0,21,188.543139
-16.0,16,188.621011
-22.0,22,188.753327
-133.0,23,188.889896
-21.0,21,189.029154
-18.0,18,189.137691
-18.0,18,189.263079
-22.0,22,189.402308
-17.0,17,189.480195
-17.0,17,189.561713
-17.0,17,189.683483
-22.0,22,189.808674
-24.0,24,189.944615
-21.0,21,190.072125
-18.0,18,190.156921
-22.0,22,190.306561
-23.0,23,190.448975
-22.0,22,190.5879
-21.0,21,190.721098
-25.0,25,190.872115
-20.0,20,190.95981
-26.0,26,191.077264
-126.0,16,191.158973
-18.0,18,191.274431
-22.0,22,191.429574
-17.0,17,191.512673
-22.0,22,191.615971
-20.0,20,191.707035
-18.0,18,191.823581
-24.0,24,191.975455
-18.0,18,192.095204
-17.0,17,192.197669
-22.0,22,192.351955
-22.0,22,192.496317
-16.0,16,192.567751
-18.0,18,192.651324
-20.0,20,192.775667
-18.0,18,192.887194
-28.0,28,193.044109
-22.0,22,193.194575
-23.0,23,193.347518
-21.0,21,193.487897
-24.0,24,193.587418
-23.0,23,193.70661
-18.0,18,193.824439
-21.0,21,193.953724
-18.0,18,194.059875
-18.0,18,194.161577
-17.0,17,194.261399
-18.0,18,194.369168
-18.0,18,194.463654
-21.0,21,194.593877
-21.0,21,194.703542
-21.0,21,194.829778
-22.0,22,194.926758
-18.0,18,195.020915
-23.0,23,195.156746
-23.0,23,195.307618
-18.0,18,195.458782
-22.0,22,195.613853
-24.0,24,195.729372
-18.0,18,195.875929
-22.0,22,196.027603
-23.0,23,196.157729
-18.0,18,196.269126
-21.0,21,196.383947
-18.0,18,196.525504
-24.0,24,196.68685
-18.0,18,196.797546
-20.0,20,196.884992
-18.0,18,196.992136
-22.0,22,197.144789
-22.0,22,197.287133
-26.0,26,197.439853
-23.0,23,197.557189
-21.0,21,197.665333
-18.0,18,197.814078
-18.0,18,201.865887
-22.0,22,202.011145
-18.0,18,202.107718
-17.0,17,202.222892
-21.0,21,202.33485
-22.0,22,202.480056
-24.0,24,202.618209
-17.0,17,202.69546
-24.0,24,202.823564
-18.0,18,202.923188
-32.0,21,203.038048
-16.0,16,203.124181
-23.0,23,203.281984
-17.0,17,203.36306
-20.0,20,203.485192
-24.0,24,203.607421
-16.0,16,203.698429
-17.0,17,203.796794
-18.0,18,203.918944
-17.0,17,204.047249
-18.0,18,204.139492
-18.0,18,204.241538
-19.0,19,204.372546
-24.0,24,204.481454
-23.0,23,204.617183
-21.0,21,204.705517
-18.0,18,204.791481
-15.0,15,204.864303
-23.0,23,204.988916
-21.0,21,205.119708
-18.0,18,205.238752
-21.0,21,205.386959
-23.0,23,205.489572
-18.0,18,205.598427
-18.0,18,205.687038
-21.0,21,205.798292
-18.0,18,205.915884
-21.0,21,206.040627
-22.0,22,206.194023
-23.0,23,206.340969
-15.0,15,206.423612
-22.0,22,206.538278
-21.0,21,206.64995
-23.0,23,206.799564
-23.0,23,206.952909
-20.0,20,207.091056
-22.0,22,207.231068
-17.0,17,207.310741
-18.0,18,207.388035
-21.0,21,207.502446
-22.0,22,207.6267
-18.0,18,207.735179
-17.0,17,207.841138
-16.0,16,207.914995
-21.0,21,208.054348
-23.0,23,208.19134
-18.0,18,208.294969
-21.0,21,208.436084
-22.0,22,208.552017
-17.0,17,208.663983
-22.0,22,208.810627
-23.0,23,208.957869
-18.0,18,209.0544
-22.0,22,209.15642
-19.0,19,209.269005
-18.0,18,209.388927
-19.0,19,209.505747
-18.0,18,209.627571
