#{"t_start": 1748645187.6311405, "env_id": "Maze-v0"}
r,l,t
-12.0,4,1.858602
-8.0,4,1.863763
-10.0,4,1.869119
-7.0,3,1.873897
-10.0,3,1.877921
-8.0,3,1.881621
-6.0,4,1.888769
-8.0,4,1.893919
0.0,3,1.900254
-15.0,5,1.906003
-10.0,3,1.910267
-11.0,5,1.916147
-7.0,4,1.922863
-11.0,3,1.927613
-8.0,4,1.932446
-11.0,3,1.936357
-10.0,4,1.943147
-8.0,4,1.950215
-12.0,3,1.954332
-10.0,6,1.961539
-2.0,4,1.971251
-9.0,3,1.975217
0.0,3,1.982665
-11.0,3,1.987003
-7.0,3,1.991306
-11.0,5,1.997529
-7.0,4,2.003352
-8.0,3,2.007074
-13.0,6,2.015856
-10.0,4,2.021726
-5.0,3,2.025349
-11.0,3,2.030433
-12.0,4,2.035195
-9.0,3,2.038907
-13.0,5,2.044381
-16.0,5,2.051374
-9.0,4,2.05948
-15.0,5,2.065992
-12.0,4,2.070657
-6.0,4,2.076718
-11.0,5,2.083016
-11.0,3,2.086878
1.0,4,2.096481
0.0,3,2.103291
-10.0,4,2.108598
-8.0,4,2.113271
-10.0,4,2.118378
-6.0,6,2.130523
-6.0,3,2.137458
-10.0,3,2.141252
-3.0,3,2.147187
-9.0,3,2.15091
-7.0,3,2.154752
-10.0,5,2.160265
-13.0,4,2.165259
-8.0,5,2.170666
-8.0,3,2.174416
-11.0,5,2.183804
-10.0,4,2.190535
-15.0,6,2.200373
-11.0,3,2.204515
-7.0,4,2.209284
-12.0,4,2.214032
-5.0,4,2.218592
-1.0,4,2.224869
-7.0,3,2.2318
-8.0,3,2.236666
-10.0,4,2.243963
-12.0,7,2.251772
-12.0,3,2.255881
-8.0,5,2.263269
-3.0,3,2.268121
-9.0,3,2.271992
-6.0,4,2.276551
-11.0,3,2.280312
-8.0,4,2.286178
-9.0,3,2.289979
-14.0,6,2.301314
-5.0,3,2.306098
-5.0,3,2.309981
-6.0,4,2.316035
-13.0,5,2.32287
-4.0,4,2.331306
-11.0,4,2.33621
-12.0,3,2.340019
-10.0,4,2.344687
-7.0,3,2.348397
-9.0,3,2.352831
-12.0,3,2.35661
-10.0,4,2.361449
-6.0,3,2.366825
-8.0,4,2.372943
-12.0,4,2.377919
-10.0,3,2.38354
-10.0,4,2.388329
-3.0,3,2.394078
-7.0,3,2.401744
-11.0,5,2.407391
-10.0,4,2.412427
-12.0,4,2.417922
-10.0,4,2.424789
-15.0,4,2.430407
-12.0,3,2.434564
-8.0,3,2.438531
-7.0,4,2.44485
-10.0,3,2.448797
-11.0,4,2.455511
-10.0,3,2.46057
-5.0,3,2.464431
-15.0,5,2.470036
-13.0,5,2.476996
-12.0,5,2.482771
-7.0,3,2.486684
-12.0,4,2.495089
-11.0,3,2.499032
-15.0,5,2.505146
-10.0,3,2.512344
-7.0,4,2.519139
-5.0,3,2.522981
-11.0,5,2.529712
-11.0,5,2.536385
-10.0,3,2.540203
-9.0,4,2.547015
-9.0,3,2.550718
-9.0,3,2.554621
-17.0,5,2.563115
-10.0,3,2.568426
-11.0,5,2.574997
-5.0,3,2.579807
-14.0,6,2.586756
-6.0,3,2.590831
-8.0,3,2.594649
-8.0,3,2.598944
-13.0,5,2.606391
0.0,3,2.613533
-3.0,3,2.617526
-12.0,5,2.623755
-8.0,3,2.629117
1.0,3,2.635706
-8.0,4,2.641015
-14.0,3,2.646357
-6.0,4,2.654675
-8.0,4,2.662127
-7.0,4,2.671225
-4.0,6,3.097951
-11.0,3,3.101858
-10.0,3,3.107121
-11.0,3,3.111056
-12.0,5,3.116626
-9.0,4,3.121248
-12.0,4,3.129314
-14.0,4,3.134056
-6.0,4,3.141613
-11.0,3,3.146891
-7.0,3,3.150559
-6.0,3,3.155687
-11.0,5,3.161242
-12.0,3,3.165391
-6.0,3,3.169075
-11.0,4,3.174489
-15.0,5,3.181329
-12.0,8,3.194521
-13.0,4,3.199933
-10.0,5,3.207114
-8.0,3,3.210843
-7.0,3,3.21469
-11.0,3,3.218679
-13.0,5,3.225039
-11.0,5,3.230561
-13.0,5,3.236299
-10.0,3,3.241556
-13.0,3,3.245794
-10.0,3,3.252727
-8.0,3,3.257694
-2.0,4,3.266752
-5.0,3,3.273499
-11.0,6,3.28304
-12.0,5,3.288599
-9.0,4,3.293766
-9.0,3,3.297574
-15.0,6,3.3066
-10.0,5,3.312434
-9.0,3,3.316216
-13.0,3,3.320216
-14.0,6,3.328189
-7.0,3,3.332001
-7.0,4,3.338156
-15.0,3,3.342035
-9.0,5,3.349485
-2.0,3,3.356253
-11.0,4,3.363107
-7.0,3,3.369601
-14.0,6,3.376663
-9.0,3,3.380438
-7.0,3,3.384089
-12.0,5,3.390719
-8.0,5,3.400491
-6.0,3,3.404407
-5.0,3,3.409096
-11.0,4,3.414822
-2.0,4,3.427316
-8.0,3,3.432621
-5.0,3,3.437364
-3.0,3,3.440983
-13.0,6,3.450168
-11.0,3,3.455528
-15.0,3,3.459894
-9.0,4,3.46513
-11.0,4,3.46992
-8.0,3,3.473905
-5.0,3,3.477745
-12.0,3,3.481689
-7.0,3,3.486562
-10.0,4,3.492143
-10.0,4,3.4981
-10.0,4,3.503417
-13.0,7,3.512528
-11.0,5,3.518064
-7.0,3,3.522933
-8.0,3,3.529465
-14.0,4,3.535993
-9.0,3,3.540716
-7.0,3,3.545274
-8.0,3,3.549632
-10.0,3,3.55357
-8.0,3,3.558641
-12.0,3,3.562514
-14.0,5,3.570915
-9.0,4,3.57537
-8.0,4,3.580078
-5.0,3,3.586198
-10.0,5,3.592147
-12.0,5,3.600205
0.0,3,3.607683
-12.0,4,3.612656
-5.0,3,3.618623
-9.0,3,3.623618
-9.0,3,3.627351
-13.0,4,3.632019
-12.0,4,3.638887
-9.0,5,3.646321
-20.0,9,3.655889
-14.0,4,3.660509
-8.0,4,3.6672
-8.0,4,3.672984
-6.0,4,3.680396
-17.0,7,3.693985
-12.0,4,3.702485
-4.0,5,3.720601
-9.0,5,3.73244
-14.0,3,3.736465
-4.0,3,3.74362
-11.0,5,3.753481
-11.0,3,3.758281
-5.0,3,3.762129
-8.0,3,3.765997
-6.0,3,3.769661
-8.0,4,3.774454
-17.0,5,3.781652
-8.0,4,3.786508
-10.0,3,3.790226
-14.0,4,3.795101
-16.0,6,3.807079
-7.0,3,3.813593
-6.0,3,3.818362
-8.0,3,3.822286
-14.0,4,3.827203
-6.0,4,3.834631
-8.0,3,3.839679
-14.0,3,3.847094
-8.0,4,3.854755
-9.0,3,3.859967
-10.0,4,3.865325
-8.0,5,3.87083
-15.0,7,3.878197
-22.0,9,3.892758
-10.0,3,3.896681
-11.0,5,3.901901
0.0,3,3.909643
-8.0,3,3.914772
-9.0,4,3.91976
-17.0,7,3.933445
-14.0,3,3.938351
-14.0,3,3.94223
-9.0,4,3.946961
-10.0,4,3.951809
-10.0,3,3.956339
-12.0,5,3.965223
-9.0,3,3.969253
-4.0,5,3.979362
-8.0,3,3.98329
-8.0,3,3.988294
-18.0,6,3.995493
-5.0,3,4.001056
-5.0,3,4.007137
-10.0,4,4.013362
-4.0,3,4.019462
-4.0,3,4.026388
-5.0,6,4.039623
-9.0,3,4.045084
-4.0,4,4.054505
-12.0,5,4.061591
-7.0,3,4.06751
-11.0,4,4.072966
-4.0,3,4.080439
-8.0,3,4.084477
-6.0,4,4.089329
-10.0,3,4.096991
-10.0,4,4.102513
-11.0,4,4.107626
-7.0,3,4.111894
-9.0,3,4.116653
-6.0,4,4.124223
-6.0,3,4.130262
-10.0,5,4.139038
-8.0,4,4.145753
-10.0,4,4.153892
-12.0,4,4.15943
-9.0,4,4.168431
-5.0,3,4.176873
-14.0,5,4.18924
0.0,3,4.198483
-7.0,3,4.203157
-12.0,3,4.215972
0.0,4,4.232957
-7.0,5,4.248125
-8.0,3,4.25388
-8.0,4,4.260395
-8.0,3,4.268924
-11.0,4,4.276035
-18.0,6,4.283918
-8.0,3,4.289276
-10.0,3,4.294593
-6.0,4,4.304894
-10.0,7,4.327195
-8.0,5,4.342098
-9.0,4,4.350775
-4.0,3,4.358839
-7.0,4,4.367365
-5.0,3,4.372697
-8.0,4,4.381949
-10.0,3,4.387445
-7.0,4,4.3937
-12.0,5,4.403975
-8.0,3,4.409957
-7.0,3,4.42154
-5.0,3,4.429534
-17.0,7,4.442733
-11.0,3,4.44754
-7.0,3,4.453333
-13.0,4,4.460603
-15.0,4,4.467684
-13.0,5,4.477333
-9.0,4,4.483129
-13.0,7,4.496192
-12.0,4,4.504292
-14.0,4,4.511532
-5.0,4,4.520558
-14.0,3,4.526092
-11.0,3,4.5303
-10.0,5,4.540898
-10.0,3,4.546625
-12.0,5,4.553186
-9.0,3,4.558448
-8.0,3,4.562848
-5.0,3,4.569648
-9.0,4,4.576126
-11.0,3,4.58111
-12.0,5,4.592671
-12.0,5,4.600423
-9.0,3,4.60507
-9.0,3,4.609493
-13.0,4,4.614832
-10.0,4,4.619985
-8.0,3,4.62425
-8.0,3,4.628546
-8.0,3,4.634003
-8.0,3,4.639194
-10.0,3,4.643276
-10.0,3,4.647138
-6.0,3,4.65106
-10.0,3,4.656011
-9.0,5,4.663805
4.0,3,4.6709
-9.0,4,4.678164
-10.0,4,4.68278
-7.0,4,4.692496
-7.0,4,4.703955
-13.0,6,4.720404
-11.0,4,4.732501
-11.0,3,4.740314
-12.0,4,4.750127
-9.0,3,4.759279
-13.0,4,4.767427
-2.0,4,4.786196
-11.0,4,4.798714
-9.0,5,4.814874
-7.0,3,4.822096
-8.0,3,4.828345
-6.0,4,4.838535
-5.0,3,4.857419
-10.0,4,4.867434
-12.0,4,4.877211
-9.0,3,4.884736
-6.0,3,4.89341
-9.0,3,4.900362
-10.0,4,4.909919
-2.0,4,4.922657
-7.0,3,4.929373
-9.0,3,4.935915
-6.0,3,4.941322
-10.0,4,4.94809
-8.0,3,4.959773
-11.0,3,4.967455
-10.0,4,6.371204
-2.0,4,6.38389
-10.0,4,6.389158
-7.0,4,6.397098
-7.0,4,6.404669
-6.0,3,6.409693
-10.0,3,6.414949
-9.0,4,6.419587
-8.0,3,6.425464
-6.0,6,6.43866
-6.0,3,6.443961
-5.0,3,6.447816
0.0,3,6.456392
-4.0,3,6.462232
-12.0,3,6.466417
-10.0,4,6.472721
-6.0,3,6.477497
-8.0,3,6.483287
-12.0,5,6.491467
-7.0,3,6.495188
-10.0,3,6.499019
-9.0,4,6.505415
-21.0,9,6.516762
-10.0,3,6.523249
-8.0,3,6.528281
-10.0,5,6.53545
-9.0,3,6.53928
-14.0,6,6.546163
-9.0,3,6.551066
-11.0,5,6.559121
-6.0,3,6.564069
-9.0,3,6.567998
-7.0,4,6.572728
-10.0,3,6.576763
-13.0,3,6.582108
-10.0,5,6.589284
-9.0,6,6.596848
-6.0,3,6.602003
-11.0,4,6.606648
-7.0,3,6.611911
-6.0,4,6.618912
-8.0,4,6.623613
-7.0,4,6.629974
-6.0,4,6.636211
-5.0,3,6.640114
-13.0,4,6.648473
-6.0,3,6.652285
-9.0,3,6.656187
-10.0,6,6.665154
-9.0,4,6.671036
-15.0,6,6.679141
-13.0,4,6.683849
-8.0,4,6.690685
-11.0,5,6.698631
-13.0,4,6.704038
-14.0,3,6.708041
0.0,3,6.715635
-13.0,5,6.722132
-7.0,3,6.730853
-13.0,4,6.737047
-6.0,3,6.742233
-13.0,5,6.753247
-10.0,4,6.761215
-9.0,4,6.767117
-10.0,4,6.772443
-11.0,4,6.777831
-7.0,4,6.784265
-5.0,3,6.789098
-9.0,3,6.794428
-9.0,3,6.799514
-7.0,4,6.804252
-7.0,4,6.809484
-4.0,3,6.813315
-8.0,4,6.818441
-10.0,4,6.823435
-6.0,3,6.827231
-7.0,3,6.830946
-14.0,5,6.839743
-9.0,3,6.843612
-13.0,4,6.848439
-12.0,3,6.852559
-8.0,3,6.858889
-8.0,3,6.863023
-9.0,3,6.867456
-14.0,3,6.871373
-2.0,4,6.880296
-10.0,4,6.885031
-10.0,3,6.888858
-8.0,3,6.893542
-10.0,4,6.898133
-12.0,3,6.901923
-12.0,4,6.906634
-7.0,4,6.911935
-11.0,4,6.920158
-9.0,3,6.924091
-9.0,5,6.930116
-3.0,3,6.935258
-10.0,4,6.94018
-10.0,4,6.946259
-11.0,4,6.953146
-15.0,7,6.962468
-5.0,3,6.966189
-9.0,3,6.970616
-11.0,4,6.977164
-6.0,3,6.980864
-9.0,3,6.984623
-9.0,4,6.989881
-12.0,5,6.999732
-11.0,5,7.007743
-14.0,6,7.014266
-15.0,5,7.023381
-7.0,3,7.027183
-7.0,3,7.030832
-9.0,4,7.035445
-8.0,3,7.039174
-17.0,7,7.048021
-5.0,3,7.051751
-8.0,4,7.056283
-12.0,4,7.062122
-8.0,4,7.068865
-5.0,3,7.075088
-4.0,3,7.078761
-9.0,3,7.083973
-9.0,4,7.08855
-8.0,3,7.092262
-12.0,3,7.096017
-10.0,4,7.102049
-6.0,3,7.105797
0.0,3,7.113448
-12.0,5,7.119072
-10.0,5,7.125578
-11.0,6,7.134495
-6.0,3,7.13821
-3.0,3,7.142975
-7.0,3,7.146876
-14.0,5,7.153014
-7.0,3,7.156721
-6.0,3,7.162414
-2.0,4,7.171545
2.0,3,7.178544
-4.0,4,7.186675
-14.0,5,7.192959
-10.0,3,7.197225
-8.0,3,7.202184
-6.0,5,7.211536
-3.0,3,7.217066
-5.0,3,7.221742
-7.0,4,7.229778
-9.0,3,7.233675
-10.0,3,7.237441
-7.0,3,7.244322
0.0,3,7.253012
-9.0,3,7.257909
-9.0,3,7.261915
-4.0,5,7.272384
-14.0,6,7.27982
-10.0,3,7.283664
-8.0,4,7.288917
-10.0,5,7.296561
-8.0,3,7.300277
-3.0,3,7.306869
-13.0,5,7.312425
-9.0,3,7.316159
-9.0,3,7.320382
-10.0,3,7.324334
-11.0,3,7.328199
-8.0,3,7.331924
-9.0,3,7.336373
-8.0,3,7.340334
-11.0,4,7.345073
-10.0,4,7.350131
-6.0,4,7.357976
-6.0,4,7.365573
-5.0,3,7.373385
-8.0,3,7.3801
-6.0,6,7.393991
-12.0,5,7.407584
-9.0,3,7.412192
-6.0,3,7.416287
-11.0,5,7.422542
-14.0,4,7.427295
-14.0,4,7.433296
-15.0,4,7.438795
-10.0,4,7.444055
-3.0,3,7.451013
-12.0,6,7.46141
-6.0,3,7.465352
-10.0,3,7.46911
-7.0,3,7.472879
-8.0,4,7.478079
-9.0,3,7.483233
0.0,3,7.491573
-13.0,4,7.497833
-7.0,4,7.502524
-9.0,4,7.507697
-5.0,3,7.511271
-7.0,5,7.520283
-11.0,6,7.530113
-17.0,5,7.535649
-9.0,4,7.541366
-13.0,5,7.547483
-16.0,5,7.555213
-7.0,5,7.561591
-8.0,4,7.566871
-7.0,4,7.573075
-5.0,3,7.578031
0.0,3,7.583262
-15.0,9,7.593774
-5.0,3,7.597683
-2.0,4,7.606803
-8.0,4,7.611478
-7.0,4,7.616944
-7.0,3,7.620732
-12.0,5,7.626421
-4.0,5,7.637956
-6.0,3,7.641751
-4.0,3,7.646688
-11.0,5,7.652209
-13.0,4,7.657114
-9.0,4,7.661755
-8.0,3,7.667826
-10.0,4,7.672652
-8.0,3,7.67632
-9.0,3,7.680112
-9.0,4,7.686459
0.0,3,7.694502
-13.0,5,7.699954
-7.0,5,7.711316
-8.0,3,7.715162
0.0,3,7.726394
-10.0,5,7.733696
-12.0,3,7.737702
-4.0,3,7.741312
-9.0,5,7.751212
-9.0,5,7.760236
-12.0,5,7.766052
-9.0,3,7.769851
-7.0,3,7.776896
-10.0,4,7.781682
-11.0,5,7.791436
-10.0,5,7.797381
-2.0,4,7.806727
-9.0,4,7.811511
-11.0,3,7.815545
-8.0,4,7.820119
0.0,3,7.828536
-10.0,3,7.834323
-15.0,3,7.838319
-7.0,3,7.845007
-10.0,3,7.873736
-11.0,5,7.883448
-6.0,3,7.894753
-7.0,4,7.90189
-8.0,4,7.91157
-8.0,3,7.922847
-10.0,3,7.928582
-5.0,3,7.934646
-10.0,5,7.949394
-14.0,4,7.960111
-14.0,4,7.971952
-13.0,6,8.000165
-6.0,3,8.008209
-9.0,3,8.015161
-11.0,4,8.025156
-5.0,3,8.033867
-4.0,3,8.039471
-16.0,6,8.049409
-10.0,4,8.057345
-8.0,3,8.062886
-14.0,5,8.076188
-12.0,5,8.083385
-5.0,4,8.089752
-4.0,4,8.099297
-7.0,4,8.107919
-7.0,3,8.115957
-7.0,3,8.126324
-5.0,5,8.156205
-11.0,4,8.165754
-4.0,3,8.175178
-6.0,3,8.1833
-16.0,4,8.1899
-5.0,3,8.194239
-5.0,3,8.20269
-5.0,3,8.211173
-6.0,5,8.222651
-14.0,5,8.23978
-9.0,3,8.248458
-11.0,6,8.260676
-13.0,4,8.268463
-6.0,3,8.27525
-9.0,4,8.287349
0.0,3,8.296443
-10.0,3,8.304897
-7.0,4,8.31402
-8.0,3,8.319257
-7.0,3,8.324041
-21.0,8,8.33684
-5.0,3,8.341938
-9.0,3,8.34696
-9.0,3,8.352924
2.0,3,8.361476
-9.0,3,8.368052
-3.0,3,8.37285
-9.0,3,8.377285
-10.0,3,8.381831
-13.0,4,8.394983
-11.0,5,8.415701
-6.0,3,8.428025
-7.0,3,8.434621
-9.0,5,8.442666
-7.0,3,8.448177
-8.0,3,8.454461
-10.0,6,8.46572
-9.0,3,8.470672
-11.0,6,8.482704
-11.0,4,8.488668
-11.0,4,8.493697
-8.0,4,8.500735
-8.0,3,8.505615
-17.0,6,8.51979
-6.0,3,8.524491
-9.0,4,8.530739
-6.0,3,8.538716
-6.0,3,8.545465
-6.0,3,8.551954
-6.0,3,8.556577
-6.0,4,8.5629
-14.0,4,8.570569
-4.0,3,8.575891
-11.0,3,8.580188
-12.0,3,8.584215
-14.0,6,8.591777
-4.0,3,8.595883
-2.0,3,8.604809
-7.0,3,8.611949
-11.0,3,8.617022
-11.0,4,8.623459
-10.0,4,8.629466
-5.0,4,8.639609
-6.0,3,8.64575
-13.0,5,8.652624
-9.0,4,8.659356
-10.0,3,8.66487
-11.0,5,8.673205
-7.0,4,8.678509
-12.0,3,8.682926
-11.0,6,8.691914
-8.0,3,8.696353
-10.0,4,8.701714
-5.0,3,8.70631
-13.0,4,8.711772
-11.0,4,8.716618
-7.0,3,8.721929
-13.0,4,8.729706
-5.0,3,8.736528
-9.0,3,8.742291
-11.0,4,8.747044
-13.0,6,8.757611
-2.0,4,8.767551
-7.0,3,8.772036
-7.0,5,8.782451
-12.0,4,8.788257
-7.0,3,8.794696
-12.0,4,8.79951
-11.0,5,8.807489
-9.0,4,8.812648
-7.0,4,8.819125
-11.0,6,8.82593
-10.0,3,8.830111
-15.0,5,8.837855
-6.0,3,8.84392
-11.0,4,8.849558
-2.0,4,8.859651
-12.0,4,8.86544
-8.0,3,8.869793
-10.0,3,8.875579
1.0,3,8.883432
-2.0,4,8.893855
0.0,3,8.902787
-9.0,3,8.908801
-11.0,3,8.915427
-12.0,5,8.923499
-13.0,3,8.929886
-12.0,3,8.935188
-11.0,4,8.940331
-14.0,4,8.946321
-2.0,4,8.95437
-9.0,4,8.960857
0.0,3,8.970613
-7.0,3,8.975103
-9.0,3,8.978981
-8.0,3,8.982785
-7.0,4,8.987441
-10.0,5,8.993356
-7.0,3,8.998412
-7.0,3,9.002164
-9.0,4,9.007047
-14.0,6,9.013956
-7.0,3,9.017684
-15.0,4,9.022972
-10.0,3,9.026919
-11.0,6,9.034633
-6.0,3,9.040891
-8.0,3,9.044702
-9.0,3,9.049654
-10.0,5,9.056121
-7.0,4,9.063303
-9.0,3,9.06878
-12.0,3,9.073173
-6.0,3,9.077288
-18.0,6,9.084143
-5.0,4,9.088751
-7.0,4,9.095638
-12.0,6,9.102944
-2.0,4,9.111743
-9.0,3,9.115597
-12.0,6,9.121781
-13.0,4,9.127713
-15.0,3,9.131503
-10.0,3,9.135409
0.0,3,9.143764
-3.0,3,9.149313
-15.0,4,9.154127
-5.0,3,9.159054
-10.0,4,9.166893
-11.0,4,9.173768
-16.0,5,9.179922
-12.0,3,9.183746
-13.0,4,9.188523
-7.0,3,9.19277
-7.0,4,9.200381
-12.0,4,9.205264
-7.0,3,9.21044
-7.0,3,9.214358
-9.0,4,9.219735
-3.0,3,9.225542
-15.0,6,9.233413
-8.0,5,9.240384
-7.0,4,9.246877
-8.0,3,9.250728
-7.0,3,9.254712
-14.0,6,9.264078
-7.0,3,9.269559
-3.0,3,9.274295
-15.0,6,9.284164
-2.0,4,9.292359
-14.0,5,9.300615
-5.0,3,9.304312
-9.0,5,9.313518
-5.0,3,9.317349
-9.0,3,9.322535
-8.0,3,9.328062
-13.0,7,9.337334
-6.0,3,9.342253
-10.0,3,9.346542
-10.0,3,9.351826
-6.0,3,9.355596
-11.0,4,9.362618
-12.0,4,9.367432
-11.0,3,9.371406
-13.0,5,9.377106
-16.0,6,9.38435
-10.0,5,9.390395
-3.0,4,9.398687
-9.0,5,9.405272
-15.0,5,9.412087
-12.0,3,9.41595
-17.0,6,9.422991
-7.0,3,9.427058
-7.0,3,9.432161
-12.0,4,9.436929
-6.0,3,9.441995
-11.0,4,9.448009
-7.0,3,9.451788
-5.0,3,9.455924
-9.0,4,9.460958
-14.0,8,9.474368
-13.0,5,9.481825
-16.0,5,9.489785
-15.0,5,9.496238
-13.0,5,9.50194
-2.0,4,9.510006
-6.0,3,9.515052
-9.0,4,9.520628
-14.0,4,9.525668
-7.0,4,9.533091
-15.0,4,9.540386
-12.0,4,9.545161
-13.0,5,9.554989
-6.0,3,9.558878
-10.0,4,9.564867
-15.0,3,9.568624
-11.0,3,9.574656
-8.0,3,9.578504
-4.0,3,9.582326
-7.0,3,9.585995
-8.0,3,9.589733
-6.0,3,9.595696
-8.0,3,9.599472
-9.0,4,9.604719
-6.0,4,9.611034
-6.0,3,9.614797
-11.0,5,9.620315
-6.0,4,9.627387
-7.0,3,9.633315
-6.0,3,9.640347
-8.0,4,9.645526
-10.0,4,9.653657
-12.0,3,9.65743
-10.0,4,9.662085
-8.0,4,9.675986
-7.0,3,9.680849
-2.0,4,9.693973
-11.0,5,9.703171
-10.0,3,9.707806
-8.0,3,9.711713
-13.0,4,9.716715
-8.0,3,9.723869
-16.0,5,9.732711
-12.0,4,9.737528
-13.0,4,9.743051
-8.0,3,9.749935
-12.0,3,9.753771
-10.0,3,9.757658
-10.0,4,9.762563
-16.0,4,9.767704
-8.0,3,9.773174
-9.0,3,9.777095
-11.0,3,9.782955
-11.0,5,9.789649
0.0,3,9.797311
-10.0,3,9.801233
-9.0,3,9.807314
-8.0,3,9.813271
-5.0,3,9.818268
-2.0,4,9.829641
-3.0,3,9.836973
-4.0,3,9.842214
0.0,3,11.167242
-11.0,3,11.172417
-14.0,4,11.177214
-10.0,4,11.182029
-12.0,4,11.186716
-2.0,3,11.19144
-11.0,5,11.198101
-13.0,5,11.204908
-9.0,3,11.208768
-5.0,4,11.216684
-9.0,6,11.226792
0.0,3,11.231817
0.0,3,11.239835
-4.0,3,11.247975
-13.0,6,11.255337
-4.0,3,11.259369
-8.0,3,11.263324
-4.0,3,11.26815
-8.0,3,11.27223
-8.0,4,11.27695
-9.0,4,11.281561
-9.0,3,11.285332
-10.0,4,11.293301
-9.0,5,11.29889
-5.0,3,11.305753
-6.0,3,11.309729
-11.0,3,11.313571
-7.0,4,11.321302
-11.0,3,11.325261
-8.0,4,11.329869
-9.0,4,11.336813
-12.0,5,11.342739
-12.0,3,11.346596
-5.0,3,11.353177
-14.0,5,11.359016
-15.0,5,11.364659
0.0,3,11.372551
-8.0,3,11.376453
-9.0,3,11.381583
-11.0,4,11.387784
-9.0,5,11.396839
-7.0,3,11.400856
-13.0,4,11.405578
-4.0,5,11.416161
-9.0,3,11.421215
-8.0,3,11.425126
-4.0,3,11.431688
-5.0,4,11.43772
-8.0,3,11.441439
-4.0,5,11.451434
-9.0,3,11.455296
-9.0,4,11.459723
-6.0,3,11.467154
-5.0,3,11.47084
-3.0,3,11.476491
-8.0,3,11.483089
-10.0,3,11.488203
-11.0,4,11.494908
-7.0,3,11.499928
-12.0,4,11.504685
-12.0,6,11.512725
-6.0,3,11.5167
-10.0,3,11.520617
-8.0,5,11.529129
-11.0,4,11.534267
-7.0,3,11.53925
-6.0,3,11.544694
-9.0,4,11.550097
-8.0,3,11.556544
-5.0,3,11.563013
-7.0,4,11.570721
-8.0,3,11.575171
-11.0,3,11.581041
-3.0,3,11.587456
-15.0,6,11.594095
-10.0,3,11.597913
-11.0,4,11.602727
-15.0,5,11.609126
-7.0,3,11.612942
-2.0,4,11.620889
0.0,3,11.628949
-12.0,5,11.63891
-7.0,3,11.642757
-6.0,4,11.647317
-8.0,3,11.65224
-13.0,3,11.656344
-9.0,4,11.661297
-5.0,3,11.666411
-10.0,4,11.671202
-12.0,5,11.680899
-13.0,5,11.686713
-2.0,4,11.695106
-10.0,3,11.701352
-9.0,4,11.706706
-8.0,3,11.712752
-11.0,4,11.717567
-7.0,4,11.724985
-11.0,3,11.728996
-13.0,3,11.733024
-9.0,3,11.738158
-9.0,4,11.744749
-10.0,3,11.749243
-9.0,3,11.754543
