#{"t_start": 1748644053.4191341, "env_id": "Maze-v0"}
r,l,t
-83.0,69,176.084963
-96.0,76,176.229757
-69.0,67,176.350119
-92.0,77,176.498916
-159.0,113,176.683613
-104.0,78,176.836661
-82.0,71,176.991892
-84.0,73,177.144174
-68.0,59,177.264467
-87.0,74,177.411328
-144.0,104,177.605123
-11.0,12,177.63297
-71.0,66,177.750903
-90.0,72,177.894401
-68.0,68,178.011997
-116.0,87,178.177029
-66.0,61,178.285911
-83.0,71,178.521903
-82.0,70,180.112196
-72.0,68,180.238569
-128.0,93,180.417422
-97.0,78,180.566954
-84.0,72,180.695287
-76.0,62,180.829074
-90.0,75,180.954144
-94.0,76,181.097169
-7.0,12,181.125382
-71.0,63,181.269023
-109.0,83,181.426877
-112.0,86,181.598336
-82.0,70,181.743662
-74.0,68,181.890492
-122.0,95,182.060708
-131.0,97,182.232713
-114.0,88,182.389207
-84.0,72,182.514162
-78.0,69,182.647561
-127.0,93,182.821464
-2.0,13,182.857103
-49.0,56,182.998621
-126.0,91,183.180046
-82.0,67,183.322231
-98.0,80,183.497779
-120.0,89,183.66187
-73.0,62,183.805737
-72.0,66,183.932362
-58.0,58,185.474122
-86.0,71,185.606791
-82.0,75,185.729919
-77.0,66,185.861252
-59.0,57,185.973826
-67.0,60,186.13867
-46.0,49,186.296472
-70.0,62,186.490755
-105.0,83,186.746628
-188.0,125,187.02001
-97.0,74,187.259597
-118.0,91,187.532162
-10.0,17,187.575427
-72.0,65,187.730961
-159.0,109,187.941942
-226.0,147,188.220348
-122.0,90,188.401972
-51.0,53,188.545418
-158.0,109,188.771873
-96.0,78,188.931499
-61.0,60,189.086147
-82.0,68,189.210819
-91.0,74,189.375165
-78.0,66,189.513386
-76.0,69,189.685874
-92.0,72,189.847105
-137.0,101,190.048899
-56.0,54,191.717575
-88.0,69,191.853524
-69.0,63,191.997374
-68.0,58,192.145097
-88.0,74,192.299405
-136.0,100,192.500343
-78.0,65,192.695692
-99.0,78,192.883923
-83.0,68,193.037286
-73.0,65,193.203039
-45.0,49,193.320542
-67.0,56,193.47562
-67.0,66,193.674395
-52.0,54,193.790709
-87.0,72,193.919097
-90.0,72,194.09218
-86.0,72,194.331097
-72.0,67,194.522981
-55.0,54,194.661547
-38.0,49,194.80975
-89.0,71,195.003663
-84.0,70,195.175654
-73.0,62,195.310246
-87.0,73,195.456564
-90.0,76,195.596661
-120.0,88,195.792767
-74.0,64,195.962168
-100.0,74,196.167296
-80.0,66,196.357637
-86.0,74,196.508892
-57.0,56,196.671686
-64.0,62,198.325513
-96.0,79,198.46211
-113.0,86,198.628985
-156.0,112,198.841022
-83.0,67,199.016766
-53.0,54,199.150521
-66.0,63,199.287931
-113.0,87,199.450079
-105.0,81,199.603392
-88.0,72,199.733214
-103.0,81,199.891243
-86.0,71,200.032322
-70.0,65,200.149922
-78.0,67,200.276943
-50.0,55,200.381476
-90.0,73,200.512459
-91.0,74,200.646665
-109.0,83,200.799186
-118.0,88,200.968802
-50.0,51,201.071295
-110.0,82,201.283458
-94.0,76,201.426521
-57.0,54,201.538224
-72.0,65,201.662071
-91.0,73,201.791667
-87.0,66,201.935515
-103.0,79,202.104926
-75.0,64,202.237926
-83.0,71,204.091808
-111.0,83,204.255445
-68.0,58,204.377931
-42.0,54,204.502635
-82.0,68,204.641016
-89.0,74,204.788263
-72.0,64,204.907877
-94.0,76,205.059545
-112.0,86,205.222628
-55.0,56,205.342434
-94.0,80,205.476733
-58.0,57,205.577186
-114.0,89,205.778068
-63.0,60,205.902973
-99.0,79,206.06666
-102.0,80,206.20928
-14.0,13,206.246539
-94.0,73,206.39285
-93.0,76,206.537008
-61.0,58,206.690279
-89.0,68,206.810453
-64.0,60,206.966458
-115.0,86,207.181919
-102.0,80,207.355834
-125.0,94,207.537251
-56.0,57,207.660451
-66.0,60,207.807588
-90.0,73,207.946996
-80.0,70,208.075889
-70.0,62,208.193561
-78.0,67,210.055867
-94.0,76,210.206524
-82.0,69,210.392522
-98.0,81,210.554985
-81.0,69,210.710391
-86.0,76,210.860285
-71.0,64,211.053762
-1.0,14,211.083238
-74.0,66,211.214892
-57.0,56,211.331585
-84.0,74,211.501732
-75.0,67,211.631467
-52.0,55,211.73843
-203.0,130,211.967572
-100.0,80,212.148622
-84.0,73,212.288611
-178.0,120,212.541731
-75.0,67,212.67858
-148.0,103,212.892056
-106.0,83,213.055614
-97.0,75,213.195671
-75.0,65,213.346729
-104.0,81,213.486732
-69.0,64,213.655069
-70.0,64,213.77884
-76.0,64,213.899551
-72.0,66,214.070105
-88.0,74,214.242158
-68.0,63,216.127084
-92.0,78,216.276768
-67.0,60,216.448541
-78.0,67,216.615773
-145.0,104,216.80392
-77.0,66,216.93504
-74.0,66,217.055466
-64.0,60,217.168371
-74.0,63,217.297455
-160.0,111,217.49653
-69.0,62,217.612777
1.0,10,217.654244
-79.0,69,217.802042
-78.0,71,217.946531
-80.0,70,218.077192
-80.0,65,218.202921
-63.0,60,218.326488
-62.0,56,218.459478
-90.0,74,218.615745
-67.0,63,218.759219
-139.0,98,218.932582
-96.0,77,219.070388
-75.0,65,219.199386
-112.0,85,219.35219
-108.0,81,219.50944
-64.0,60,219.620428
-6.0,14,219.654769
-100.0,82,219.792228
-56.0,55,219.914727
-48.0,50,220.017478
-82.0,70,221.447376
-60.0,58,221.569804
-77.0,69,221.737068
-53.0,53,221.86797
-69.0,64,221.992639
-82.0,68,222.136496
-113.0,86,222.34822
-84.0,69,222.504344
-80.0,70,222.651112
-60.0,55,222.773697
-52.0,57,222.916977
-90.0,74,223.064209
-58.0,57,223.166186
-72.0,65,223.317447
-61.0,57,223.431009
-52.0,56,223.530308
-84.0,70,223.659547
-124.0,91,223.866782
-70.0,66,223.997536
-85.0,73,224.160849
-80.0,72,224.299883
