timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
1000,51,19.45098039215686,-24.764705882352942,-inf,3.806986093521118
2000,101,19.613861386138613,-25.11,-24.764705882352942,2.895024061203003
3000,161,18.596273291925467,-21.24,-24.764705882352942,4.257857799530029
4000,220,18.15909090909091,-18.06,-21.24,2.6192574501037598
5000,280,17.839285714285715,-18.08,-18.06,4.326475143432617
6000,343,17.47521865889213,-16.75,-18.06,2.6255085468292236
7000,409,17.09046454767726,-15.11,-16.75,4.297184228897095
8000,477,16.754716981132077,-14.03,-15.11,2.625894069671631
9000,549,16.391621129326047,-11.9,-14.03,4.403155088424683
10000,622,16.056270096463024,-10.16,-11.9,2.6535370349884033
11000,698,15.74785100286533,-9.05,-10.16,4.424280643463135
12000,777,15.42985842985843,-7.89,-9.05,2.961219072341919
13000,857,15.156359393232206,-7.28,-7.89,4.389989137649536
14000,936,14.9508547008547,-7.8,-7.28,2.8296098709106445
15000,1020,14.701960784313725,-6.35,-7.28,4.401447057723999
16000,1102,14.51814882032668,-6.45,-6.35,2.8043620586395264
17000,1182,14.37394247038917,-6.54,-6.35,5.152273178100586
18000,1264,14.233386075949367,-6.79,-6.35,2.997760772705078
19000,1350,14.071111111111112,-5.2,-6.35,4.7177894115448
20000,1433,13.949755757152825,-5.95,-5.2,3.009343385696411
21000,1519,13.818301514154049,-5.34,-5.2,4.823047637939453
22000,1603,13.719900187149095,-5.32,-5.2,3.36332368850708
23000,1688,13.623815165876778,-5.81,-5.2,4.653615713119507
24000,1772,13.543453724604966,-5.9,-5.2,2.949132204055786
25000,1857,13.460958535271944,-5.65,-5.2,5.067239284515381
26000,1946,13.359198355601233,-4.77,-5.2,3.381725788116455
27000,2031,13.290004923682915,-5.31,-4.77,6.910050392150879
28000,2116,13.228260869565217,-5.1,-4.77,3.042788505554199
29000,2201,13.171285779191276,-5.31,-4.77,4.882328033447266
30000,2287,13.116309575863577,-4.76,-4.77,3.3586924076080322
31000,2372,13.06576728499157,-5.13,-4.76,5.214340686798096
32000,2458,13.017087062652562,-4.95,-4.76,3.181549310684204
33000,2541,12.985438803620621,-5.18,-4.76,4.96316123008728
34000,2627,12.940236010658547,-4.66,-4.76,2.9652867317199707
35000,2714,12.89572586588062,-4.83,-4.66,5.287750244140625
36000,2801,12.850410567654409,-4.33,-4.66,3.2764124870300293
37000,2887,12.813301004502945,-4.61,-4.33,5.0121910572052
38000,2974,12.774377942165433,-4.87,-4.33,3.2970588207244873
39000,3063,12.731309174012406,-3.99,-4.33,4.776638507843018
40000,3150,12.696507936507937,-4.67,-3.99,3.053736925125122
41000,3238,12.66059295861643,-4.43,-3.99,4.678893566131592
42000,3324,12.635379061371841,-5.16,-3.99,3.0261099338531494
43000,3411,12.604514805042509,-4.96,-3.99,3.025193929672241
44000,3501,12.567266495287061,-3.54,-3.99,5.000068664550781
45000,3588,12.538740245261984,-4.38,-3.54,3.408190965652466
