#{"t_start": 1748585258.5856512, "env_id": "Maze-v0"}
r,l,t
-27.0,17,61.795023
-27.0,17,61.969893
-19.0,19,62.13815
-35.0,25,62.342267
-27.0,17,62.512074
-37.0,27,62.790423
-26.0,16,62.981247
-26.0,16,63.13574
-19.0,19,63.354457
-25.0,15,63.542418
-32.0,22,63.756718
-35.0,25,63.942267
-28.0,18,64.122108
-36.0,26,64.369148
-22.0,12,64.457855
-35.0,25,64.705814
-31.0,21,64.934366
-15.0,12,65.066543
-28.0,18,65.233445
-34.0,24,65.412535
-27.0,17,65.582963
-15.0,15,65.73268
-28.0,18,65.945366
-26.0,16,66.075797
-31.0,21,66.27166
-31.0,21,66.464893
-28.0,18,66.610173
-14.0,14,66.762204
-25.0,15,66.920832
-22.0,12,67.061937
-21.0,21,67.231226
-26.0,16,67.397308
-15.0,15,67.550128
-27.0,17,67.744904
-26.0,16,67.927548
-28.0,18,68.128308
-24.0,14,68.284887
-18.0,18,68.455517
-26.0,16,68.609985
-26.0,16,68.746846
-27.0,17,68.924893
-18.0,18,69.106262
-24.0,14,69.245772
-38.0,28,69.500485
-32.0,22,69.709881
-27.0,17,69.893356
-26.0,26,70.135795
-26.0,16,70.300049
-27.0,27,70.561783
-27.0,17,70.705942
-26.0,16,70.861425
-27.0,17,71.02448
-28.0,18,71.229245
-16.0,16,71.386868
-25.0,15,71.54109
-37.0,27,71.788493
-35.0,25,72.045536
-32.0,22,72.247126
-24.0,24,72.489791
-31.0,21,72.685541
-33.0,23,72.863447
-21.0,21,73.064016
-28.0,18,73.241597
-30.0,20,73.453332
-36.0,26,73.715433
-18.0,18,73.899443
-27.0,17,74.084873
-31.0,21,74.291425
-23.0,23,74.570952
-32.0,22,74.789987
-24.0,24,80.835679
-17.0,17,81.039701
-27.0,17,81.1844
-29.0,19,81.362541
-20.0,10,81.480904
-35.0,25,81.696801
-15.0,15,81.861006
-30.0,20,82.037985
-29.0,19,82.185714
-17.0,17,82.362311
-25.0,15,82.501655
-16.0,16,82.648777
-30.0,20,82.852234
-16.0,15,83.008876
-29.0,19,83.195739
-22.0,12,83.286949
-16.0,15,83.450523
-27.0,17,83.569129
-21.0,11,83.672174
-28.0,18,83.836988
-24.0,14,83.948955
-21.0,21,84.186591
-13.0,13,84.319085
-31.0,21,84.536982
-14.0,14,84.694124
-26.0,16,84.864472
-24.0,14,85.004501
-27.0,17,85.161008
-24.0,14,85.264615
-14.0,14,85.413616
-23.0,13,85.538649
-27.0,17,85.673372
-12.0,12,85.801242
-30.0,20,86.013638
-20.0,10,86.122747
-29.0,19,86.320866
-17.0,17,86.48721
-18.0,18,86.674635
-25.0,15,86.825527
-28.0,18,86.997181
-24.0,14,87.121862
-23.0,23,87.373216
-32.0,22,87.529337
-22.0,22,87.713367
-17.0,17,87.90241
-12.0,12,88.035338
-23.0,23,88.277815
-15.0,15,88.450105
-25.0,15,88.573776
-26.0,16,88.74209
-28.0,18,88.941538
-25.0,15,89.132959
-18.0,18,89.314733
-32.0,22,89.531209
-14.0,14,89.662283
-28.0,18,89.854114
-19.0,19,90.055598
-16.0,16,90.184341
-23.0,23,90.377155
-27.0,17,90.547854
-25.0,15,90.680328
-34.0,24,90.933575
-30.0,20,91.114978
-25.0,15,91.219034
-26.0,16,91.349732
-15.0,15,91.531425
-24.0,14,91.644021
-33.0,23,91.878865
-30.0,20,92.07391
-27.0,17,92.234864
-15.0,15,92.4126
-30.0,20,92.647061
-26.0,16,92.816031
-27.0,17,93.001453
-18.0,18,93.229628
-30.0,20,93.398578
-20.0,10,93.468985
-26.0,16,93.625482
-32.0,22,93.784749
-28.0,18,93.9317
-24.0,14,94.100644
-27.0,17,94.276185
-28.0,18,94.470798
-28.0,18,94.649596
-18.0,18,94.806202
-24.0,14,94.959628
-26.0,16,95.144314
-30.0,20,95.356606
-24.0,14,95.497344
-30.0,20,95.640002
-27.0,17,95.797231
-26.0,16,95.942518
-28.0,18,96.118575
-22.0,12,96.230281
-22.0,12,96.357277
-25.0,15,96.467697
-16.0,16,96.592091
-31.0,21,96.782065
-27.0,17,96.942934
-27.0,17,97.119333
-24.0,14,97.280697
-20.0,20,97.470087
-28.0,18,97.602671
-16.0,16,97.790328
-18.0,18,97.945173
-28.0,18,98.128855
-20.0,20,98.345963
-31.0,21,98.53246
-30.0,20,98.684301
-33.0,23,98.882838
-22.0,22,99.098473
-18.0,18,99.311116
-28.0,18,99.489552
-12.0,12,99.644371
-26.0,16,99.808244
-26.0,16,99.967401
-24.0,14,100.091023
-17.0,17,100.230616
-30.0,20,100.421822
-19.0,19,106.691407
-28.0,18,106.880442
-27.0,17,107.082543
-25.0,15,107.23743
-24.0,14,107.390217
-23.0,13,107.481453
-24.0,14,107.583197
-22.0,22,107.819106
-29.0,19,108.028129
-25.0,15,108.182096
-15.0,15,108.305829
-25.0,15,108.46277
-18.0,18,108.665735
-25.0,15,108.82527
-22.0,12,108.943275
-36.0,26,109.164123
-16.0,16,109.29332
-26.0,16,109.466899
-14.0,13,109.61772
-25.0,15,109.808463
-28.0,18,110.000261
-16.0,16,110.194745
-13.0,13,110.318806
-25.0,15,110.474875
-14.0,14,110.589767
-13.0,13,110.726222
-24.0,14,110.881732
-12.0,12,111.005926
-15.0,15,111.163441
-26.0,16,111.317482
-25.0,15,111.462235
-19.0,19,111.608058
-18.0,18,111.813523
-25.0,15,111.987618
-25.0,15,112.179499
-27.0,17,112.3151
-23.0,13,112.427294
-29.0,19,112.575656
-25.0,15,112.732354
-21.0,11,112.819816
-16.0,16,112.95932
-23.0,13,113.11418
-17.0,17,113.296519
-22.0,22,113.502278
-15.0,15,113.672558
-15.0,15,113.856277
-31.0,21,114.012344
-13.0,13,114.170981
-26.0,16,114.346649
-18.0,18,114.510725
-12.0,12,114.653051
-13.0,13,114.753508
-27.0,17,114.938547
-26.0,16,115.056744
-18.0,18,115.22742
-23.0,13,115.351643
-16.0,16,115.50194
-27.0,17,115.688219
-25.0,15,115.854859
-21.0,11,115.996366
-12.0,11,116.124798
-12.0,12,116.251733
-15.0,15,116.410792
-21.0,21,116.583702
-26.0,16,116.751281
-12.0,12,116.856339
-18.0,18,117.050031
-21.0,11,117.160214
-22.0,24,117.398801
-15.0,15,117.560095
-25.0,15,117.695854
-26.0,16,117.886217
-16.0,16,118.045954
-19.0,19,118.23682
-11.0,11,118.34874
-31.0,21,118.564736
-19.0,19,118.77796
-17.0,17,118.942336
-24.0,14,119.046438
-13.0,13,119.180418
-25.0,15,119.380261
-31.0,21,119.589774
-20.0,17,119.798316
-28.0,18,119.953856
-24.0,14,120.066513
-22.0,22,120.315799
-26.0,16,120.483464
-27.0,17,120.686129
-15.0,15,120.817309
-22.0,12,120.935168
-25.0,15,121.075841
-20.0,20,121.258908
-28.0,18,121.474185
-14.0,14,121.630532
-27.0,17,121.79905
-23.0,13,121.930781
-27.0,17,122.064242
-18.0,20,122.246432
-17.0,17,122.468241
-27.0,17,122.637677
-23.0,22,122.86697
-20.0,20,123.087991
-16.0,16,123.236584
-30.0,20,123.469761
-26.0,16,123.647965
-16.0,18,123.851312
-19.0,19,124.073623
-30.0,20,124.292023
-28.0,18,124.516611
-27.0,17,124.667524
-24.0,14,124.811383
-25.0,15,124.913251
-27.0,27,125.175322
-22.0,22,125.406408
-22.0,12,125.531047
-31.0,21,125.692247
-12.0,12,125.807357
-35.0,25,126.020274
-27.0,17,126.206125
-13.0,13,126.372294
-27.0,17,126.572441
-10.0,10,126.693129
-20.0,20,126.896412
-28.0,18,127.042247
-23.0,13,127.195123
-23.0,13,127.289363
-16.0,16,133.252877
-14.0,14,133.41363
-17.0,17,133.564689
-22.0,12,133.683872
-23.0,13,133.817965
-29.0,19,134.046669
-18.0,18,134.260947
-22.0,22,134.48741
-27.0,17,134.652473
-15.0,15,134.765383
-31.0,21,134.948791
-26.0,26,135.173998
-25.0,15,135.326784
-12.0,14,135.474321
-26.0,16,135.638782
-30.0,20,135.818366
-18.0,18,135.991076
-20.0,10,136.097078
-26.0,16,136.257546
-23.0,13,136.388955
-25.0,15,136.544683
-25.0,15,136.711271
-16.0,16,136.903832
-17.0,17,137.03741
-24.0,14,137.205573
-25.0,15,137.347165
-16.0,16,137.507346
-14.0,14,137.64885
-24.0,14,137.788722
-23.0,13,137.902686
-15.0,15,138.04824
-20.0,10,138.151425
-22.0,12,138.240736
-28.0,18,138.38784
-26.0,16,138.551726
-24.0,14,138.68026
-27.0,17,138.820017
-27.0,17,138.981851
-23.0,23,139.230882
-24.0,14,139.39248
-24.0,14,139.533925
-22.0,12,139.652826
-25.0,15,139.788461
-27.0,17,139.936652
-19.0,19,140.115656
-13.0,13,140.20968
-29.0,19,140.409484
-28.0,18,140.59382
-17.0,17,140.798988
-39.0,29,141.050376
-15.0,15,141.226692
-11.0,11,141.30911
-13.0,13,141.4034
-28.0,18,141.566317
-17.0,17,141.731025
-14.0,14,141.850743
-24.0,14,141.976514
-32.0,22,142.174207
-28.0,18,142.345488
-25.0,15,142.450371
-28.0,18,142.612565
-25.0,15,142.724057
-17.0,17,142.90762
-30.0,20,143.105542
-16.0,16,143.292763
-22.0,12,143.382878
-15.0,15,143.503021
-15.0,15,143.659153
-14.0,14,143.773535
-17.0,17,143.915178
-24.0,14,144.038005
-21.0,21,144.238443
-25.0,15,144.408517
-29.0,19,144.621726
-15.0,15,144.796307
-26.0,16,144.909658
-14.0,14,145.067602
-28.0,18,145.24237
-24.0,14,145.405244
-32.0,22,145.630364
-18.0,18,145.824896
-25.0,15,146.001784
-23.0,13,146.099241
-26.0,16,146.239684
-26.0,16,146.422444
-28.0,18,146.576579
-25.0,15,146.740813
-15.0,15,146.859025
-26.0,16,147.014647
-17.0,17,147.202643
-13.0,13,147.341227
-13.0,13,147.470749
-22.0,12,147.620511
-10.0,10,147.70511
-25.0,15,147.886538
-25.0,15,148.034081
-21.0,11,148.139884
-29.0,19,148.322072
-22.0,12,148.439667
-20.0,20,148.664023
-12.0,12,148.786825
-17.0,17,148.962654
-26.0,16,149.073251
-15.0,15,149.189519
-14.0,14,149.357254
-25.0,15,149.557038
-26.0,16,149.72535
-22.0,12,149.869476
-16.0,16,150.043265
-10.0,10,150.154305
-28.0,18,150.316615
-14.0,14,150.447001
-25.0,15,150.594722
-29.0,19,150.770441
-20.0,20,150.922214
-13.0,13,151.07582
-27.0,17,151.244172
-22.0,12,151.328274
-23.0,23,151.505936
-11.0,13,151.624939
-27.0,17,151.79548
-25.0,15,151.899289
-26.0,16,152.009604
-23.0,13,152.165079
-11.0,11,152.274413
-14.0,14,152.4274
-29.0,19,152.622605
-35.0,25,152.815542
-23.0,13,152.926509
-19.0,19,153.09821
-15.0,15,159.236224
-13.0,13,159.364515
-25.0,15,159.547267
-16.0,16,159.709497
-15.0,14,159.865741
-13.0,13,159.994587
-13.0,13,160.145609
-22.0,12,160.238869
-30.0,20,160.411978
-24.0,14,160.538821
-28.0,18,160.74122
-15.0,15,160.886158
-26.0,16,161.041719
-10.0,12,161.151268
-21.0,11,161.269705
-11.0,11,161.404388
-21.0,21,161.623906
-15.0,15,161.818088
-23.0,23,162.100858
-24.0,14,162.247444
-25.0,15,162.387577
-23.0,13,162.533518
-21.0,11,162.667016
-25.0,15,162.828607
-24.0,14,162.973952
-22.0,12,163.057218
-22.0,12,163.163378
-20.0,20,163.360339
-18.0,18,163.575998
-16.0,16,163.745268
-13.0,13,163.887279
-12.0,12,164.0009
-21.0,11,164.10014
-14.0,14,164.264853
-27.0,17,164.376319
-25.0,15,164.503853
-23.0,13,164.622665
-22.0,12,164.758396
-21.0,11,164.871273
-16.0,16,164.999993
-19.0,19,165.188137
-13.0,13,165.338007
-27.0,17,165.534796
-15.0,15,165.682374
-12.0,12,165.809746
-18.0,17,165.96153
-16.0,16,166.139894
-14.0,14,166.282739
-23.0,13,166.419526
-20.0,10,166.493826
-25.0,15,166.637807
-21.0,11,166.745121
-24.0,14,166.887936
-15.0,15,167.028839
-14.0,14,167.201928
-27.0,17,167.366468
-13.0,13,167.494314
-25.0,15,167.636147
-14.0,13,167.742128
-26.0,16,167.871466
-14.0,14,168.033865
-27.0,17,168.197973
-19.0,19,168.409613
-28.0,18,168.57133
-30.0,20,168.778876
-13.0,13,168.94034
-25.0,15,169.093661
-17.0,17,169.256136
-13.0,13,169.39738
-12.0,12,169.527251
-12.0,12,169.644015
-15.0,14,169.78281
-27.0,17,169.975782
-25.0,15,170.135374
-13.0,13,170.286427
-25.0,15,170.453874
-15.0,15,170.595168
-14.0,14,170.760149
-12.0,14,170.898635
-24.0,14,171.032181
-25.0,15,171.16883
-24.0,14,171.268948
-18.0,18,171.415043
-15.0,15,171.563706
-18.0,18,171.769398
-23.0,13,171.883328
-14.0,14,172.009717
-15.0,15,172.193841
-14.0,14,172.338323
-27.0,17,172.45865
-14.0,14,172.563312
-15.0,15,172.723043
-23.0,13,172.844588
-22.0,12,172.967741
-11.0,11,173.077584
-27.0,17,173.26821
-16.0,16,173.411669
-22.0,12,173.522733
-23.0,13,173.663521
-18.0,18,173.855409
-26.0,16,174.004573
-29.0,19,174.229387
-15.0,15,174.396441
-24.0,14,174.505978
-29.0,19,174.6883
-25.0,15,174.789315
-16.0,16,174.974132
-26.0,16,175.144972
-12.0,12,175.263837
-32.0,22,175.427568
-12.0,12,175.515563
-26.0,16,175.658566
-23.0,13,175.824115
-23.0,13,175.94148
-22.0,12,176.120172
-23.0,13,176.235298
-21.0,11,176.354281
-24.0,14,176.479382
-13.0,13,176.608897
-20.0,10,176.718677
-33.0,23,176.986799
-25.0,15,177.167527
-14.0,14,177.271434
-12.0,11,177.37814
-27.0,17,177.517773
-24.0,14,177.70351
-22.0,12,177.820049
-18.0,18,178.007925
-19.0,19,178.204965
-14.0,14,178.344239
-12.0,12,178.463142
-26.0,16,178.6493
-24.0,14,178.789819
-23.0,13,178.932136
-24.0,14,179.079126
-25.0,15,179.185696
-23.0,23,179.350376
-27.0,17,179.496233
-25.0,15,185.659479
-25.0,15,185.795768
-12.0,12,185.909141
-25.0,15,186.071023
-11.0,13,186.227763
-16.0,16,186.423753
-18.0,18,186.603538
-29.0,19,186.770533
-14.0,14,186.902779
-19.0,19,187.084295
-16.0,16,187.274771
-26.0,16,187.443762
-24.0,14,187.589587
-15.0,15,187.755479
-29.0,19,187.906562
-18.0,15,188.030614
-15.0,15,188.191324
-23.0,13,188.367175
-17.0,17,188.566568
-14.0,14,188.715391
-12.0,14,188.861152
-22.0,12,188.975445
-28.0,18,189.163299
-22.0,12,189.289739
-23.0,13,189.414396
-27.0,17,189.52968
-20.0,10,189.621524
-14.0,14,189.770476
-22.0,12,189.90217
-26.0,16,190.045436
-12.0,12,190.151516
-20.0,20,190.365784
-14.0,14,190.516422
-22.0,12,190.622841
-26.0,16,190.801652
-24.0,14,190.969782
-16.0,16,191.152137
-11.0,10,191.251006
-26.0,16,191.405947
-34.0,24,191.577715
-23.0,13,191.684788
-15.0,15,191.838939
-21.0,11,191.946128
-12.0,12,192.083549
-23.0,13,192.197331
-25.0,15,192.375351
-23.0,13,192.469227
-25.0,15,192.629414
-14.0,14,192.750787
-20.0,10,192.854893
-24.0,14,193.02322
-27.0,17,193.205093
-11.0,11,193.314406
-27.0,17,193.503752
-12.0,14,193.638181
-23.0,13,193.759899
-16.0,16,193.918761
-24.0,14,194.06772
-23.0,13,194.174995
-16.0,16,194.336932
-21.0,11,194.432443
-14.0,14,194.595883
-22.0,12,194.701928
-29.0,19,194.91587
-14.0,14,195.06862
-15.0,15,195.22787
-13.0,13,195.374622
-22.0,12,195.472785
-14.0,14,195.598569
-24.0,14,195.706797
-15.0,15,195.873376
-15.0,15,196.023643
-14.0,14,196.177346
-21.0,11,196.282418
-16.0,16,196.421475
-14.0,14,196.534248
-13.0,13,196.652044
-12.0,12,196.762211
-14.0,14,196.901708
-13.0,13,197.00558
-23.0,13,197.120956
-25.0,15,197.244169
-16.0,16,197.414683
-25.0,15,197.540108
-16.0,16,197.690496
-14.0,14,197.812318
-21.0,11,197.923205
-12.0,12,198.045593
-14.0,14,198.176499
-21.0,11,198.28405
-24.0,14,198.392113
-16.0,16,198.548724
-14.0,14,198.712078
-16.0,16,198.883275
-24.0,14,199.005712
-11.0,11,199.132061
-27.0,17,199.267207
-11.0,11,199.368001
-13.0,12,199.496249
-26.0,16,199.655205
-17.0,17,199.832376
-16.0,16,199.963137
-10.0,10,200.069137
-13.0,13,200.201494
-23.0,13,200.306043
-12.0,12,200.425733
-23.0,13,200.557984
-29.0,19,200.757603
-12.0,12,200.899913
-22.0,12,201.04884
-16.0,16,201.209067
-22.0,12,201.349034
-18.0,18,201.543542
-16.0,16,201.74473
-24.0,14,201.859543
-13.0,13,201.991713
-15.0,15,202.163744
-29.0,19,202.339282
-22.0,12,202.469996
-28.0,18,202.627807
-26.0,16,202.774011
-15.0,15,202.92738
-22.0,12,203.051119
-17.0,17,203.17847
-17.0,17,203.32011
-21.0,11,203.454743
-22.0,12,203.559057
-24.0,14,203.665882
-25.0,15,203.791702
-14.0,14,203.955864
-14.0,14,204.10652
-12.0,12,204.237619
-11.0,11,204.368346
-30.0,20,204.58023
-21.0,11,204.693015
-21.0,11,204.792441
-23.0,13,204.926041
-13.0,13,205.054408
-22.0,12,205.193757
-11.0,11,205.302148
-25.0,15,205.454269
-24.0,14,205.603106
-23.0,13,205.729387
-18.0,18,205.919764
-25.0,15,212.068865
-16.0,16,212.236055
-10.0,9,212.349905
-13.0,13,212.492691
-18.0,18,212.719773
-21.0,11,212.840526
-15.0,14,212.994441
-16.0,16,213.109237
-11.0,11,213.195114
-22.0,12,213.298596
-14.0,14,213.422555
-16.0,16,213.583413
-29.0,19,213.716724
-17.0,17,213.880158
-21.0,11,213.993376
-12.0,11,214.093733
-15.0,15,214.235831
-11.0,10,214.332846
-30.0,20,214.533742
-21.0,11,214.641814
-15.0,15,214.821733
-13.0,13,214.959857
-19.0,19,215.148663
-15.0,15,215.258826
-26.0,16,215.415936
-26.0,16,215.580755
-22.0,12,215.705609
-17.0,17,215.868695
-22.0,12,216.003829
-21.0,11,216.112675
-18.0,18,216.319837
-16.0,16,216.475217
-22.0,12,216.560251
-13.0,13,216.690632
-23.0,13,216.816185
-22.0,12,216.934649
-20.0,10,217.029945
-15.0,15,217.205585
-14.0,14,217.339086
-25.0,15,217.50168
-15.0,15,217.680723
-26.0,16,217.849278
-12.0,12,217.992375
-26.0,16,218.170842
-16.0,16,218.292173
-17.0,17,218.463952
-25.0,15,218.628913
-17.0,17,218.815922
-24.0,14,218.952678
-29.0,19,219.131885
-11.0,10,219.230749
-22.0,12,219.342592
-16.0,15,219.451849
-14.0,14,219.574815
-19.0,19,219.732627
-42.0,20,219.925244
-21.0,11,220.053385
-25.0,25,220.306669
-20.0,10,220.405637
-25.0,15,220.577048
-11.0,11,220.674004
-17.0,17,220.840757
-26.0,16,221.020813
-26.0,16,221.202469
-20.0,10,221.323852
-18.0,18,221.468242
-29.0,19,221.62366
-22.0,12,221.722599
-15.0,15,221.879413
-25.0,15,222.021228
-25.0,15,222.187909
-28.0,18,222.368428
-21.0,21,222.610118
-24.0,14,222.74516
-16.0,16,222.921952
-24.0,14,223.084387
-14.0,14,223.253005
-14.0,14,223.398713
-27.0,17,223.52535
-25.0,15,223.648685
-14.0,14,223.797619
-26.0,16,223.978024
-16.0,16,224.139057
-16.0,16,224.294802
-26.0,16,224.412248
-21.0,11,224.536853
-17.0,17,224.727024
-24.0,14,224.881839
-12.0,12,224.994501
-24.0,14,225.153433
-15.0,15,225.358502
-26.0,16,225.518826
-15.0,15,225.689097
-19.0,19,225.851867
-17.0,17,226.019269
-11.0,11,226.15163
-21.0,11,226.262462
-17.0,17,226.441366
-17.0,17,226.625522
-22.0,22,226.875536
-23.0,13,226.99988
-25.0,15,227.156588
-13.0,13,227.32458
-14.0,14,227.469005
-19.0,19,227.662837
-23.0,13,227.777736
-13.0,13,227.900592
-21.0,11,228.03259
-13.0,13,228.175672
-23.0,13,228.30116
-12.0,12,228.448486
-15.0,15,228.626206
-21.0,11,228.72113
-27.0,17,228.864487
-21.0,21,229.069863
-21.0,11,229.200325
-14.0,14,229.359104
-12.0,12,229.485986
-23.0,13,229.613735
-21.0,11,229.733586
-14.0,14,229.884366
-13.0,13,230.033493
-21.0,11,230.118591
-26.0,16,230.238676
-16.0,16,230.383729
-21.0,11,230.489891
-15.0,15,230.650373
-11.0,11,230.777951
-23.0,23,231.008599
-15.0,15,231.19506
-15.0,15,231.341864
-15.0,15,231.509864
-14.0,14,231.630323
-15.0,15,231.775553
-15.0,15,231.900197
-25.0,15,232.060009
-10.0,10,232.14828
-14.0,13,232.26808
-29.0,19,232.473628
-20.0,10,232.559095
-14.0,14,238.723856
-25.0,15,238.88107
-12.0,12,238.982622
-15.0,15,239.104328
-27.0,17,239.27632
-21.0,11,239.399234
-29.0,19,239.61927
-15.0,15,239.772822
-16.0,16,239.905568
-21.0,11,240.000015
-18.0,18,240.165965
-17.0,17,240.321952
-18.0,18,240.506358
-16.0,16,240.693061
-15.0,15,240.863446
-21.0,11,240.970694
-25.0,15,241.136009
-20.0,10,241.235253
-13.0,13,241.372566
-13.0,13,241.508795
-13.0,12,241.652426
-16.0,16,241.791095
-13.0,13,241.925604
-11.0,11,242.011812
-13.0,13,242.136452
-12.0,12,242.246733
-28.0,18,242.428485
-13.0,13,242.545473
-23.0,13,242.697192
-14.0,14,242.801481
-16.0,16,242.920455
-23.0,13,243.018812
-27.0,17,243.184243
-15.0,15,243.323959
-26.0,16,243.488987
-21.0,11,243.596432
