#{"t_start": 1748637845.9385486, "env_id": "Maze-v0"}
r,l,t
-90.0,18,5.088892
-35.0,10,5.115605
-40.0,11,5.133798
-40.0,10,5.150133
-36.0,10,5.167039
-65.0,14,5.189048
-61.0,12,5.222383
-75.0,17,5.257108
-60.0,13,5.287237
-50.0,11,5.304491
-52.0,13,5.325847
-70.0,14,5.349387
-59.0,14,5.372104
-80.0,15,5.396395
-58.0,12,5.416458
-49.0,12,5.43603
-77.0,14,5.458104
-61.0,11,5.49011
-43.0,10,5.518574
-72.0,14,5.543192
-46.0,12,5.562775
-64.0,13,5.591006
-60.0,13,5.619682
-47.0,14,5.670438
-45.0,11,5.702281
-39.0,11,5.723794
-31.0,10,5.740895
-32.0,11,5.772368
-43.0,10,5.791479
-43.0,11,5.822587
-46.0,12,5.856981
-60.0,13,7.639264
-48.0,11,7.657222
-35.0,13,7.678196
-56.0,13,7.700436
-42.0,11,7.719033
-67.0,15,7.746633
-51.0,12,7.766418
-58.0,12,7.795717
-32.0,11,7.824893
-43.0,11,7.842367
-50.0,13,7.862783
-48.0,14,7.897919
-74.0,14,7.930923
-97.0,19,7.971705
-76.0,17,7.998282
-60.0,15,8.029424
-33.0,11,8.053843
-24.0,10,8.075187
-53.0,12,8.096129
-48.0,12,8.11709
-70.0,13,8.148324
-50.0,14,8.172992
-61.0,13,8.198114
-33.0,10,8.224983
-55.0,14,8.24739
-56.0,12,8.274002
-58.0,13,8.305738
-54.0,11,8.324048
-64.0,14,8.346278
-41.0,11,8.364338
-51.0,15,8.390661
-62.0,12,8.409675
-69.0,15,8.442127
-41.0,13,8.479369
-56.0,15,8.506666
-68.0,16,8.539178
-38.0,12,8.566987
-44.0,11,8.5898
-59.0,14,8.621748
-52.0,14,8.649863
-52.0,13,8.675606
-81.0,17,8.712472
-60.0,12,8.737304
-46.0,11,8.755625
-42.0,13,8.777226
-72.0,13,8.798275
-22.0,10,8.814318
-62.0,15,8.838687
-65.0,13,8.860049
-45.0,14,8.882103
-44.0,12,8.902019
-80.0,17,8.929042
-66.0,14,8.952188
-53.0,12,8.979212
-47.0,14,9.026765
-48.0,12,9.046386
-72.0,15,9.071713
-56.0,13,9.093428
-39.0,12,9.115628
-37.0,13,9.136528
-52.0,13,9.157882
-48.0,12,9.178836
-47.0,13,9.199906
-53.0,15,9.234645
-55.0,11,9.256841
-49.0,14,9.282478
-88.0,15,9.307383
-47.0,12,9.33323
-74.0,15,9.357452
-64.0,12,9.379312
-55.0,12,9.398743
-73.0,16,9.425605
-56.0,12,9.459535
-59.0,11,9.498259
-35.0,10,9.516468
-38.0,11,9.534318
-50.0,16,9.560172
-64.0,14,9.582853
-69.0,15,9.607025
-64.0,14,9.636751
-54.0,13,9.65941
-59.0,14,9.690767
-58.0,12,9.71109
-56.0,13,9.737548
-39.0,12,9.756741
-60.0,12,9.776286
-45.0,11,9.797466
-61.0,15,9.8216
-60.0,15,9.855401
-39.0,12,9.889022
-60.0,12,9.922817
-36.0,11,9.953407
-74.0,16,9.992223
-65.0,14,10.015221
-42.0,12,10.047022
-51.0,12,10.076146
-77.0,17,10.112005
-84.0,15,10.149282
-52.0,14,10.177273
-50.0,14,10.200302
-45.0,10,10.219119
-56.0,12,10.249295
-63.0,11,10.270344
-62.0,16,10.308695
-74.0,16,10.339801
-43.0,11,10.365427
-70.0,14,10.410532
-66.0,16,10.446269
-59.0,13,10.470476
-72.0,17,10.505721
-35.0,11,10.534754
-50.0,11,10.556913
-78.0,14,10.590467
-46.0,10,10.616354
-61.0,13,10.643666
-58.0,14,10.672719
-88.0,18,10.709987
-62.0,16,10.7449
-55.0,13,10.778215
-64.0,11,10.802082
-54.0,12,10.827651
-58.0,11,10.851234
-44.0,14,10.880131
-42.0,12,10.905335
-108.0,19,10.944903
-80.0,16,10.97753
-74.0,15,11.007839
-63.0,14,11.037417
-53.0,12,11.062217
-62.0,13,11.088886
-52.0,12,11.113591
-74.0,13,11.14207
-53.0,12,11.167095
-46.0,12,11.191689
-62.0,11,11.214435
-51.0,11,11.23758
-47.0,13,11.270267
-66.0,15,11.314332
-45.0,10,11.335185
-40.0,10,11.358365
-78.0,13,11.386616
-73.0,14,11.418862
-63.0,14,11.447594
-76.0,18,11.486391
-56.0,12,11.506696
-47.0,12,11.540714
-46.0,13,11.580271
-64.0,14,11.622024
-60.0,14,11.662713
-38.0,11,11.689683
-81.0,16,11.726565
-42.0,12,11.751502
-48.0,12,11.777108
-43.0,10,11.798422
-57.0,13,11.827283
-47.0,11,11.845953
-42.0,12,13.584434
-63.0,15,13.609029
-61.0,13,13.6301
-49.0,11,13.647938
-55.0,12,13.667388
-45.0,11,13.686162
-34.0,13,13.709161
-39.0,12,13.734156
-66.0,14,13.760185
-42.0,12,13.788405
-63.0,14,13.811541
-69.0,14,13.852965
-66.0,14,13.892498
-46.0,15,13.935294
-53.0,13,13.965536
-72.0,13,13.989075
-33.0,13,14.010858
-68.0,16,14.042257
-62.0,13,14.062851
-58.0,14,14.085143
-46.0,13,14.107643
-47.0,11,14.125614
-30.0,10,14.150917
-70.0,14,14.188764
-46.0,13,14.218785
-48.0,15,14.247572
-110.0,21,14.289992
-43.0,13,14.331935
-50.0,10,14.353741
-48.0,13,14.374819
-79.0,17,14.403202
-49.0,14,14.434386
-51.0,13,14.467771
-38.0,11,14.487661
-45.0,12,14.506807
-50.0,11,14.52409
-53.0,15,14.555606
-82.0,16,14.580896
-59.0,12,14.601846
-37.0,13,14.625561
-52.0,13,14.666219
-36.0,11,14.69374
-50.0,15,14.72261
-72.0,15,14.751471
-30.0,12,14.777668
-52.0,13,14.798905
-76.0,16,14.826121
-48.0,15,14.850709
-34.0,11,14.870513
-72.0,16,14.896411
-61.0,13,14.919793
-36.0,10,14.947741
-54.0,14,14.982274
-75.0,17,15.016941
-60.0,15,15.047616
-26.0,10,15.06634
-50.0,16,15.091531
-32.0,13,15.126336
-64.0,15,15.164649
-22.0,10,15.191996
-33.0,11,15.213593
-76.0,15,15.26137
-54.0,13,15.292446
-62.0,13,15.322566
-44.0,10,15.350491
-44.0,12,15.377818
-51.0,11,15.408099
-56.0,15,15.462214
-54.0,12,15.495174
-34.0,10,15.511245
-42.0,13,15.538922
-64.0,13,15.574966
-33.0,11,15.604887
-54.0,12,15.638581
-57.0,12,15.677816
-39.0,10,15.709106
-74.0,15,15.740006
-48.0,12,15.76106
-62.0,15,15.79721
-44.0,11,15.818161
-80.0,15,15.841861
-53.0,14,15.871432
-68.0,18,15.906927
-68.0,13,15.929199
-30.0,10,15.947167
-69.0,13,15.970694
-33.0,10,15.994755
-60.0,13,16.015208
-84.0,15,16.043531
-102.0,20,16.076263
-65.0,16,16.101657
-52.0,11,16.11925
-37.0,11,16.137233
-22.0,11,16.154976
-38.0,10,16.171602
-52.0,13,16.193535
-66.0,15,16.220438
-37.0,10,16.242057
-48.0,11,16.26013
-65.0,14,16.282748
-72.0,15,16.306874
-43.0,10,16.323665
-42.0,12,16.343993
-54.0,12,16.364488
-62.0,14,16.407593
-64.0,15,16.443005
-44.0,15,16.492779
-66.0,13,16.514151
-34.0,12,16.53386
-9.0,10,16.55055
-38.0,11,16.577356
-77.0,16,16.613774
-55.0,13,16.640477
-59.0,14,16.668084
-42.0,14,16.707246
-24.0,10,16.736703
-67.0,14,16.761848
-50.0,16,16.796707
-64.0,12,16.827963
-62.0,14,16.857121
-34.0,13,16.879314
-78.0,14,16.908653
-23.0,11,16.946128
-70.0,15,16.984047
-68.0,17,17.016438
-48.0,14,17.04237
-44.0,14,17.064518
-54.0,12,17.083713
-62.0,13,17.105187
-56.0,11,17.12623
-58.0,15,17.15083
-69.0,15,17.175917
-82.0,15,17.200092
-72.0,16,17.231381
-40.0,11,17.252502
-40.0,14,17.27579
-40.0,10,17.293511
-29.0,11,17.312467
-49.0,13,17.333338
-46.0,12,17.352796
-76.0,15,17.385657
-48.0,13,17.418259
-92.0,17,17.448505
-41.0,11,17.468005
-61.0,16,17.496984
-40.0,12,17.528412
-58.0,13,17.553766
-48.0,12,17.584922
-49.0,12,17.609345
-54.0,13,17.630307
-32.0,10,17.656903
-53.0,14,17.69541
-52.0,14,17.72877
-68.0,14,17.75672
-80.0,15,17.783359
-68.0,15,17.826015
-77.0,15,19.679536
-50.0,14,19.705197
-48.0,13,19.731878
-36.0,12,19.762104
-34.0,13,19.79849
-54.0,13,19.825882
-43.0,12,19.850754
-35.0,10,19.871809
-34.0,12,19.896511
-65.0,15,19.927601
-36.0,12,19.951935
-63.0,14,19.980318
-42.0,11,20.003194
-68.0,15,20.033694
-92.0,17,20.068013
-70.0,16,20.106571
-47.0,12,20.133364
-45.0,12,20.158195
-76.0,17,20.192339
-76.0,15,20.222713
-69.0,15,20.256542
-47.0,11,20.281181
-62.0,15,20.313057
-58.0,15,20.342051
-48.0,10,20.364313
-57.0,14,20.398284
-52.0,15,20.425854
-52.0,14,20.45312
-29.0,10,20.469744
-34.0,10,20.48798
-50.0,12,20.513293
-76.0,21,20.558227
-65.0,13,20.585312
-38.0,12,20.60995
-49.0,16,20.655611
-62.0,13,20.681842
-94.0,18,20.717946
-46.0,11,20.739818
-40.0,11,20.763022
-71.0,13,20.790814
-34.0,11,20.808816
-56.0,13,20.829585
-58.0,11,20.847264
-61.0,17,20.875663
-51.0,11,20.893397
-40.0,14,20.916708
-58.0,13,20.950025
-48.0,14,20.98665
-60.0,14,21.022806
-60.0,13,21.05574
-54.0,12,21.076684
-50.0,12,21.096164
-58.0,16,21.122608
-44.0,12,21.143531
-48.0,13,21.167879
-47.0,11,21.191004
-24.0,10,21.213956
-28.0,10,21.236414
-37.0,12,21.269103
-73.0,14,21.308687
-38.0,11,21.33217
-51.0,12,21.351943
-30.0,13,21.375758
-52.0,13,21.39632
-65.0,15,21.4385
-80.0,17,21.497657
-40.0,14,21.539076
-72.0,15,21.581271
-40.0,11,21.612407
-46.0,14,21.636509
-34.0,10,21.654676
-37.0,12,21.680716
-19.0,10,21.704897
-51.0,12,21.724111
-55.0,13,21.752386
-58.0,16,21.781933
-65.0,15,21.80886
-54.0,15,21.837639
-39.0,10,21.856785
-45.0,12,21.889301
-46.0,12,21.916147
-25.0,11,21.954573
-57.0,13,21.983699
-32.0,11,22.013484
-36.0,15,22.038287
-29.0,11,22.056719
-50.0,11,22.07483
-79.0,17,22.102902
-86.0,16,22.133987
-46.0,12,22.170805
-46.0,11,22.200029
-55.0,13,22.226056
-33.0,11,22.250594
-36.0,11,22.2728
-39.0,11,22.291589
-49.0,12,22.313255
-49.0,12,22.334425
-89.0,18,22.368377
-20.0,13,22.400128
-54.0,11,22.431852
-48.0,14,22.467771
-27.0,11,22.496977
-57.0,15,22.527343
-66.0,16,22.553564
-49.0,13,22.575258
-61.0,12,22.59452
-32.0,10,22.612879
-59.0,13,22.634482
-65.0,15,22.661127
-44.0,12,22.681572
-45.0,17,22.717558
-25.0,13,22.74782
-58.0,14,22.776349
-52.0,13,22.797248
-39.0,10,22.814248
-72.0,16,22.853361
-32.0,13,22.88843
-42.0,11,22.90667
-40.0,12,22.926777
-45.0,12,22.951134
-37.0,13,22.986774
-63.0,14,23.026151
-28.0,10,23.054757
-43.0,13,23.083556
-40.0,13,23.116249
-37.0,15,23.147571
-50.0,12,23.173255
-90.0,18,23.216173
-48.0,11,23.252973
-71.0,15,23.280992
-82.0,17,23.307164
-41.0,12,23.328302
-51.0,13,23.351119
-42.0,13,23.375904
-77.0,17,23.407785
-48.0,13,23.42977
-40.0,11,23.451473
-34.0,10,23.46792
-41.0,10,23.484321
-40.0,10,23.50089
-70.0,16,23.529035
-56.0,15,23.553265
-35.0,13,23.590311
-55.0,14,23.620393
-53.0,12,23.639785
-46.0,12,23.67048
-58.0,12,23.692498
-54.0,11,23.71306
-57.0,12,23.735727
-39.0,12,23.772625
-66.0,15,23.814872
-39.0,11,23.83363
-49.0,13,23.85524
-61.0,14,23.877303
-62.0,15,23.903163
-42.0,13,23.925417
-81.0,15,25.746831
-24.0,10,25.769866
-50.0,13,25.790665
-34.0,12,25.817189
-40.0,10,25.833761
-44.0,15,25.865356
-45.0,12,25.886764
-27.0,12,25.919584
-76.0,19,25.964905
-33.0,12,25.98925
-29.0,12,26.03083
-45.0,13,26.059099
-22.0,10,26.0831
-52.0,11,26.114201
-35.0,13,26.144027
-26.0,15,26.183399
-30.0,10,26.212416
-53.0,13,26.237432
-47.0,13,26.267418
-50.0,13,26.288545
-34.0,12,26.308735
-58.0,12,26.329308
-72.0,15,26.355852
-70.0,14,26.380064
-40.0,12,26.404917
-37.0,11,26.435138
-68.0,14,26.466292
-35.0,13,26.493651
-51.0,11,26.519293
-68.0,13,26.540678
-30.0,10,26.558074
-42.0,11,26.5827
-36.0,12,26.604995
-60.0,16,26.631358
-40.0,11,26.654711
-82.0,16,26.688493
-48.0,11,26.708793
-57.0,15,26.735667
-28.0,12,26.759677
-46.0,12,26.805364
-54.0,15,26.833324
-39.0,14,26.865499
-43.0,13,26.890725
-44.0,11,26.912953
-55.0,15,26.950824
-32.0,10,26.980225
-53.0,15,27.02933
-57.0,16,27.069973
-58.0,15,27.119812
-36.0,13,27.15814
-65.0,15,27.192053
-46.0,12,27.219803
-52.0,13,27.245927
-32.0,14,27.287572
-62.0,15,27.324258
-40.0,12,27.349519
-46.0,14,27.383224
-40.0,13,27.412225
-80.0,17,27.443698
-71.0,14,27.468285
-45.0,15,27.493544
-70.0,17,27.541998
-47.0,12,27.590736
-36.0,14,27.627365
-59.0,15,27.671781
-84.0,17,27.70619
-35.0,13,27.734174
-42.0,15,27.765723
-62.0,14,27.799234
-62.0,15,27.843083
-58.0,11,27.866417
-50.0,13,27.898921
-57.0,12,27.92901
-47.0,11,27.952544
-68.0,14,27.978412
-36.0,14,28.006676
-32.0,11,28.026298
-34.0,11,28.057525
-52.0,16,28.085139
-32.0,11,28.107762
-63.0,13,28.147076
-53.0,13,28.174381
-61.0,13,28.204834
-47.0,13,28.234363
-26.0,11,28.261941
-43.0,11,28.287546
-46.0,13,28.310673
-36.0,11,28.337044
-55.0,12,28.367394
-42.0,12,28.394295
-20.0,10,28.415637
-31.0,10,28.442404
-49.0,13,28.469442
-42.0,14,28.499536
-60.0,13,28.526437
-47.0,11,28.555985
-42.0,10,28.57671
-51.0,13,28.606287
-41.0,11,28.630799
-68.0,17,28.667433
-50.0,14,28.692369
-53.0,13,28.729979
-31.0,11,28.757872
-40.0,12,28.785178
-60.0,15,28.819073
-51.0,12,28.846037
-19.0,11,28.87292
-51.0,10,28.89886
-45.0,14,28.936304
-45.0,12,28.959843
-28.0,12,28.981658
-48.0,12,29.007297
-87.0,18,29.051331
-62.0,15,29.080358
-40.0,11,29.105284
-30.0,12,29.136644
-65.0,14,29.167155
-23.0,13,29.197605
-52.0,14,29.233904
-40.0,12,29.264412
-68.0,15,29.299002
-31.0,11,29.320949
-40.0,16,29.352858
-78.0,16,29.382626
-70.0,13,29.407931
-38.0,13,29.436104
-51.0,15,29.465924
-25.0,13,29.498144
-26.0,11,29.522927
-26.0,10,29.54425
-32.0,10,29.565783
-70.0,14,29.595257
-62.0,15,29.627825
-43.0,13,29.649113
-36.0,12,29.671809
-62.0,14,29.708569
-50.0,15,29.739566
-45.0,15,29.772897
-32.0,11,29.795902
-12.0,10,29.817976
-37.0,11,29.853791
-52.0,11,29.873085
-54.0,12,29.895259
-47.0,12,29.920236
-37.0,12,29.945231
-78.0,16,29.978308
-51.0,13,30.005229
-54.0,12,30.031898
-27.0,11,30.061778
-43.0,13,30.082495
-54.0,15,30.106103
-53.0,12,30.125643
-60.0,15,30.154802
-47.0,13,30.177595
-36.0,13,30.200152
-118.0,26,30.245886
-49.0,12,30.273352
-56.0,13,30.301768
-54.0,13,32.455073
-29.0,11,32.478711
-22.0,10,32.502468
-43.0,12,32.526926
-50.0,13,32.551315
-36.0,11,32.577068
-48.0,13,32.600435
-56.0,15,32.631273
-38.0,11,32.651066
-48.0,12,32.677454
-19.0,13,32.702791
-51.0,15,32.727435
-25.0,10,32.748136
-29.0,12,32.771302
-34.0,13,32.802701
-42.0,14,32.841624
-34.0,11,32.862115
-36.0,15,32.924946
-43.0,13,32.965019
-71.0,15,33.001337
-11.0,10,33.028185
-51.0,18,33.076416
-63.0,15,33.106711
-64.0,17,33.137799
-24.0,10,33.163031
-24.0,12,33.18582
-102.0,23,33.233889
-33.0,11,33.270197
-26.0,12,33.310156
-65.0,15,33.341408
-60.0,15,33.368411
-40.0,14,33.400956
-51.0,15,33.442246
-35.0,11,33.465818
-52.0,14,33.504854
-70.0,14,33.538912
-52.0,12,33.568458
-48.0,12,33.588755
-12.0,12,33.611048
-39.0,15,33.635479
-42.0,12,33.654871
-43.0,12,33.675139
-34.0,15,33.70224
-32.0,10,33.733779
-36.0,11,33.772062
-38.0,14,33.80381
-52.0,16,33.843326
-36.0,12,33.874187
-32.0,12,33.900873
-32.0,11,33.929932
-29.0,12,33.968408
-54.0,13,33.999838
-39.0,13,34.028708
-70.0,15,34.05514
-18.0,11,34.076018
-38.0,11,34.094672
-47.0,12,34.124066
-43.0,15,34.150275
-67.0,13,34.191931
-51.0,14,34.21751
-46.0,12,34.246133
-41.0,14,34.282362
-34.0,10,34.304418
-52.0,13,34.32865
-49.0,12,34.352799
-34.0,12,34.375781
-40.0,11,34.400311
-59.0,13,34.428561
-87.0,17,34.45864
-20.0,11,34.476097
-57.0,13,34.511976
-13.0,12,34.547294
-46.0,11,34.569642
-52.0,13,34.596479
-44.0,10,34.615988
-32.0,11,34.639555
-21.0,11,34.6705
-16.0,12,34.699985
-42.0,12,34.722632
-23.0,13,34.761159
-52.0,13,34.793712
-58.0,17,34.836265
-62.0,18,34.877322
-52.0,11,34.896111
-67.0,15,34.923326
-18.0,10,34.947241
-29.0,11,34.971509
-34.0,12,34.991255
-46.0,13,35.022287
-69.0,15,35.055123
-44.0,12,35.084864
-48.0,16,35.122694
-44.0,12,35.153247
-49.0,15,35.200207
-39.0,10,35.23265
-50.0,12,35.26827
-35.0,12,35.287439
-56.0,15,35.324209
-56.0,13,35.358366
-35.0,11,35.377756
-43.0,10,35.395508
-51.0,14,35.418404
-33.0,14,35.443555
-12.0,11,35.470298
-27.0,14,35.508825
-27.0,10,35.535876
-65.0,16,35.574538
-36.0,11,35.606156
-33.0,11,35.629374
-58.0,18,35.675581
-58.0,15,35.713867
-27.0,12,35.745918
-50.0,12,35.775001
-40.0,11,35.803163
-46.0,12,35.82998
-27.0,12,35.863294
-62.0,14,35.894871
-36.0,11,35.913773
-41.0,12,35.932717
-58.0,11,35.952156
-52.0,13,35.97418
-66.0,16,36.000047
-49.0,14,36.025295
-58.0,16,36.049953
-37.0,13,36.085873
-58.0,12,36.12131
-23.0,11,36.146966
-24.0,11,36.1819
-40.0,12,36.20923
-55.0,13,36.248674
-39.0,12,36.286112
-46.0,13,36.317106
-37.0,12,36.338118
-25.0,13,36.361112
-46.0,14,36.388498
-47.0,11,36.406802
-64.0,15,36.432813
-50.0,10,36.480452
-41.0,14,36.503834
-31.0,12,36.525857
-55.0,15,36.552157
-50.0,13,36.574508
-38.0,15,36.616558
-33.0,13,36.657972
-53.0,14,36.690138
-28.0,10,36.710486
-27.0,11,36.733887
-30.0,11,36.766186
-51.0,14,36.797834
-50.0,14,36.827538
-36.0,13,36.863726
-51.0,14,36.894749
-56.0,15,36.918551
-36.0,11,36.938728
-20.0,11,36.956455
-32.0,11,36.976055
-34.0,11,36.995819
-55.0,14,37.029052
-34.0,10,37.051408
-37.0,13,37.080089
-44.0,12,39.287257
-27.0,12,39.314498
-48.0,14,39.351572
-49.0,12,39.381428
-37.0,13,39.413279
-43.0,10,39.437365
-68.0,18,39.477587
-50.0,16,39.512826
-38.0,10,39.53754
-67.0,16,39.568983
-32.0,13,39.594483
-42.0,12,39.619035
-22.0,13,39.646545
-43.0,17,39.695918
-44.0,13,39.724194
-43.0,13,39.752731
-24.0,11,39.777889
-26.0,13,39.809442
-76.0,15,39.840433
-46.0,14,39.873443
-42.0,13,39.903789
-38.0,12,39.93028
-14.0,11,39.958733
-41.0,12,39.987172
-69.0,17,40.038581
-38.0,11,40.067335
-47.0,14,40.097076
-37.0,11,40.12484
-36.0,11,40.148585
-32.0,12,40.169991
-35.0,14,40.196248
-12.0,11,40.224703
-41.0,14,40.268639
-39.0,10,40.290917
-16.0,10,40.309074
-36.0,14,40.33147
-12.0,10,40.349544
-43.0,14,40.382925
-44.0,12,40.406429
-30.0,10,40.427233
-50.0,12,40.461885
-26.0,12,40.491457
-53.0,15,40.530321
-38.0,10,40.549055
-60.0,14,40.573045
-42.0,14,40.596639
-70.0,19,40.632797
-58.0,13,40.654496
-28.0,11,40.673115
-44.0,13,40.700968
-26.0,12,40.729528
-43.0,11,40.757566
-52.0,12,40.785537
-19.0,12,40.810171
-40.0,11,40.831585
-26.0,10,40.849428
-36.0,12,40.887233
-36.0,14,40.910491
-31.0,11,40.929403
-46.0,14,40.952698
-16.0,11,40.979173
-40.0,11,41.010148
-56.0,15,41.044004
-76.0,18,41.075052
-18.0,12,41.102565
-44.0,13,41.12611
-10.0,12,41.154993
-46.0,14,41.18076
-27.0,12,41.220565
-42.0,14,41.256265
-42.0,16,41.289752
-82.0,17,41.321548
-67.0,17,41.354931
-34.0,12,41.374435
-62.0,15,41.402015
-42.0,13,41.432985
-36.0,11,41.462543
-14.0,14,41.505486
-47.0,11,41.529383
-63.0,17,41.557708
-24.0,12,41.582818
-35.0,14,41.624215
-42.0,15,41.648288
-35.0,13,41.681674
-63.0,17,41.727725
-31.0,10,41.751631
-23.0,12,41.77131
-23.0,14,41.803907
-27.0,12,41.832092
-46.0,12,41.854331
-35.0,12,41.878247
-22.0,12,41.904112
-21.0,12,41.935453
-60.0,15,41.967869
-23.0,11,41.986372
-43.0,12,42.00552
-45.0,14,42.032666
-30.0,11,42.063587
-40.0,11,42.101557
-77.0,18,42.140678
-76.0,17,42.169594
-36.0,11,42.190236
-48.0,12,42.209949
-43.0,13,42.231096
-64.0,17,42.257751
-23.0,12,42.289469
-31.0,11,42.308467
-34.0,12,42.327726
-40.0,13,42.351291
-21.0,10,42.391133
-20.0,11,42.417078
-66.0,17,42.461212
-33.0,10,42.479666
-50.0,13,42.506385
-9.0,10,42.538512
-27.0,11,42.565035
-26.0,11,42.591881
-61.0,15,42.615539
-30.0,10,42.631826
-23.0,11,42.65581
-40.0,12,42.676892
-16.0,10,42.702907
-35.0,14,42.73957
-42.0,11,42.769767
-15.0,12,42.80679
-39.0,15,42.837004
-40.0,12,42.858364
-50.0,11,42.87713
-20.0,11,42.895615
-46.0,10,42.913803
-49.0,15,42.942031
-44.0,14,42.969349
-4.0,10,42.989645
-28.0,12,43.009999
-40.0,11,43.04214
-31.0,12,43.061457
-57.0,14,43.085891
-19.0,11,43.104299
-23.0,11,43.124325
-61.0,18,43.15481
-37.0,12,43.176102
-72.0,18,43.209267
-49.0,14,43.241188
-38.0,12,43.267093
-43.0,14,43.3031
-19.0,11,43.32185
-16.0,11,43.341619
-37.0,13,43.36192
-51.0,14,43.385487
-70.0,19,43.41484
-60.0,14,43.446215
-54.0,13,43.478804
-61.0,14,43.504052
-35.0,14,43.545874
-36.0,11,43.573155
-8.0,10,43.60559
-15.0,10,43.627918
-17.0,10,43.650696
-48.0,15,43.684537
-32.0,10,43.716023
-19.0,10,45.493929
-35.0,14,45.519214
-52.0,15,45.54452
-32.0,12,45.564093
-42.0,15,45.597861
-52.0,15,45.636135
-46.0,15,45.660199
-11.0,13,45.689097
-43.0,13,45.713024
-38.0,11,45.735077
-64.0,15,45.76152
-32.0,15,45.797505
-17.0,11,45.831756
-52.0,15,45.87198
-30.0,12,45.906426
-42.0,13,45.929323
-62.0,18,45.957133
-26.0,11,45.97968
-30.0,12,46.00582
-38.0,13,46.036256
-29.0,11,46.053644
-32.0,13,46.073963
-23.0,12,46.094965
-34.0,11,46.113345
-36.0,14,46.142486
-47.0,11,46.160947
-44.0,12,46.180013
-32.0,13,46.208119
-55.0,16,46.242873
-22.0,11,46.274737
-46.0,15,46.304839
-27.0,12,46.334342
-28.0,11,46.355725
-42.0,13,46.376935
-62.0,16,46.402577
-51.0,15,46.431919
-17.0,12,46.466814
-58.0,16,46.503343
-17.0,10,46.51994
-14.0,10,46.55575
-23.0,12,46.587103
-41.0,11,46.605055
-34.0,15,46.631713
-34.0,13,46.652164
-36.0,11,46.669708
-35.0,10,46.686238
-62.0,14,46.70905
-46.0,16,46.733943
-54.0,14,46.76493
-58.0,17,46.807651
-28.0,12,46.849182
-23.0,14,46.871768
-25.0,12,46.891
-41.0,13,46.911735
-52.0,17,46.94641
-36.0,12,46.966583
-43.0,12,46.991457
-39.0,15,47.015527
