timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
57000,4558,12.50329091706889,-7.44,-5.93,5.970409393310547
58000,4641,12.494936436112907,-6.88,-5.93,10.235238790512085
59000,4725,12.485291005291005,-8.42,-5.93,5.915794849395752
60000,4811,12.471211806277282,-7.5,-5.93,9.95898985862732
61000,4895,12.4608784473953,-7.79,-5.93,6.050440549850464
62000,4980,12.449397590361446,-7.38,-5.93,10.213596820831299
63000,5065,12.436525172754196,-7.01,-5.93,5.88395357131958
64000,5150,12.42504854368932,-7.64,-5.93,9.830245018005371
65000,5235,12.414708691499522,-7.41,-5.93,6.049785614013672
66000,5320,12.40451127819549,-6.85,-5.93,10.198257207870483
67000,5406,12.393636699963004,-7.7,-5.93,6.1413280963897705
68000,5492,12.381646030589948,-6.97,-5.93,10.616467952728271
69000,5580,12.36505376344086,-6.71,-5.93,6.225536346435547
70000,5664,12.35840395480226,-8.43,-5.93,10.406014442443848
71000,5750,12.347130434782608,-6.48,-5.93,6.181501626968384
72000,5834,12.34110387384299,-6.99,-5.93,10.251354217529297
73000,5921,12.328998479986488,-6.16,-5.93,6.0422844886779785
74000,6007,12.31796237722657,-6.34,-5.93,10.261139631271362
75000,6092,12.309750492449114,-6.69,-5.93,6.139738321304321
76000,6177,12.302897846851222,-6.94,-5.93,10.338521242141724
77000,6261,12.297236863120908,-7.38,-5.93,6.042588472366333
78000,6347,12.289112966755948,-7.48,-5.93,10.64247751235962
79000,6433,12.279496346960983,-7.83,-5.93,6.887773036956787
80000,6520,12.269938650306749,-6.17,-5.93,12.428541898727417
81000,6607,12.258967761465113,-6.35,-5.93,7.19370174407959
82000,6692,12.253287507471608,-7.65,-5.93,11.609966039657593
83000,6776,12.249114521841795,-7.74,-5.93,7.134299039840698
84000,6863,12.239399679440478,-6.89,-5.93,11.404319763183594
85000,6950,12.22906474820144,-7.25,-5.93,6.998270511627197
86000,7037,12.220548529202786,-6.65,-5.93,7.26185154914856
87000,7123,12.212410501193318,-7.15,-5.93,11.169646739959717
88000,7209,12.2066860868359,-7.4,-5.93,7.189770460128784
89000,7292,12.204196379594075,-8.46,-5.93,11.543351411819458
90000,7378,12.198292220113853,-6.86,-5.93,6.955390214920044
91000,7464,12.191854233654876,-7.54,-5.93,11.222822427749634
92000,7549,12.186514770168234,-6.27,-5.93,7.1416144371032715
93000,7634,12.181425203039035,-7.1,-5.93,11.203760385513306
94000,7717,12.179992224957886,-7.35,-5.93,6.7125842571258545
95000,7800,12.178846153846154,-7.35,-5.93,10.739429950714111
96000,7884,12.175418569254186,-7.45,-5.93,7.176797866821289
97000,7971,12.16873667043031,-7.23,-5.93,11.301813125610352
98000,8058,12.161454455199802,-7.12,-5.93,7.095726490020752
99000,8142,12.15831491034144,-7.25,-5.93,11.216750860214233
100000,8229,12.151901810669584,-6.88,-5.93,7.0182225704193115
