#{"t_start": 1748556406.3037486, "env_id": "Maze-v0"}
r,l,t
-258.0,11,8.944209
-172.0,12,8.963016
-176.0,13,8.984434
-194.0,10,9.003399
-241.0,13,9.024426
-105.0,10,9.041743
-205.0,12,9.061368
-311.0,15,9.088768
-241.0,13,9.111912
-226.0,12,9.134077
-301.0,15,9.160627
-175.0,12,9.184208
-108.0,10,9.202081
-212.0,13,9.227578
-179.0,12,9.250599
-134.0,11,9.294333
-265.0,13,9.32293
-103.0,10,9.342813
-226.0,11,9.363608
-245.0,14,9.386857
-233.0,14,9.41484
-196.0,11,9.436924
-172.0,11,9.459342
-308.0,14,9.487913
-161.0,10,9.50919
-399.0,17,9.542512
-311.0,15,9.567453
-211.0,13,9.589254
-197.0,10,9.6058
-224.0,13,9.628761
-140.0,11,9.646577
-229.0,12,9.669262
-209.0,12,9.688244
-235.0,12,9.707565
-211.0,13,9.729327
-230.0,11,9.747631
-205.0,12,9.766581
-310.0,16,9.799344
-239.0,12,9.825873
-114.0,11,9.844883
-138.0,11,9.864935
-299.0,14,9.887823
-206.0,13,9.908449
-231.0,11,9.926333
-225.0,11,9.945225
-271.0,14,9.970831
-173.0,12,9.991916
-193.0,10,10.011374
-292.0,14,10.050053
-309.0,14,10.07398
-143.0,12,10.095955
-328.0,12,10.115012
-105.0,11,10.133063
-344.0,15,10.158854
-269.0,12,10.183276
-224.0,11,10.208848
-138.0,11,10.228344
-408.0,17,10.256243
-354.0,14,10.2857
-192.0,10,10.307561
-336.0,15,10.33237
-235.0,12,10.353981
-168.0,11,10.378206
-270.0,13,10.40652
-313.0,16,10.439001
-201.0,11,10.460051
-341.0,15,10.483978
-410.0,19,10.516506
-240.0,13,10.53979
-325.0,14,10.565367
-214.0,13,10.59191
-398.0,16,10.617517
-199.0,11,10.635
-272.0,14,10.657436
-210.0,13,10.679785
-226.0,11,10.699437
-310.0,15,10.723497
-198.0,11,10.74294
-200.0,11,10.763905
-210.0,13,10.786889
-199.0,11,10.808481
-245.0,14,10.832391
-172.0,11,10.850191
-382.0,13,10.870888
-237.0,12,10.889916
-248.0,10,10.909493
-167.0,11,10.927351
-444.0,17,10.954069
-134.0,11,10.971723
-310.0,16,10.998482
-292.0,14,11.030624
-240.0,13,11.054653
-311.0,15,11.079404
-342.0,15,11.10384
-207.0,12,11.122835
-307.0,15,11.149216
-144.0,11,11.167282
-136.0,10,11.183927
-261.0,12,11.203144
-359.0,14,11.226521
-169.0,10,11.242788
-339.0,16,11.272148
-138.0,11,11.291547
-275.0,15,11.315207
-195.0,11,11.338441
-174.0,11,11.356904
-305.0,14,11.382515
-332.0,15,11.405828
-206.0,12,11.424448
-228.0,11,11.441775
-329.0,13,11.463333
-233.0,12,11.483467
-197.0,11,11.502597
-162.0,11,13.2338
-214.0,13,13.254827
-145.0,12,13.275206
-435.0,17,13.302836
-169.0,11,13.34635
-217.0,14,13.368784
-168.0,11,13.38671
-241.0,13,13.408612
-236.0,12,13.429554
-143.0,11,13.44731
-260.0,12,13.46767
-143.0,11,13.486014
-270.0,13,13.506953
-133.0,10,13.523044
-175.0,12,13.544692
-223.0,12,13.566567
-177.0,13,13.587618
-207.0,12,13.607222
-176.0,13,13.628657
-171.0,11,13.645911
-138.0,11,13.663133
-219.0,14,13.686716
-149.0,12,13.716178
-136.0,10,13.733499
-166.0,11,13.752299
-205.0,13,13.773763
-144.0,11,13.792538
-291.0,13,13.814692
-139.0,10,13.831852
-110.0,11,13.853588
-245.0,14,13.883515
-145.0,12,13.914812
-338.0,16,13.948362
-265.0,12,13.968902
-360.0,13,13.991037
-112.0,11,14.009742
-270.0,13,14.030555
-275.0,15,14.055371
-172.0,11,14.073514
-163.0,10,14.091238
-211.0,13,14.113693
-103.0,10,14.136365
-138.0,10,14.156614
-199.0,11,14.179114
-324.0,13,14.202576
-177.0,12,14.221946
-290.0,14,14.252412
-300.0,13,14.274408
-276.0,14,14.29651
-212.0,13,14.319226
-243.0,14,14.346369
-103.0,10,14.362424
-204.0,12,14.381481
-141.0,11,14.39906
-134.0,10,14.415544
-79.0,10,14.431905
-138.0,10,14.450078
-232.0,11,14.469659
-228.0,12,14.48901
-206.0,12,14.509673
-278.0,15,14.53351
-234.0,12,14.553442
-275.0,15,14.578573
-323.0,14,14.604979
-140.0,11,14.622153
-328.0,14,14.649318
-102.0,10,14.66575
-211.0,13,14.688297
-241.0,14,14.710002
-207.0,12,14.728805
-236.0,12,14.750331
-214.0,14,14.772543
-134.0,10,14.789281
-434.0,19,14.826161
-136.0,11,14.844781
-205.0,12,14.867777
-268.0,13,14.888089
-140.0,11,14.906334
-182.0,13,14.927529
-205.0,12,14.94688
-107.0,10,14.963245
-201.0,11,14.980968
-234.0,14,15.004886
-165.0,10,15.021514
-194.0,11,15.044109
-132.0,10,15.060187
-112.0,11,15.077851
-276.0,15,15.101409
-207.0,12,15.121299
-196.0,12,15.141552
-166.0,12,15.161724
-142.0,11,15.181011
-315.0,12,15.207859
-202.0,13,15.229591
-114.0,11,15.246884
-165.0,10,15.264351
-367.0,14,15.287523
-254.0,15,15.310366
-273.0,13,15.330656
-138.0,11,15.350698
-103.0,10,15.36816
-243.0,14,15.3913
-164.0,11,15.412847
-211.0,13,15.432981
-204.0,12,15.454277
-141.0,11,15.473136
-334.0,14,15.495731
-173.0,12,15.515244
-316.0,16,15.544455
-360.0,14,15.568998
-202.0,11,15.586711
-171.0,12,15.606751
-203.0,12,15.626106
-236.0,13,15.647214
-234.0,11,15.665021
-169.0,11,15.684487
-196.0,11,15.703677
-108.0,10,15.720689
-208.0,12,15.73996
-182.0,13,15.76113
-247.0,14,15.783623
-242.0,14,15.805647
-208.0,13,15.827772
-200.0,11,15.845306
-236.0,13,15.866512
-167.0,10,15.882983
-165.0,10,15.901756
-307.0,15,15.927341
-106.0,11,15.944937
-233.0,12,15.965157
-170.0,11,15.9862
-236.0,13,16.007313
-254.0,15,16.030574
-166.0,11,16.051728
-133.0,10,16.067773
-269.0,14,16.09022
-109.0,10,16.106328
-180.0,13,16.129079
-203.0,12,16.149865
-145.0,11,16.170232
-210.0,13,16.198113
-169.0,11,16.220146
-76.0,10,16.23739
-348.0,14,16.264834
-166.0,10,16.282037
-300.0,13,16.302914
-294.0,12,16.324063
-202.0,11,16.343549
-308.0,14,16.366285
-200.0,11,16.385997
-140.0,10,16.402721
-138.0,11,16.422283
-236.0,12,16.441969
-202.0,12,16.461624
-201.0,11,16.481006
-179.0,12,16.499616
-346.0,16,16.524371
-169.0,11,16.543686
-101.0,10,16.559851
-112.0,11,16.578014
-249.0,14,16.599976
-209.0,12,16.619734
-136.0,10,16.636244
-201.0,12,16.657126
-198.0,11,16.674617
-172.0,11,16.69274
-226.0,11,16.713675
-218.0,14,16.735724
-177.0,12,16.75459
-171.0,11,18.617528
-200.0,11,18.638247
-263.0,12,18.658398
-177.0,12,18.678679
-142.0,11,18.698074
-104.0,10,18.715278
-271.0,13,18.736501
-167.0,11,18.755214
-197.0,10,18.772243
-177.0,12,18.792975
-177.0,12,18.813493
-207.0,12,18.834587
-265.0,12,18.854085
-136.0,10,18.87048
-180.0,13,18.892056
-101.0,10,18.908607
-138.0,11,18.927338
-142.0,11,18.945442
-135.0,11,18.965235
-163.0,10,18.982507
-79.0,10,18.9994
-197.0,11,19.024894
-238.0,13,19.05003
-174.0,11,19.067519
-174.0,12,19.087967
-204.0,11,19.106135
-136.0,10,19.123741
-203.0,12,19.148222
-167.0,11,19.16981
-139.0,11,19.189798
-169.0,10,19.209096
-233.0,12,19.23105
-75.0,10,19.247371
-234.0,12,19.268244
-136.0,10,19.285087
-199.0,12,19.306187
-230.0,12,19.340601
-133.0,10,19.38411
-199.0,11,19.411158
-209.0,13,19.45043
-102.0,10,19.483796
-79.0,10,19.504284
-317.0,16,19.550108
-171.0,11,19.583984
-315.0,16,19.64599
-77.0,10,19.670227
-204.0,12,19.704085
-146.0,12,19.738983
-232.0,12,19.774271
-342.0,15,19.815205
-204.0,12,19.851315
-103.0,10,19.878994
-142.0,11,19.90786
-326.0,14,19.952802
-77.0,10,19.979684
-177.0,12,20.011688
-68.0,10,20.039838
-169.0,11,20.074841
-140.0,11,20.120691
-167.0,11,20.154994
-240.0,13,20.182076
-247.0,15,20.212522
-171.0,11,20.233557
-179.0,12,20.258642
-209.0,13,20.284765
-278.0,14,20.309983
-308.0,15,20.337061
-182.0,13,20.363449
-230.0,12,20.389211
-108.0,11,20.410158
-203.0,12,20.432447
-102.0,10,20.452232
-109.0,11,20.472799
-269.0,14,20.502307
-110.0,11,20.523121
-379.0,16,20.5554
-175.0,12,20.577091
-179.0,12,20.600009
-182.0,13,20.625899
-106.0,11,20.647611
-364.0,16,20.679556
-193.0,11,20.70032
-274.0,14,20.723769
-175.0,12,20.743287
-110.0,11,20.767505
-143.0,12,20.787632
-147.0,12,20.811321
-267.0,13,20.833076
-167.0,11,20.854688
-112.0,11,20.873327
-109.0,11,20.891036
-276.0,14,20.913048
-201.0,11,20.932952
-212.0,13,20.955445
-276.0,14,20.979069
-275.0,14,21.001921
-210.0,13,21.022743
-168.0,11,21.042423
-200.0,12,21.062359
-77.0,10,21.078607
-142.0,11,21.097005
-173.0,12,21.116365
-167.0,11,21.135456
-95.0,10,21.153612
-210.0,13,21.177903
-172.0,11,21.196134
-77.0,10,21.212857
-77.0,10,21.228978
-111.0,11,21.246936
-143.0,11,21.266
-109.0,11,21.285711
-136.0,10,21.303775
-175.0,12,21.324003
-174.0,11,21.343959
-276.0,15,21.37282
-276.0,14,21.398266
-219.0,14,21.421613
-173.0,12,21.441872
-138.0,11,21.459689
-180.0,13,21.481617
-142.0,11,21.499648
-148.0,12,21.520671
-172.0,11,21.540394
-344.0,16,21.567656
-139.0,11,21.586088
-197.0,12,21.605059
-250.0,15,21.628525
-178.0,12,21.649615
-203.0,11,21.667199
-107.0,10,21.684001
-200.0,12,21.704091
-112.0,11,21.721597
-129.0,10,21.73774
-208.0,12,21.756776
-143.0,12,21.778057
-106.0,10,21.797149
-330.0,14,21.819226
-236.0,14,21.842923
-202.0,11,21.861864
-173.0,12,21.88079
-198.0,11,21.901829
-238.0,13,21.923641
-275.0,14,21.946645
-294.0,13,21.967316
-166.0,11,21.98676
-112.0,11,22.00503
-145.0,12,22.02543
-210.0,13,22.04765
-180.0,13,22.069401
-179.0,12,22.088769
-169.0,11,22.107199
-237.0,12,22.128613
-176.0,13,22.149857
-312.0,15,22.173963
-241.0,13,22.195336
-141.0,11,22.214324
-194.0,11,22.234504
-243.0,14,22.258547
-140.0,11,22.276463
-209.0,13,22.300277
-145.0,12,22.32011
-202.0,11,22.337979
-163.0,10,22.357099
-79.0,10,22.375028
-276.0,15,22.40078
-135.0,10,22.416892
-134.0,12,22.438211
-235.0,12,22.457559
-107.0,11,22.474806
-137.0,10,22.491985
-112.0,11,22.509765
-169.0,12,22.528855
-172.0,11,22.550519
-177.0,12,24.228551
-137.0,11,24.246578
-145.0,12,24.265153
-240.0,13,24.285251
-79.0,10,24.301615
-175.0,13,24.322383
-134.0,10,24.340558
-183.0,13,24.36078
-138.0,10,24.379035
-206.0,13,24.403906
-175.0,12,24.423333
-167.0,10,24.439645
-133.0,11,24.459404
-242.0,13,24.485801
-112.0,11,24.509619
-74.0,10,24.526
-143.0,12,24.546989
-109.0,10,24.563191
-172.0,13,24.583889
-136.0,11,24.602173
-140.0,11,24.620817
-137.0,10,24.637004
-112.0,11,24.655339
-302.0,14,24.687157
-177.0,12,24.709334
-138.0,10,24.72564
-180.0,13,24.746432
-229.0,14,24.771408
-196.0,11,24.790685
-137.0,10,24.809512
-175.0,11,24.83648
-173.0,12,24.858707
-140.0,11,24.877977
-138.0,11,24.895624
-243.0,13,24.916935
-136.0,11,24.934732
-111.0,11,24.952412
-212.0,13,24.973531
-348.0,16,24.998816
-181.0,13,25.020074
-175.0,12,25.038542
-143.0,11,25.056228
-277.0,15,25.081338
-114.0,11,25.101187
-213.0,14,25.125928
-137.0,10,25.144946
-107.0,10,25.160893
-97.0,11,25.184593
-235.0,13,25.21086
-212.0,13,25.233023
-143.0,11,25.252871
-167.0,10,25.269797
-139.0,10,25.286381
-111.0,11,25.304377
-71.0,10,25.320832
-238.0,12,25.345318
-247.0,14,25.37612
-167.0,11,25.405768
-139.0,10,25.422753
-141.0,11,25.442248
-79.0,10,25.458716
-105.0,10,25.474785
-105.0,10,25.490914
-132.0,10,25.509227
-170.0,11,25.529263
-175.0,12,25.549893
-113.0,11,25.567226
-183.0,13,25.588237
-110.0,11,25.606416
-213.0,13,25.626539
-229.0,11,25.644365
-212.0,13,25.665485
-214.0,14,25.689059
-168.0,11,25.708525
-107.0,10,25.727385
-147.0,12,25.749964
-137.0,10,25.767065
-103.0,11,25.785166
-143.0,11,25.802495
-71.0,10,25.818629
-109.0,10,25.835351
-109.0,11,25.856989
-248.0,15,25.885281
-109.0,11,25.903517
-149.0,12,25.925629
-198.0,12,25.945587
-101.0,10,25.961466
-142.0,11,25.979167
-146.0,12,25.99808
-211.0,13,26.019645
-207.0,13,26.041787
-140.0,11,26.060624
-205.0,12,26.081698
-107.0,10,26.097511
-180.0,13,26.118597
-167.0,10,26.134757
-173.0,11,26.152565
-145.0,12,26.171576
-146.0,12,26.191329
-250.0,15,26.215313
-79.0,10,26.232072
-143.0,11,26.251179
-212.0,13,26.275212
-207.0,12,26.294524
-144.0,11,26.313034
-251.0,15,26.337605
-203.0,11,26.359849
-142.0,12,26.381873
-109.0,11,26.399395
-105.0,10,26.415626
-174.0,13,26.435987
-74.0,10,26.453143
-174.0,12,26.471992
-112.0,11,26.489043
-182.0,13,26.509109
-176.0,12,26.528842
-139.0,11,26.548977
-184.0,13,26.569405
-73.0,10,26.585924
-144.0,11,26.603595
-160.0,11,26.623842
-72.0,10,26.640247
-205.0,12,26.66094
-143.0,12,26.68099
-106.0,10,26.697056
-306.0,15,26.722363
-108.0,11,26.740611
-210.0,13,26.761396
-107.0,10,26.777578
-134.0,11,26.797076
-106.0,10,26.816673
-105.0,10,26.833183
-108.0,11,26.851193
-172.0,11,26.875806
-145.0,12,26.897091
-146.0,12,26.917037
-146.0,12,26.938153
-109.0,10,26.956513
-112.0,11,26.974643
-206.0,13,26.995647
-147.0,12,27.014651
-173.0,12,27.036829
-104.0,10,27.054445
-176.0,13,27.075711
-204.0,12,27.094951
-144.0,11,27.115195
-177.0,12,27.134063
-166.0,11,27.15396
-103.0,10,27.170195
-170.0,11,27.188391
-145.0,12,27.208184
-109.0,11,27.225961
-216.0,14,27.248176
-112.0,11,27.267329
-74.0,10,27.28334
-144.0,11,27.301006
-143.0,11,27.319842
-168.0,11,27.374644
-376.0,17,27.402443
-75.0,10,27.419046
-142.0,11,27.437023
-101.0,11,27.45692
-142.0,11,27.474818
-200.0,12,27.496491
-208.0,13,27.518065
-106.0,11,27.535459
-210.0,13,27.556804
-74.0,10,27.572989
-214.0,13,27.593714
-128.0,10,27.611472
-69.0,10,27.628343
-104.0,10,27.650176
-182.0,13,27.673562
-108.0,11,27.694721
-238.0,12,27.714915
-114.0,11,27.732865
-215.0,14,27.757274
-142.0,11,27.775348
-142.0,11,29.503533
-79.0,10,29.52293
-215.0,14,29.546798
-133.0,10,29.563312
-74.0,10,29.579849
-171.0,11,29.600729
-172.0,11,29.61878
-182.0,13,29.641038
-201.0,12,29.665589
-101.0,10,29.682475
-79.0,10,29.699756
-100.0,10,29.719988
-112.0,11,29.738631
-181.0,13,29.759553
-112.0,11,29.77674
-145.0,12,29.795369
-102.0,10,29.813841
-174.0,12,29.83592
-143.0,11,29.861566
-77.0,10,29.878729
-210.0,13,29.900143
-110.0,11,29.923234
-142.0,11,29.945797
-139.0,11,29.973965
-142.0,11,29.993556
-76.0,10,30.012346
-143.0,11,30.02987
-102.0,11,30.047417
-198.0,11,30.066638
-137.0,11,30.084428
-284.0,15,30.109348
-144.0,11,30.129817
-180.0,13,30.151191
-112.0,11,30.170426
-112.0,11,30.18816
-144.0,11,30.2056
-138.0,12,30.225194
-110.0,11,30.243387
-244.0,15,30.267195
-170.0,11,30.284755
-180.0,13,30.306162
-247.0,14,30.328413
-79.0,10,30.345862
-78.0,10,30.36326
-209.0,12,30.382432
-75.0,10,30.40062
-106.0,10,30.417953
-146.0,12,30.437575
-178.0,12,30.456067
-109.0,11,30.474157
-142.0,11,30.491629
-103.0,10,30.509746
-184.0,13,30.531343
-144.0,11,30.549735
-110.0,11,30.569083
-175.0,12,30.588586
-134.0,11,30.6106
-137.0,11,30.631326
-109.0,11,30.64917
-168.0,12,30.667724
-206.0,12,30.686253
-136.0,11,30.705964
-146.0,12,30.72622
-140.0,11,30.744303
-142.0,11,30.763799
-209.0,14,30.787564
-241.0,13,30.807737
-173.0,12,30.827798
-112.0,11,30.845093
-143.0,12,30.864529
-108.0,11,30.882025
-207.0,12,30.90435
-141.0,11,30.922857
-214.0,13,30.945331
-231.0,12,30.967082
-175.0,12,30.988124
-171.0,11,31.007221
-107.0,10,31.023967
-112.0,11,31.041522
-241.0,13,31.063048
-79.0,10,31.079074
-137.0,11,31.09668
-74.0,10,31.114655
-112.0,11,31.13449
-106.0,10,31.15081
-139.0,11,31.168766
-142.0,11,31.187565
-74.0,10,31.203718
-277.0,14,31.226748
-142.0,11,31.24529
-174.0,12,31.26746
-95.0,10,31.287043
-136.0,11,31.306054
-146.0,12,31.326091
-107.0,10,31.34204
-177.0,12,31.364949
-79.0,10,31.385588
-180.0,13,31.406043
-110.0,11,31.423578
-277.0,14,31.445697
-100.0,10,31.46199
-209.0,13,31.483875
-359.0,18,31.511567
-177.0,12,31.531863
-106.0,11,31.550546
-135.0,10,31.569718
-146.0,12,31.591686
-139.0,11,31.611318
-79.0,10,31.627642
-74.0,10,31.6455
-144.0,11,31.663363
-170.0,12,31.683333
-142.0,11,31.700701
-205.0,12,31.721534
-77.0,10,31.739675
-135.0,10,31.758144
-138.0,12,31.777307
-72.0,10,31.794051
-109.0,11,31.811639
-144.0,11,31.829133
-172.0,12,31.849956
-114.0,11,31.870711
-179.0,12,31.892388
-112.0,11,31.910559
-239.0,13,31.931525
-104.0,10,31.948081
-145.0,12,31.966972
-107.0,10,31.983063
-148.0,12,32.001903
-110.0,11,32.021074
-111.0,11,32.040774
-108.0,10,32.057133
-243.0,13,32.07934
-103.0,10,32.097212
-144.0,11,32.116301
-103.0,10,32.132858
-181.0,13,32.155774
-147.0,12,32.17548
-79.0,10,32.192984
-180.0,13,32.215147
-207.0,13,32.239332
-79.0,10,32.265348
-137.0,10,32.282442
-170.0,11,32.303338
-314.0,16,32.328245
-101.0,10,32.344742
-104.0,10,32.366155
-177.0,12,32.388719
-207.0,12,32.408976
-113.0,11,32.426649
-240.0,13,32.447794
-209.0,13,32.468223
-178.0,12,32.488836
-146.0,12,32.507991
-76.0,10,32.523683
-135.0,10,32.54103
-106.0,10,32.558697
-103.0,10,32.576068
-175.0,12,32.595227
-79.0,10,32.61148
-107.0,10,32.629171
-75.0,10,32.648481
-179.0,13,32.669049
-79.0,10,32.685318
-76.0,10,32.701369
-169.0,11,32.718958
-171.0,11,32.737528
-178.0,13,32.757997
-109.0,10,32.774915
-142.0,12,32.794429
-208.0,13,32.816396
-200.0,11,32.834551
-145.0,12,32.853417
-144.0,11,32.871558
-74.0,10,32.888741
-208.0,13,32.912148
-106.0,10,32.929497
-111.0,11,32.947361
-209.0,13,32.968728
-205.0,12,32.988391
-144.0,11,34.638002
-255.0,15,34.661841
-176.0,12,34.682582
-114.0,11,34.70056
-178.0,13,34.724248
-79.0,10,34.74533
-212.0,14,34.767155
-111.0,11,34.784358
-106.0,10,34.801937
-112.0,11,34.820189
-112.0,11,34.838076
-139.0,10,34.854986
-149.0,12,34.877536
-103.0,10,34.895185
-74.0,10,34.912596
-79.0,10,34.928641
-180.0,13,34.949202
-114.0,11,34.968174
-139.0,10,34.985454
-113.0,11,35.003036
-140.0,11,35.020615
-72.0,10,35.036646
-113.0,11,35.059181
-141.0,12,35.0784
-110.0,11,35.095944
-139.0,11,35.113028
-138.0,11,35.131035
-176.0,13,35.155122
-107.0,10,35.17357
-179.0,13,35.197077
-110.0,11,35.214742
-249.0,14,35.238754
-178.0,13,35.259495
-180.0,13,35.28393
-79.0,10,35.302062
-108.0,10,35.31812
-107.0,10,35.333843
-77.0,10,35.352008
-113.0,11,35.373805
-145.0,12,35.393307
-110.0,11,35.410624
-182.0,13,35.430673
-143.0,12,35.450231
-107.0,10,35.466423
-172.0,11,35.485893
-214.0,14,35.50737
-177.0,12,35.526203
-145.0,12,35.54488
-76.0,10,35.561626
-148.0,12,35.581261
-143.0,11,35.600281
-142.0,11,35.618662
-102.0,11,35.637497
-182.0,13,35.658032
-212.0,13,35.677933
-109.0,11,35.695977
-110.0,11,35.713151
-146.0,12,35.73181
-75.0,10,35.751367
-148.0,12,35.771294
-109.0,10,35.789179
-144.0,12,35.811459
-107.0,11,35.828948
-143.0,12,35.8486
-114.0,11,35.86809
-140.0,11,35.885965
-138.0,10,35.903993
-79.0,10,35.920163
-109.0,10,35.936251
-196.0,13,35.959539
-168.0,11,35.978392
-288.0,16,36.003319
-102.0,10,36.019582
-80.0,10,36.036308
-208.0,13,36.059894
-139.0,11,36.077288
-137.0,11,36.095203
-102.0,10,36.110931
-245.0,14,36.13201
-108.0,11,36.149346
-108.0,10,36.166265
-113.0,11,36.18465
-108.0,11,36.20195
-141.0,12,36.220628
-234.0,12,36.240735
-215.0,14,36.267089
-108.0,11,36.285915
-245.0,14,36.309421
-144.0,11,36.328221
-112.0,11,36.347339
-100.0,10,36.365998
-139.0,10,36.38201
-168.0,12,36.400756
-114.0,11,36.418248
-143.0,11,36.436779
-68.0,10,36.45372
-77.0,10,36.46975
-77.0,10,36.485495
-202.0,11,36.504233
-171.0,11,36.521556
-76.0,10,36.537401
-106.0,10,36.554473
-248.0,14,36.578158
-149.0,12,36.598104
-104.0,11,36.61649
-112.0,11,36.634884
-74.0,10,36.650943
-112.0,11,36.668506
-113.0,11,36.686046
-344.0,16,36.713027
-146.0,12,36.731453
-144.0,12,36.754086
-77.0,10,36.772202
-109.0,11,36.791126
-137.0,10,36.809432
-140.0,11,36.828854
-106.0,10,36.852675
-244.0,14,36.883045
-143.0,11,36.901365
-112.0,11,36.918895
-110.0,11,36.93776
-74.0,10,36.954103
-142.0,11,36.972168
-75.0,10,36.988431
-111.0,11,37.006553
-107.0,10,37.023427
-140.0,11,37.041002
-246.0,14,37.062973
-106.0,10,37.079274
-111.0,11,37.097235
-174.0,13,37.11902
-139.0,10,37.134812
-143.0,12,37.153718
-104.0,10,37.173351
-79.0,10,37.190231
-110.0,11,37.208433
-114.0,11,37.225662
-174.0,11,37.242768
-139.0,11,37.264816
-179.0,12,37.283616
-109.0,10,37.300484
-78.0,10,37.316396
-107.0,10,37.332378
-106.0,10,37.348407
-177.0,12,37.370487
