#{"t_start": 1748600491.2104425, "env_id": "Maze-v0"}
r,l,t
-27.0,17,24.173066
-24.0,24,24.5122
-32.0,22,24.716622
-20.0,20,24.906906
-31.0,21,25.112633
-27.0,17,31.042234
-16.0,18,31.250239
-18.0,18,31.403872
-22.0,22,31.619421
-35.0,25,31.857196
-21.0,21,32.064183
-25.0,15,32.252861
-29.0,19,32.4599
-39.0,29,32.761045
-20.0,22,33.011825
-32.0,22,33.280843
-33.0,23,33.558703
-15.0,15,33.742793
-19.0,19,33.932057
-33.0,23,34.167846
-31.0,21,34.379362
-26.0,16,34.53687
-18.0,18,34.740763
-16.0,16,34.940611
-28.0,18,35.154099
-22.0,14,35.336589
-27.0,27,35.663864
-29.0,19,35.951952
-34.0,24,36.291917
-33.0,23,36.508829
-28.0,18,36.670206
-23.0,13,36.783324
-12.0,12,36.922755
-31.0,21,37.130783
-20.0,20,37.340774
-29.0,19,37.534551
-27.0,17,37.723349
-18.0,18,37.901331
-26.0,16,38.070214
-30.0,20,38.295901
-14.0,14,38.44054
-30.0,20,38.6294
-35.0,25,38.897552
-17.0,17,39.098528
-30.0,20,39.304812
-17.0,17,39.484832
-25.0,15,39.675711
-33.0,23,39.937377
-30.0,20,40.120692
-23.0,23,40.320909
-23.0,13,40.467663
-29.0,19,40.663442
-23.0,23,40.909639
-32.0,22,41.142448
-28.0,18,41.333081
-25.0,15,41.461434
-31.0,21,41.66322
-26.0,16,41.870927
-33.0,23,42.144253
-28.0,18,42.328902
-33.0,23,42.590166
-14.0,13,42.71098
-33.0,23,42.984334
-23.0,13,43.157165
-17.0,17,43.349492
-28.0,18,43.573922
-26.0,16,43.709932
-20.0,19,43.881957
-17.0,17,44.083766
-18.0,18,44.303544
-17.0,17,44.566088
-31.0,21,44.778368
-14.0,14,44.929817
-26.0,16,45.094971
-34.0,24,45.430949
-23.0,13,45.604197
-23.0,13,45.727294
-27.0,17,45.913639
-29.0,19,46.145091
-23.0,25,46.413986
-32.0,22,46.639688
-24.0,14,46.762644
-24.0,14,46.924721
-26.0,16,47.090396
-27.0,17,47.261139
-28.0,18,47.457661
-16.0,16,47.600555
-27.0,17,47.789211
-32.0,22,47.980587
-39.0,29,48.276482
-14.0,14,48.432853
-24.0,14,48.582966
-28.0,18,48.735477
-24.0,14,48.854624
-30.0,20,49.104045
-32.0,22,49.305639
-21.0,21,49.508619
-29.0,19,49.707258
-32.0,22,49.885307
-34.0,24,50.118382
-28.0,18,50.294258
-29.0,29,50.576202
-33.0,23,50.779702
-21.0,21,50.979524
-15.0,15,51.152706
-18.0,18,51.362723
-18.0,18,51.545365
-19.0,19,51.76499
-28.0,18,51.9979
-29.0,19,52.235783
-28.0,18,52.442766
-31.0,21,52.664551
-13.0,13,52.803789
-33.0,23,58.673414
-13.0,13,58.833618
-23.0,13,58.980263
-13.0,12,59.104453
-26.0,18,59.284313
-16.0,16,59.446204
-21.0,21,59.628749
-17.0,17,59.792883
-32.0,22,60.008128
-33.0,23,60.273511
-25.0,15,60.444579
-24.0,14,60.590608
-29.0,19,60.76331
-18.0,18,60.962922
-28.0,18,61.160623
-33.0,23,61.394144
-24.0,14,61.515917
-38.0,28,61.841562
-17.0,17,62.052308
-22.0,12,62.179376
-25.0,15,62.317061
-27.0,17,62.467614
-25.0,15,62.613368
-27.0,17,62.773863
-27.0,17,62.903037
-28.0,18,63.127545
-20.0,20,63.363136
-16.0,16,63.513631
-18.0,18,63.685393
-28.0,18,63.85389
-17.0,17,64.012822
-27.0,17,64.184376
-14.0,14,64.325431
-31.0,21,64.512938
-32.0,22,64.776842
-26.0,16,64.975652
-24.0,14,65.12817
-30.0,20,65.342073
-20.0,20,65.574717
-12.0,12,65.706811
-32.0,22,65.944445
-24.0,14,66.139377
-29.0,19,66.384908
-24.0,14,66.697268
-28.0,18,66.893026
-29.0,19,67.105931
-30.0,20,67.310484
-17.0,17,67.46853
-26.0,16,67.659275
-24.0,24,67.898747
-33.0,23,68.152515
-29.0,19,68.431092
-31.0,21,68.69786
-30.0,20,68.937705
-24.0,14,69.093616
-13.0,13,69.26441
-22.0,22,69.494609
-15.0,15,69.688716
-24.0,14,69.828586
-26.0,16,70.020039
-24.0,14,70.184693
-21.0,21,70.384021
-35.0,25,70.58687
-35.0,25,70.837826
-31.0,21,71.073826
-25.0,15,71.260191
-18.0,18,71.461553
-27.0,17,71.607868
-30.0,20,71.83874
-17.0,17,72.028015
-31.0,21,72.257339
-26.0,16,72.427703
-37.0,27,72.718818
-30.0,20,72.944504
-36.0,26,73.244874
-25.0,15,73.441197
-16.0,16,73.602721
-13.0,13,73.71398
-30.0,20,73.891131
-28.0,18,74.103104
-19.0,19,74.322285
-25.0,15,74.453938
-25.0,15,74.587078
-20.0,20,74.831094
-27.0,17,74.975889
-29.0,19,75.217387
-34.0,24,75.452828
-28.0,18,75.611661
-28.0,18,75.801254
-24.0,14,75.953933
-22.0,22,76.161421
-26.0,16,76.309889
-13.0,13,76.428361
-19.0,19,76.63967
-13.0,13,76.769435
-25.0,15,76.951031
-25.0,15,77.153098
-23.0,23,77.391164
-21.0,11,77.486579
-15.0,15,77.668854
-28.0,18,77.858598
-23.0,13,78.005562
-21.0,21,78.193403
-32.0,22,78.404478
-28.0,18,78.575207
-26.0,16,78.719956
-13.0,13,78.882325
-29.0,19,79.098676
-23.0,23,79.326405
-28.0,18,79.523311
-27.0,17,79.69334
-31.0,21,79.911852
-19.0,19,80.110859
-18.0,18,80.286282
-22.0,12,80.394721
-16.0,16,86.335681
-23.0,13,86.470324
-26.0,16,86.653081
-29.0,19,86.842422
-18.0,18,87.019436
-22.0,12,87.142175
-22.0,12,87.303301
-32.0,22,87.566353
-20.0,10,87.663515
-14.0,14,87.832949
-17.0,17,88.057935
-23.0,13,88.205163
-18.0,18,88.3718
-18.0,18,88.555509
-15.0,17,88.700187
-23.0,13,88.851095
-24.0,14,88.995655
-31.0,21,89.199373
-28.0,18,89.3898
-26.0,16,89.569832
-20.0,10,89.6938
-17.0,17,89.872025
-14.0,14,90.003877
-19.0,19,90.22585
-39.0,17,90.41766
-24.0,14,90.544106
-14.0,14,90.69418
-27.0,17,90.870283
-18.0,18,91.045223
-25.0,15,91.177544
-26.0,16,91.339103
-18.0,18,91.515925
-24.0,24,91.80081
-26.0,16,91.982452
-17.0,17,92.163627
-26.0,16,92.333622
-12.0,12,92.466575
-13.0,13,92.620292
-26.0,16,92.798351
-12.0,12,93.002358
-25.0,15,93.179839
-29.0,19,93.409151
-23.0,13,93.591032
-29.0,29,94.011885
-26.0,16,94.247648
-18.0,18,94.516288
-23.0,13,94.700507
-31.0,21,94.906669
-30.0,20,95.289581
-12.0,12,95.452055
-28.0,18,95.659986
-14.0,14,95.779152
-14.0,14,95.949388
-18.0,18,96.154004
-28.0,18,96.375206
-15.0,15,96.504339
-19.0,19,96.702417
-24.0,14,96.868943
-30.0,20,97.08744
-18.0,18,97.316064
-28.0,18,97.505874
-31.0,21,97.701174
-16.0,16,97.870807
-33.0,23,98.123155
-25.0,15,98.257624
-27.0,17,98.395929
-23.0,13,98.530896
-18.0,18,98.739851
-16.0,16,98.94016
-22.0,21,99.16241
-19.0,19,99.359801
-27.0,17,99.553773
-22.0,12,99.6496
-13.0,13,99.853279
-35.0,25,100.103919
-30.0,20,100.325086
-26.0,16,100.495352
-25.0,15,100.630305
-22.0,12,100.787318
-12.0,12,100.945571
-25.0,15,101.146128
-27.0,17,101.302076
-13.0,13,101.480615
-18.0,18,101.682205
-27.0,17,101.846956
-27.0,17,101.987311
-28.0,18,102.154672
-13.0,13,102.27194
-15.0,15,102.43456
-27.0,17,102.603996
-29.0,19,102.741099
-20.0,20,102.971874
-25.0,15,103.147139
-23.0,13,103.290625
-26.0,16,103.470492
-24.0,14,103.614839
-17.0,17,103.785014
-16.0,16,103.97019
-24.0,14,104.101398
-33.0,23,104.317098
-27.0,17,104.489462
-29.0,19,104.670469
-28.0,18,104.827533
-29.0,19,105.032804
-25.0,15,105.21398
-26.0,16,105.390594
-17.0,17,105.612803
-26.0,16,105.871845
-12.0,12,106.051651
-24.0,14,106.229413
-24.0,14,106.447517
-25.0,15,106.618155
-28.0,18,106.85385
-23.0,13,107.029217
-24.0,14,107.18826
-22.0,19,107.406504
-12.0,12,107.524731
-27.0,17,107.712342
-16.0,16,107.876883
-24.0,14,108.057064
-20.0,20,108.304395
-30.0,20,108.485316
-28.0,18,108.656562
-14.0,14,108.799894
-18.0,18,109.009877
-27.0,17,114.821314
-12.0,12,114.937764
-29.0,19,115.178364
-18.0,18,115.374749
-15.0,15,115.53558
-24.0,14,115.647084
-26.0,16,115.857727
-26.0,16,115.997774
-22.0,12,116.095805
-24.0,14,116.223856
-35.0,25,116.420566
-17.0,17,116.608107
-24.0,14,116.733458
-21.0,11,116.847522
-13.0,13,116.991279
-23.0,13,117.092899
-26.0,16,117.245687
-28.0,18,117.407355
-15.0,15,117.529712
-20.0,20,117.704637
-20.0,20,117.932217
-29.0,19,118.115664
-18.0,18,118.320095
-17.0,17,118.503975
-18.0,18,118.682127
-17.0,17,118.833111
-22.0,12,118.980988
-24.0,14,119.110029
-14.0,14,119.285512
-20.0,20,119.507774
-29.0,19,119.683909
-12.0,12,119.829075
-28.0,18,120.054461
-28.0,18,120.255469
-29.0,19,120.444329
-22.0,12,120.589694
-19.0,19,120.760436
-24.0,14,120.925773
-26.0,16,121.111139
-28.0,18,121.303922
-25.0,15,121.446487
-14.0,14,121.593099
-20.0,10,121.706264
-15.0,15,121.889088
-26.0,16,122.05132
-29.0,19,122.288116
-14.0,14,122.471347
-17.0,17,122.70175
-26.0,16,122.920936
-10.0,10,123.061832
-19.0,19,123.328319
-26.0,16,123.557604
-20.0,10,123.65419
-23.0,13,123.772221
-14.0,14,123.936706
-13.0,13,124.092323
-30.0,20,124.270141
-19.0,19,124.489514
-15.0,15,124.680345
-23.0,13,124.840569
-15.0,14,125.000078
-22.0,12,125.133604
-20.0,19,125.329141
-29.0,19,125.479214
-22.0,12,125.58726
-26.0,16,125.738788
-30.0,20,125.932259
-27.0,17,126.099198
-26.0,16,126.305344
-25.0,15,126.430636
-17.0,17,126.591902
-25.0,25,126.862005
-29.0,19,127.033
-22.0,12,127.177243
-27.0,17,127.386485
-14.0,14,127.553962
-20.0,20,127.81565
-23.0,13,127.954275
-10.0,10,128.033381
-14.0,14,128.151713
-26.0,16,128.293233
-32.0,22,128.465663
-26.0,16,128.614548
-25.0,15,128.769178
-28.0,18,128.939878
-17.0,17,129.127004
-24.0,14,129.290916
-32.0,22,129.485542
-12.0,12,129.612233
-30.0,20,129.777046
-23.0,13,129.914303
-26.0,16,130.054441
-14.0,14,130.186813
-13.0,13,130.316185
-32.0,22,130.519973
-26.0,16,130.699496
-14.0,14,130.860047
-16.0,16,131.045453
-16.0,16,131.183298
-14.0,14,131.309943
-15.0,15,131.476416
-13.0,13,131.602348
-32.0,22,131.827486
-16.0,16,131.976097
-24.0,14,132.106536
-19.0,19,132.305792
-29.0,21,132.525221
-24.0,14,132.693351
-26.0,16,132.84043
-27.0,17,133.004504
-26.0,16,133.158498
-21.0,21,133.399465
-28.0,18,133.617391
-25.0,15,133.853063
-28.0,18,134.036534
-25.0,15,134.21557
-14.0,14,134.391203
-24.0,14,134.561506
-17.0,17,134.768831
-15.0,15,134.957974
-28.0,18,135.188303
-24.0,14,135.296782
-26.0,16,135.438695
-14.0,14,135.588034
-19.0,19,135.782818
-14.0,14,135.947122
-19.0,19,136.130703
-22.0,12,136.249837
-26.0,16,142.041274
-18.0,18,142.250637
-17.0,17,142.401862
-18.0,18,142.599405
-21.0,11,142.713928
-13.0,13,142.842488
-25.0,15,142.988683
-20.0,10,143.084972
-14.0,14,143.233415
-16.0,16,143.388346
-21.0,11,143.486059
-24.0,14,143.623888
-26.0,16,143.784313
-19.0,19,143.99024
-17.0,17,144.167611
-18.0,17,144.377894
-24.0,14,144.543334
-14.0,14,144.712885
-23.0,13,144.856717
-24.0,14,144.963176
-28.0,18,145.115479
-31.0,21,145.325301
-25.0,15,145.496716
-28.0,18,145.668697
-15.0,15,145.809553
-13.0,13,145.966806
-27.0,17,146.180696
-15.0,15,146.361322
-13.0,13,146.464077
-18.0,18,146.640561
-13.0,13,146.782563
-24.0,14,146.960886
-24.0,14,147.169086
-23.0,13,147.268643
-24.0,14,147.42783
-24.0,14,147.546771
-13.0,13,147.706041
-25.0,15,147.973015
-14.0,14,148.154224
-12.0,12,148.289365
-26.0,16,148.465242
-24.0,14,148.598899
-16.0,16,148.778752
-27.0,17,148.983577
-24.0,14,149.145874
-14.0,14,149.295728
-34.0,24,149.52987
-24.0,14,149.678128
-16.0,16,149.85715
-32.0,22,150.07614
-25.0,15,150.25428
-16.0,16,150.408731
-23.0,13,150.555074
-22.0,12,150.674081
-26.0,16,150.845836
-10.0,10,150.946118
-16.0,16,151.111569
-22.0,12,151.22122
-24.0,14,151.383068
-13.0,13,151.515081
-17.0,17,151.683221
-12.0,12,151.810695
-23.0,23,152.040483
-20.0,10,152.135463
-17.0,17,152.377448
-13.0,13,152.529747
-28.0,18,152.733703
-14.0,14,152.922884
-12.0,12,153.060565
-21.0,11,153.216628
-25.0,15,153.366423
-25.0,15,153.660603
-16.0,15,153.7912
-17.0,17,153.926334
-11.0,11,154.033267
-23.0,13,154.180196
-12.0,12,154.292731
-21.0,11,154.417998
-28.0,18,154.582874
-15.0,15,154.732076
-12.0,12,154.8656
-25.0,15,155.028955
-23.0,13,155.179741
-10.0,12,155.311758
-26.0,16,155.481788
-26.0,16,155.652731
-20.0,10,155.749677
-24.0,14,155.879027
-24.0,14,156.042984
-25.0,15,156.163045
-28.0,18,156.347451
-13.0,13,156.491648
-22.0,12,156.636251
-15.0,15,156.765809
-27.0,17,156.933497
-18.0,18,157.094188
-14.0,14,157.249341
-23.0,13,157.358665
-13.0,13,157.478803
-12.0,12,157.584423
-15.0,15,157.740083
-17.0,16,157.917759
-24.0,14,158.085374
-22.0,12,158.210654
-12.0,12,158.358791
-13.0,13,158.468164
-11.0,13,158.57283
-13.0,13,158.694993
-26.0,16,158.863811
-22.0,12,158.953016
-30.0,20,159.145597
-19.0,19,159.360323
-26.0,16,159.532972
-25.0,15,159.697614
-11.0,11,159.807121
-15.0,15,159.977828
-11.0,11,160.12544
-30.0,20,160.341593
-21.0,11,160.451507
-15.0,15,160.618402
-13.0,13,160.735854
-14.0,14,160.866823
-14.0,14,161.013722
-26.0,16,161.186583
-16.0,16,161.373849
-24.0,14,161.538706
-14.0,16,161.697754
-25.0,15,161.863909
-15.0,15,162.018684
-12.0,12,162.17389
-14.0,14,162.371613
-24.0,14,162.495677
-13.0,13,162.62159
-27.0,17,162.841961
-15.0,15,163.025691
-17.0,17,163.214711
-21.0,21,163.453165
-13.0,13,163.602782
-28.0,18,163.796329
-26.0,16,169.842633
-15.0,15,169.963834
-22.0,12,170.118824
-16.0,16,170.2847
-12.0,12,170.383766
-23.0,13,170.510373
-25.0,15,170.694244
-21.0,21,170.968626
-23.0,13,171.146234
-15.0,15,171.345015
-24.0,14,171.480677
-22.0,12,171.614811
-16.0,16,171.888404
-14.0,14,172.068726
-16.0,16,172.263551
-22.0,12,172.384155
-13.0,13,172.518797
-10.0,10,172.627482
-18.0,18,172.810824
-20.0,20,173.006266
-31.0,21,173.242973
-24.0,14,173.42156
-20.0,10,173.558663
-17.0,17,173.696949
-12.0,12,173.798509
-31.0,21,174.017757
-20.0,10,174.12427
-16.0,16,174.283317
-14.0,14,174.431093
-26.0,16,174.606934
-26.0,16,174.820609
-14.0,14,175.045096
-14.0,14,175.237933
-24.0,14,175.383497
-23.0,13,175.506114
-25.0,15,175.66044
-11.0,13,175.793309
-22.0,12,175.925183
-14.0,14,176.079273
-17.0,17,176.2719
-25.0,15,176.415605
-13.0,13,176.544189
-11.0,11,176.676326
-25.0,15,176.830295
-11.0,11,176.920755
-13.0,13,177.068264
-25.0,15,177.198145
-29.0,19,177.408876
-15.0,15,177.529435
-23.0,13,177.672327
-24.0,14,177.825799
-11.0,10,177.92524
-12.0,12,178.079807
-22.0,12,178.186182
-16.0,16,178.387041
-24.0,14,178.543396
-14.0,14,178.693613
-16.0,16,178.8804
-23.0,13,179.019126
-15.0,15,179.176751
-22.0,12,179.300051
-24.0,14,179.429713
-25.0,15,179.572141
-24.0,24,179.80868
-13.0,13,179.969074
-14.0,14,180.110848
-30.0,20,180.295652
-21.0,11,180.398989
-25.0,15,180.554003
-16.0,16,180.701443
-24.0,14,180.87191
-14.0,14,180.999579
-19.0,19,181.205211
-26.0,16,181.382549
-14.0,14,181.551612
-32.0,22,181.803985
-26.0,16,181.982629
-18.0,18,182.163403
-28.0,18,182.307117
-22.0,12,182.410428
-22.0,12,182.569099
-11.0,11,182.69958
-26.0,16,182.875139
-24.0,14,183.001811
-30.0,20,183.236663
-24.0,14,183.410936
-13.0,13,183.576663
-21.0,21,183.776906
-9.0,8,183.888359
-25.0,15,184.029896
-26.0,16,184.229868
-16.0,16,184.439606
-26.0,16,184.601328
-23.0,13,184.725022
-23.0,13,184.856009
-24.0,14,185.03539
-30.0,30,185.38589
-16.0,16,185.513234
-21.0,11,185.643053
-15.0,15,185.807062
-25.0,15,185.961684
-12.0,12,186.112074
-21.0,11,186.252218
-12.0,12,186.367306
-15.0,15,186.536451
-22.0,12,186.681914
-18.0,18,186.842776
-22.0,12,186.956712
-11.0,11,187.053293
-12.0,11,187.182054
-23.0,13,187.316165
-15.0,15,187.468209
-22.0,12,187.583993
-23.0,13,187.740639
-11.0,11,187.863753
-17.0,17,188.036352
-27.0,17,188.233156
-16.0,16,188.391909
-18.0,18,188.595025
-23.0,13,188.753779
-27.0,17,188.878764
-19.0,19,189.11536
-13.0,13,189.25964
-26.0,16,189.420341
-11.0,11,189.553418
-21.0,11,189.660602
-16.0,16,189.849375
-12.0,12,190.011012
-11.0,11,190.173306
-11.0,11,190.283881
-12.0,12,190.415536
-24.0,14,190.571329
-21.0,21,190.802454
-14.0,14,190.962842
-22.0,12,191.100552
-12.0,12,191.248032
-18.0,18,191.409728
-17.0,19,191.58304
-35.0,25,191.858187
-14.0,14,191.99511
-25.0,15,197.804228
-17.0,17,197.971534
-24.0,14,198.090196
-16.0,16,198.272925
-12.0,12,198.408363
-21.0,11,198.492157
-13.0,13,198.637537
-23.0,13,198.788815
-21.0,11,198.914387
-23.0,13,199.072612
-23.0,13,199.19749
-20.0,10,199.31246
-13.0,13,199.472547
-15.0,14,199.619424
-14.0,14,199.768779
-18.0,18,199.989868
-30.0,20,200.209784
-12.0,12,200.368814
-24.0,14,200.570822
-21.0,11,200.687695
-23.0,13,200.84246
-21.0,11,200.9738
-15.0,15,201.167117
-16.0,16,201.351926
-11.0,11,201.486484
-33.0,23,201.719227
-24.0,14,201.871835
-23.0,13,201.98706
-31.0,21,202.217787
-24.0,14,202.361559
-17.0,17,202.534873
-26.0,16,202.724517
-15.0,15,202.89573
-12.0,12,203.041719
-21.0,11,203.160842
-22.0,12,203.270397
-14.0,14,203.421354
-21.0,11,203.521613
-21.0,11,203.625121
-22.0,12,203.749627
-25.0,15,203.869252
-23.0,13,203.994653
-17.0,17,204.161647
-23.0,13,204.264201
-28.0,18,204.46401
-25.0,15,204.612366
-11.0,11,204.748635
-27.0,17,204.929836
-16.0,16,205.079582
-15.0,15,205.244801
-14.0,14,205.362483
-24.0,14,205.524124
-14.0,14,205.696765
-22.0,12,205.826672
-30.0,20,206.026121
-15.0,15,206.192339
-18.0,18,206.37194
-26.0,16,206.584678
-16.0,16,206.749099
-24.0,14,206.88852
-17.0,17,207.065315
-14.0,14,207.245203
-14.0,14,207.4065
-11.0,11,207.549497
-11.0,11,207.663202
-21.0,11,207.795231
-14.0,14,207.942684
-25.0,15,208.105441
-21.0,11,208.224184
-12.0,12,208.366112
-23.0,13,208.498286
-23.0,13,208.624855
-12.0,12,208.824785
-21.0,21,209.065617
-12.0,12,209.179273
-23.0,13,209.316869
-10.0,9,209.406302
-26.0,16,209.61135
-26.0,16,209.779574
-20.0,20,209.945699
-20.0,20,210.176081
-25.0,15,210.330645
-23.0,13,210.452846
-24.0,14,210.578749
-22.0,12,210.684235
-14.0,14,210.817712
-16.0,16,210.986303
-12.0,12,211.099499
-24.0,14,211.229158
-28.0,18,211.41733
-23.0,13,211.545432
-16.0,16,211.707696
-13.0,13,211.816799
-24.0,14,211.960999
-22.0,12,212.106082
-18.0,18,212.263587
-24.0,14,212.419987
-13.0,13,212.533363
-21.0,11,212.758997
-26.0,16,212.921594
-15.0,15,213.096184
-26.0,16,213.240005
-20.0,10,213.353532
-15.0,15,213.498615
-21.0,11,213.618233
-18.0,18,213.800791
-21.0,11,213.92373
-14.0,14,214.101613
-21.0,11,214.232342
-20.0,20,214.448758
-26.0,16,214.580972
-24.0,14,214.741065
-21.0,11,214.854663
-14.0,14,215.027221
-12.0,12,215.126919
-17.0,17,215.281811
-24.0,14,215.397665
-28.0,18,215.596899
-12.0,12,215.699318
-14.0,14,215.826059
-15.0,15,215.98649
-12.0,12,216.161402
-25.0,15,216.302207
-15.0,15,216.498109
-29.0,19,216.694443
-12.0,12,216.890652
-14.0,14,217.058266
-16.0,16,217.225394
-13.0,13,217.340747
-15.0,15,217.506905
-16.0,16,217.75367
-13.0,13,217.927078
-24.0,14,218.107197
-16.0,16,218.282119
-19.0,19,218.499071
-13.0,13,218.626498
-14.0,14,218.781786
-13.0,13,218.978611
-18.0,18,219.185775
-25.0,15,219.374982
-10.0,10,219.482744
-15.0,15,219.681775
-14.0,14,219.830515
-17.0,17,225.84304
-20.0,20,226.058388
-26.0,16,226.211422
-14.0,14,226.3311
-14.0,14,226.443082
-12.0,11,226.548742
-14.0,14,226.674041
-21.0,11,226.788983
-26.0,16,226.964369
-16.0,16,227.101785
-16.0,16,227.282229
-12.0,12,227.422971
-24.0,14,227.549648
-15.0,15,227.682729
-19.0,19,227.924153
-26.0,16,228.12156
-13.0,13,228.284981
-26.0,16,228.450773
-13.0,13,228.571285
-15.0,15,228.727749
-16.0,16,228.886568
-13.0,13,229.024206
-21.0,21,229.215423
-13.0,13,229.362443
-19.0,19,229.543208
-12.0,12,229.65325
-13.0,13,229.818257
-27.0,17,230.029097
-17.0,17,230.220908
-13.0,13,230.341276
-14.0,14,230.467332
-17.0,17,230.633399
-13.0,13,230.767549
-13.0,12,230.925422
-13.0,13,231.057721
-16.0,15,231.211523
-11.0,11,231.33904
-13.0,13,231.450267
-20.0,10,231.545267
-24.0,14,231.653378
-11.0,11,231.763016
-14.0,14,231.927346
-10.0,10,232.024715
-22.0,12,232.193039
-13.0,13,232.314032
-17.0,17,232.491803
-24.0,14,232.616462
-22.0,12,232.775316
-12.0,12,232.903486
-23.0,13,233.02201
-24.0,14,233.176547
-23.0,13,233.315756
-14.0,14,233.472221
-11.0,11,233.592208
-16.0,16,233.770547
-13.0,13,233.897756
-13.0,13,234.067014
-25.0,15,234.234336
-13.0,13,234.370691
-14.0,14,234.527024
-28.0,18,234.718566
-14.0,14,234.889151
-13.0,13,235.042782
-12.0,12,235.14679
-19.0,19,235.34882
-14.0,14,235.510109
-11.0,11,235.659442
-21.0,11,235.7675
-18.0,18,235.971942
-22.0,12,236.09814
-13.0,13,236.257237
-25.0,15,236.416601
-10.0,10,236.526158
-16.0,16,236.717654
-13.0,13,236.871619
-27.0,17,237.070647
-11.0,11,237.213819
-25.0,15,237.44962
-16.0,16,237.623532
-22.0,12,237.726071
-14.0,14,237.866551
-15.0,15,238.040192
-11.0,10,238.121416
-16.0,16,238.319815
-12.0,12,238.443601
-25.0,15,238.608416
-13.0,13,238.755695
-19.0,19,238.932348
-13.0,13,239.044198
-23.0,13,239.196792
-11.0,11,239.322026
-23.0,13,239.458743
-26.0,16,239.634938
-22.0,12,239.77358
-23.0,13,239.881983
-21.0,11,240.017504
-23.0,13,240.164691
-13.0,13,240.317229
-20.0,10,240.434777
-14.0,14,240.569501
-21.0,11,240.667825
-14.0,14,240.844281
-14.0,14,240.98422
-28.0,18,241.174033
-24.0,14,241.332369
-12.0,12,241.459079
-21.0,11,241.573935
-10.0,10,241.685988
-12.0,12,241.787487
-28.0,18,241.951987
-17.0,17,242.142642
-23.0,13,242.307014
-15.0,15,242.43947
-11.0,11,242.585227
-27.0,17,242.772197
-24.0,14,242.93669
-13.0,13,243.133122
-12.0,12,243.291165
-25.0,15,243.458266
-24.0,14,243.587992
-25.0,15,243.761727
-20.0,10,243.866445
-25.0,15,244.037634
-21.0,11,244.146389
-16.0,16,244.291651
-12.0,12,244.452131
-15.0,15,244.635763
-24.0,14,244.767863
-16.0,16,244.907446
-26.0,16,245.105324
-25.0,15,245.26686
-11.0,11,245.41116
-20.0,10,245.516982
-12.0,12,245.648562
-10.0,10,245.761784
-23.0,13,245.875395
-13.0,13,246.019974
-24.0,14,246.174118
-23.0,13,246.326234
-14.0,14,246.530133
-15.0,15,246.691361
-26.0,16,246.878361
-14.0,14,247.047436
-25.0,15,247.245063
-14.0,14,247.401774
-15.0,15,247.538899
-23.0,13,247.686552
-22.0,12,247.813725
-22.0,12,253.45283
-18.0,18,253.606627
-10.0,10,253.709735
-11.0,11,253.805963
-21.0,11,253.901319
-26.0,16,254.054865
-22.0,12,254.154035
-11.0,11,254.253041
-11.0,11,254.402351
