#{"t_start": 1748631938.2491717, "env_id": "Maze-v0"}
r,l,t
-13.0,13,13.426038
-14.0,14,13.453055
-17.0,17,13.490622
-23.0,19,13.524782
-18.0,18,13.560479
-23.0,23,13.606651
-14.0,14,13.634953
-17.0,17,13.667036
-18.0,18,13.700328
-14.0,14,13.730205
-14.0,16,13.763482
-11.0,11,13.78469
-22.0,22,13.822955
-18.0,18,13.856967
-24.0,24,13.899478
-21.0,17,13.95018
-14.0,19,13.986968
-13.0,13,14.01303
-14.0,14,14.03763
-13.0,16,14.068445
-15.0,18,14.103755
-18.0,18,14.139321
-20.0,20,14.174412
-23.0,19,14.210055
-20.0,20,14.247159
-20.0,20,14.2875
-16.0,16,14.317935
-15.0,15,14.351004
-10.0,13,14.39795
-17.0,17,14.439389
-17.0,17,14.471038
-14.0,19,14.506864
-19.0,16,14.537723
-20.0,20,14.572863
-16.0,16,14.604081
-12.0,12,14.629286
-22.0,22,14.670282
-24.0,24,14.712263
-11.0,14,14.741959
-9.0,18,14.777767
-17.0,17,14.809782
-16.0,16,14.843287
-26.0,20,14.878138
-18.0,18,14.909053
-24.0,24,14.953107
-15.0,15,14.984516
-18.0,18,15.019125
-20.0,20,15.055631
-24.0,24,15.09653
-15.0,15,15.124625
-22.0,22,15.166326
-12.0,17,15.198362
-16.0,12,15.220557
-21.0,21,15.259359
-20.0,20,15.304188
-25.0,25,15.353211
-12.0,15,15.385097
-17.0,20,15.426137
-13.0,13,15.459623
-31.0,23,15.510791
-15.0,15,15.53851
-20.0,20,15.577911
-10.0,13,15.608549
-19.0,19,15.644813
-12.0,17,15.678416
-13.0,13,15.702444
-15.0,15,15.727536
-11.0,11,15.752696
-22.0,22,15.789999
-16.0,16,15.825037
-14.0,14,15.850478
-25.0,25,15.910496
-20.0,20,15.946879
-12.0,12,15.969194
-11.0,14,15.99901
-17.0,17,16.029292
-10.0,13,16.056955
-11.0,11,16.081901
-10.0,11,16.10563
-12.0,12,16.133256
-13.0,13,16.161227
-12.0,12,16.184999
-12.0,12,17.468842
-15.0,18,17.50437
-16.0,16,17.532367
-21.0,13,17.560904
-12.0,15,17.591727
-13.0,13,17.617057
-12.0,15,17.648082
-11.0,11,17.670917
-19.0,19,17.705733
-15.0,15,17.735774
-17.0,17,17.769638
-16.0,16,17.79954
-13.0,13,17.823805
-13.0,13,17.850919
-19.0,14,17.88075
-16.0,16,17.909589
-11.0,11,17.934317
-12.0,15,17.965055
-14.0,14,17.994304
-15.0,15,18.023846
-14.0,14,18.051276
-12.0,12,18.081458
-25.0,22,18.121566
-24.0,18,18.158095
-14.0,14,18.185355
-13.0,16,18.217598
-18.0,18,18.253778
1.0,6,18.266902
-16.0,19,18.301537
-17.0,20,18.342122
-13.0,16,18.375288
-20.0,14,18.403122
-12.0,12,18.426736
-14.0,14,18.453291
-9.0,14,18.482382
-19.0,22,18.547733
-19.0,19,18.583855
-14.0,14,18.614955
-12.0,15,18.647188
-10.0,13,18.673875
-11.0,11,18.69682
-7.0,10,18.721209
-13.0,13,18.748394
-14.0,14,18.772835
-15.0,15,18.799385
-15.0,15,18.831445
-12.0,12,18.854806
-17.0,17,18.885386
-13.0,21,18.925789
-13.0,13,18.951763
-16.0,16,18.985344
-15.0,15,19.011655
-16.0,16,19.042459
-15.0,15,19.069641
-13.0,16,19.101945
-16.0,16,19.130815
-14.0,14,19.160836
-19.0,19,19.20975
-12.0,12,19.233773
-14.0,17,19.266603
-16.0,16,19.298689
-16.0,16,19.329879
-19.0,19,19.360308
-13.0,13,19.389478
-17.0,17,19.417806
-13.0,16,19.44933
-12.0,12,19.472136
-14.0,14,19.49672
-21.0,21,19.542984
-14.0,14,19.571207
-15.0,15,19.602128
-13.0,13,19.629765
-17.0,22,19.669059
-21.0,18,19.705273
-12.0,12,19.730271
-14.0,14,19.757805
-13.0,13,19.780946
-16.0,16,19.810567
-22.0,16,19.842553
-10.0,13,19.869751
-19.0,19,19.907484
-17.0,17,19.938365
-15.0,15,19.96452
-19.0,12,19.991023
-12.0,12,20.018559
-14.0,19,20.056165
-17.0,17,20.092705
-15.0,15,20.122576
-21.0,21,20.163034
-14.0,14,20.188159
-14.0,14,20.213351
-14.0,14,20.238249
-14.0,14,20.266361
-13.0,13,20.292698
-13.0,13,20.318408
-11.0,17,20.351789
-13.0,13,20.375324
-21.0,21,20.413518
-15.0,15,20.440153
-14.0,14,20.466566
-17.0,17,20.497065
-10.0,17,20.529319
-18.0,18,20.560705
-12.0,12,20.598376
-11.0,11,20.633458
-19.0,19,20.67331
-13.0,13,20.698973
-13.0,13,20.724823
-12.0,12,20.748949
-13.0,13,20.774311
-13.0,13,20.79852
-15.0,15,20.828761
-11.0,11,20.849216
-13.0,13,20.876223
-11.0,11,20.902339
-14.0,14,20.928545
-10.0,13,20.954515
-1.0,8,20.971912
-15.0,15,20.997865
-11.0,11,21.022891
-12.0,12,21.047477
-14.0,14,21.074295
-16.0,16,21.106006
-12.0,12,21.131871
-21.0,24,21.190682
-13.0,13,21.219965
-20.0,20,21.258535
-3.0,9,21.276695
-15.0,15,21.307703
-18.0,18,21.339242
-12.0,12,21.361583
-15.0,18,21.398252
-18.0,18,21.429531
-12.0,15,21.459178
-12.0,15,21.488957
-15.0,15,21.515733
-13.0,18,22.906821
-16.0,16,22.935946
-16.0,16,22.963954
-11.0,11,22.984468
-16.0,16,23.012712
-16.0,12,23.03839
-13.0,13,23.067971
-12.0,12,23.094498
-14.0,14,23.123728
-14.0,14,23.148733
-16.0,11,23.174452
-11.0,11,23.196175
-12.0,12,23.224549
-13.0,13,23.25159
-7.0,12,23.274588
-14.0,14,23.298188
-15.0,15,23.328288
-14.0,17,23.362782
-8.0,14,23.39028
-12.0,15,23.420565
-8.0,11,23.446392
-15.0,15,23.476274
-13.0,11,23.500875
-15.0,15,23.536062
-14.0,14,23.562012
-19.0,13,23.589014
-13.0,13,23.613305
-12.0,12,23.635989
-15.0,15,23.665244
-12.0,12,23.688132
-20.0,20,23.727571
-12.0,12,23.757356
-13.0,13,23.782857
-13.0,16,23.811911
-7.0,10,23.833299
-13.0,13,23.859561
-24.0,19,23.896692
-16.0,16,23.926684
-19.0,14,23.958148
-15.0,15,23.987617
-12.0,12,24.013464
-14.0,14,24.039357
-16.0,16,24.068519
-16.0,16,24.099471
-13.0,13,24.125538
-13.0,13,24.150091
-12.0,12,24.174327
-21.0,21,24.210843
-17.0,20,24.250825
-9.0,12,24.276514
-16.0,14,24.308279
-13.0,13,24.333837
-13.0,13,24.360955
-16.0,19,24.397582
-14.0,14,24.426903
-7.0,10,24.448348
-12.0,12,24.47291
-8.0,11,24.498607
-17.0,17,24.544829
-22.0,12,24.572268
-15.0,15,24.604074
-12.0,17,24.637667
-13.0,13,24.664518
-13.0,13,24.690713
-16.0,13,24.717707
-10.0,13,24.762817
-11.0,11,24.797319
-13.0,13,24.823265
-11.0,11,24.845084
-12.0,12,24.870307
-15.0,15,24.899764
-14.0,14,24.92875
-16.0,16,24.958799
-16.0,16,24.988964
-16.0,16,25.019374
-16.0,16,25.047979
-12.0,15,25.076788
-15.0,15,25.105941
-15.0,15,25.135587
-16.0,16,25.163161
-17.0,14,25.191047
-10.0,10,25.21467
-11.0,11,25.235436
-12.0,12,25.262515
-13.0,13,25.292245
-23.0,15,25.324276
-12.0,12,25.345868
-11.0,11,25.368036
-12.0,12,25.392575
-18.0,14,25.4207
-33.0,28,25.469558
-13.0,13,25.498515
-18.0,18,25.533606
-14.0,14,25.564021
-7.0,10,25.58794
-14.0,14,25.617922
-14.0,14,25.645302
-18.0,18,25.675923
-11.0,11,25.699569
-13.0,13,25.72385
-18.0,18,25.758677
-12.0,12,25.782079
-14.0,14,25.811618
-11.0,11,25.832861
-15.0,15,25.858901
-11.0,13,25.884244
-15.0,15,25.913563
-15.0,15,25.945312
-11.0,11,25.969793
-12.0,12,25.996401
-11.0,14,26.027581
-15.0,15,26.056971
-12.0,12,26.08086
-4.0,6,26.094671
-13.0,13,26.122689
-17.0,17,26.155045
-13.0,13,26.179951
-12.0,12,26.201535
-11.0,14,26.230404
-14.0,14,26.260706
-12.0,12,26.286191
-10.0,13,26.312102
-18.0,18,26.344659
-14.0,14,26.372302
-10.0,13,26.398803
-16.0,16,26.430425
-13.0,13,26.45379
-11.0,11,26.474299
-16.0,16,26.50513
-16.0,16,26.534746
-13.0,13,26.562785
-12.0,12,26.595881
-10.0,10,26.621822
-15.0,15,26.653246
-14.0,14,26.68284
-19.0,13,26.709163
-15.0,15,26.737004
-13.0,13,26.764421
-14.0,14,26.794178
-15.0,15,26.840696
-18.0,18,26.877162
-11.0,14,26.908227
-20.0,23,26.949371
-19.0,19,26.981598
-10.0,13,27.009436
-15.0,15,27.037629
-16.0,16,27.073778
-14.0,20,28.437751
-12.0,12,28.461394
-16.0,16,28.490885
-14.0,14,28.519194
-14.0,10,28.539257
-23.0,17,28.573181
-13.0,18,28.609018
-11.0,11,28.631587
-12.0,12,28.657564
-12.0,14,28.686392
-12.0,12,28.71219
-17.0,17,28.745819
-7.0,10,28.769442
-8.0,11,28.793628
-15.0,15,28.824201
-22.0,12,28.848855
-14.0,14,28.876099
-12.0,12,28.912095
-12.0,12,28.951044
-17.0,17,28.98414
-14.0,14,29.013448
-13.0,13,29.04065
-17.0,17,29.073662
-13.0,13,29.100327
-13.0,13,29.129967
-13.0,13,29.155954
-15.0,15,29.18638
-14.0,14,29.213136
-14.0,14,29.237822
-17.0,17,29.267282
-12.0,12,29.293227
-15.0,15,29.320499
-11.0,11,29.344478
-17.0,17,29.374747
-14.0,14,29.404198
-12.0,12,29.430031
-16.0,16,29.462123
-12.0,12,29.486247
-18.0,18,29.523915
-18.0,18,29.557385
-25.0,19,29.598604
-15.0,15,29.623805
-9.0,12,29.648241
-20.0,17,29.678645
-16.0,16,29.711013
-15.0,15,29.739501
-13.0,13,29.767064
-16.0,16,29.798702
-11.0,11,29.824371
-13.0,13,29.848457
-14.0,14,29.874983
-17.0,17,29.908746
-13.0,13,29.936773
-15.0,15,29.981784
-13.0,13,30.008569
-6.0,11,30.03136
-17.0,8,30.048995
-17.0,17,30.081259
-12.0,12,30.107943
-14.0,14,30.137413
-21.0,16,30.169315
-13.0,13,30.197446
-12.0,15,30.226087
-14.0,14,30.254483
-15.0,15,30.286114
-13.0,13,30.314952
-15.0,15,30.344274
-20.0,14,30.373953
-20.0,17,30.406095
-13.0,13,30.433156
-15.0,15,30.463881
-18.0,11,30.48992
-10.0,13,30.522161
-12.0,12,30.547682
-13.0,13,30.573649
-11.0,11,30.599102
-17.0,14,30.628355
-13.0,13,30.653173
-11.0,16,30.681129
-15.0,15,30.708635
-18.0,13,30.736904
-14.0,14,30.763485
-3.0,10,30.786582
-12.0,15,30.819291
-11.0,11,30.842707
-14.0,14,30.871172
-13.0,13,30.898306
-12.0,12,30.925761
-11.0,11,30.947147
-10.0,10,30.97122
-14.0,14,30.999575
-13.0,13,31.030318
-19.0,19,31.06636
-11.0,18,31.105312
-18.0,18,31.135458
-12.0,15,31.164668
-16.0,16,31.197641
-16.0,16,31.226105
-10.0,13,31.253945
-11.0,11,31.274476
-11.0,11,31.297967
-15.0,13,31.323496
-12.0,12,31.346778
-12.0,12,31.370103
-21.0,18,31.401751
-13.0,13,31.428181
-11.0,11,31.449597
-14.0,14,31.479052
-18.0,18,31.509693
-14.0,14,31.53607
-9.0,12,31.562233
-18.0,18,31.601051
-18.0,18,31.640392
-12.0,15,31.668152
-12.0,12,31.691491
-12.0,12,31.719158
-14.0,14,31.745918
-15.0,15,31.776157
-13.0,13,31.801416
-11.0,11,31.830788
-16.0,16,31.861025
-17.0,17,31.891011
-19.0,17,31.924877
-13.0,13,31.948697
-17.0,17,31.9799
-9.0,12,32.013573
-16.0,16,32.045964
-12.0,12,32.070949
-11.0,11,32.094891
-11.0,11,32.121202
-12.0,18,32.157392
-15.0,15,32.183249
-15.0,15,32.213877
-14.0,14,32.240831
-11.0,17,32.275472
-13.0,13,32.303867
-17.0,17,32.335989
-19.0,16,32.369168
-10.0,10,32.391544
-13.0,13,32.418429
-14.0,14,32.446758
-14.0,14,32.471431
-7.0,7,32.488244
-12.0,12,32.519928
-11.0,14,32.547184
-7.0,14,32.577555
-13.0,13,33.830871
-9.0,12,33.858556
-13.0,13,33.881494
-11.0,11,33.906633
-13.0,13,33.935502
-14.0,14,33.963869
-17.0,17,33.999226
-14.0,14,34.02676
-14.0,14,34.056376
-12.0,12,34.079714
-13.0,13,34.107869
-13.0,16,34.142481
-12.0,12,34.165706
-15.0,15,34.194241
-5.0,10,34.217257
-12.0,12,34.239705
-11.0,11,34.262215
-11.0,13,34.287765
-21.0,13,34.315949
-14.0,14,34.344373
-15.0,15,34.373273
-9.0,16,34.405746
-15.0,15,34.434802
-8.0,10,34.457023
-10.0,10,34.479259
-12.0,12,34.50423
-17.0,17,34.535621
-27.0,24,34.574971
-19.0,14,34.604244
-12.0,12,34.627425
-13.0,16,34.660961
-17.0,17,34.694937
-12.0,12,34.717589
-15.0,15,34.745566
-14.0,14,34.773462
-17.0,15,34.803382
-15.0,15,34.829739
-12.0,12,34.854653
-9.0,12,34.879001
-16.0,16,34.906724
-16.0,12,34.935351
-12.0,15,34.968348
-13.0,13,34.99665
-16.0,16,35.029207
-16.0,16,35.059723
-7.0,12,35.086605
-13.0,13,35.11996
-15.0,11,35.158105
-13.0,13,35.18507
-18.0,18,35.222743
-6.0,13,35.247988
-16.0,16,35.278048
-16.0,16,35.324262
-15.0,15,35.355256
-12.0,12,35.379775
-12.0,12,35.401839
-17.0,13,35.429096
-15.0,12,35.458372
-12.0,12,35.482105
-12.0,12,35.508276
-13.0,13,35.536922
-16.0,11,35.562196
-14.0,17,35.596567
-7.0,13,35.625275
-17.0,13,35.651148
-11.0,11,35.67086
-8.0,14,35.699547
-13.0,13,35.725739
-16.0,16,35.758375
-9.0,14,35.78523
-13.0,13,35.814707
-12.0,12,35.841674
-12.0,12,35.86902
-18.0,13,35.896541
-14.0,14,35.925399
-17.0,17,35.959876
-12.0,12,35.981585
-14.0,14,36.010147
-12.0,12,36.038153
-14.0,12,36.060324
-8.0,11,36.084396
-12.0,12,36.106706
-12.0,12,36.130166
-8.0,16,36.161993
-12.0,12,36.189117
-13.0,13,36.214261
-13.0,13,36.242579
-12.0,12,36.267954
-17.0,11,36.289968
-10.0,10,36.313907
-12.0,12,36.341564
-14.0,14,36.367538
-10.0,10,36.38846
-13.0,13,36.414329
-12.0,15,36.44468
-15.0,15,36.472576
-19.0,14,36.503299
-12.0,12,36.527919
-8.0,11,36.551859
-12.0,12,36.576359
-13.0,13,36.601765
-13.0,13,36.626625
-14.0,14,36.651982
-13.0,13,36.676121
-17.0,12,36.701923
-13.0,13,36.729914
-14.0,14,36.75663
-6.0,11,36.78191
-11.0,11,36.802558
-13.0,13,36.828313
-15.0,15,36.855197
-13.0,13,36.883058
-10.0,13,36.908857
-13.0,13,36.937574
-13.0,13,36.96524
-14.0,14,36.991619
-10.0,13,37.020933
-17.0,17,37.053234
-10.0,13,37.081338
-15.0,15,37.110138
-12.0,12,37.132836
-12.0,12,37.159256
-11.0,11,37.186481
-13.0,13,37.234933
-14.0,14,37.273292
-14.0,14,37.302779
-15.0,15,37.330568
-15.0,15,37.361741
-12.0,15,37.408266
-11.0,11,37.430847
-8.0,11,37.456053
-17.0,17,37.486423
-11.0,11,37.51189
-9.0,12,37.539427
-12.0,12,37.565233
-19.0,19,37.601537
-14.0,14,37.630791
-16.0,16,37.664098
-13.0,13,37.691841
-17.0,13,37.718676
-12.0,12,37.744316
-14.0,14,37.768756
-13.0,13,37.795103
-13.0,13,37.820032
-14.0,14,37.846938
-13.0,13,37.879065
-14.0,14,37.90679
-9.0,11,37.928534
-14.0,14,37.953465
-8.0,13,37.979627
-11.0,11,38.002133
-11.0,11,38.026637
-13.0,13,38.056111
-13.0,13,38.083298
-14.0,14,39.434528
-12.0,12,39.459496
-12.0,12,39.485497
-11.0,14,39.51314
-4.0,7,39.528302
-11.0,14,39.556723
-11.0,14,39.586155
-11.0,11,39.607216
-11.0,11,39.631573
-16.0,16,39.661308
-13.0,13,39.6854
-14.0,14,39.714184
-12.0,12,39.737012
-14.0,14,39.762135
-18.0,18,39.793844
-11.0,11,39.815716
-12.0,12,39.838428
-17.0,17,39.869913
-14.0,14,39.894602
-16.0,16,39.926915
-12.0,12,39.956734
-16.0,10,39.980334
-12.0,12,40.00335
-9.0,12,40.027946
-14.0,14,40.055919
-16.0,16,40.083447
-17.0,11,40.107451
-15.0,15,40.138647
-16.0,16,40.170976
-20.0,17,40.203719
-14.0,14,40.230597
-24.0,17,40.26711
-8.0,11,40.291367
-9.0,12,40.317195
-12.0,15,40.344393
-17.0,17,40.379801
-14.0,10,40.401769
-12.0,12,40.424346
-10.0,13,40.452579
-16.0,19,40.48867
-18.0,13,40.515087
-21.0,12,40.541386
-21.0,21,40.584899
-15.0,15,40.615364
-19.0,19,40.651983
-13.0,13,40.678922
-18.0,16,40.711073
-9.0,12,40.735633
-11.0,14,40.771058
-13.0,16,40.80303
-21.0,16,40.836257
-7.0,10,40.859811
-14.0,14,40.886607
-8.0,13,40.912978
-16.0,19,40.949648
-11.0,11,40.972161
-12.0,12,40.997961
-12.0,12,41.020546
-12.0,12,41.046811
-11.0,11,41.07095
-12.0,12,41.097356
-13.0,13,41.122206
-11.0,11,41.144736
-14.0,14,41.175792
-10.0,10,41.195269
-9.0,11,41.219277
-12.0,12,41.245855
-15.0,15,41.274802
-10.0,13,41.301991
-8.0,16,41.334971
-14.0,14,41.379182
-12.0,12,41.408793
-12.0,15,41.439808
-10.0,10,41.461074
-10.0,10,41.483377
-15.0,15,41.514852
-17.0,12,41.540941
-15.0,15,41.571894
-15.0,15,41.60517
-8.0,10,41.625772
-12.0,12,41.652693
-13.0,13,41.677973
-15.0,15,41.703218
-18.0,18,41.737828
-16.0,16,41.766185
-13.0,13,41.794487
-10.0,10,41.81809
-13.0,13,41.844353
-12.0,12,41.868569
-11.0,11,41.893351
-12.0,12,41.916745
-16.0,13,41.941725
-7.0,10,41.965423
-11.0,14,41.99452
-10.0,10,42.01729
-11.0,11,42.042624
-5.0,13,42.073199
-17.0,17,42.107656
-13.0,13,42.136077
-12.0,12,42.167154
-11.0,14,42.196048
-12.0,12,42.223176
-13.0,13,42.248302
-18.0,18,42.286003
-10.0,13,42.311423
-14.0,14,42.337739
-12.0,12,42.36097
-11.0,11,42.382167
-16.0,16,42.413003
-17.0,17,42.442545
-2.0,10,42.464365
-14.0,14,42.491946
-14.0,14,42.521427
-9.0,12,42.545961
-21.0,21,42.585053
-3.0,11,42.609334
-15.0,15,42.64212
-10.0,10,42.664942
-12.0,12,42.689762
-15.0,12,42.715494
-15.0,15,42.746892
-14.0,14,42.778117
-13.0,13,42.803117
-12.0,12,42.826159
-14.0,14,42.870391
-20.0,13,42.901934
-12.0,12,42.924376
-8.0,11,42.949901
-15.0,13,42.976219
-17.0,17,43.009337
-12.0,12,43.031866
-12.0,12,43.058626
-14.0,14,43.085672
-12.0,12,43.108812
-10.0,10,43.131247
-12.0,12,43.159237
-11.0,11,43.181519
-10.0,10,43.201571
-14.0,14,43.23187
-12.0,12,43.259405
-14.0,14,43.291285
-14.0,14,43.316459
-7.0,10,43.340615
-10.0,10,43.364176
-4.0,10,43.386201
-12.0,12,43.417986
-12.0,12,43.460227
-10.0,10,43.487365
-15.0,15,43.52137
-10.0,13,43.548817
-11.0,11,43.572942
-13.0,13,43.597429
-12.0,12,43.61955
-6.0,13,43.647848
-15.0,15,43.680844
-10.0,10,45.004426
-11.0,11,45.027917
-14.0,14,45.05549
-8.0,11,45.080143
-10.0,10,45.105678
-12.0,12,45.130869
-11.0,11,45.152425
-10.0,10,45.174989
-12.0,12,45.199045
-13.0,13,45.227364
-11.0,11,45.248773
-10.0,10,45.268974
-15.0,15,45.296783
-7.0,10,45.320746
-13.0,11,45.343621
-14.0,14,45.367407
-14.0,14,45.394589
-5.0,11,45.420012
-13.0,13,45.447879
-12.0,12,45.470347
-16.0,12,45.502963
-11.0,11,45.541797
-14.0,14,45.576873
-13.0,13,45.601149
-12.0,12,45.63118
-8.0,11,45.655735
-11.0,11,45.677866
-6.0,12,45.702869
-12.0,12,45.728655
-11.0,14,45.758803
-13.0,13,45.783027
-15.0,15,45.809875
-13.0,13,45.837228
-12.0,12,45.858973
-7.0,7,45.876145
-19.0,19,45.907384
-6.0,11,45.932336
-11.0,11,45.956647
-21.0,16,45.987449
-13.0,13,46.014246
-10.0,15,46.044138
-13.0,13,46.071616
-19.0,14,46.097652
-5.0,11,46.123299
-12.0,12,46.147503
-7.0,10,46.16778
-11.0,11,46.189824
-10.0,10,46.212221
-12.0,12,46.236538
-12.0,12,46.26198
-23.0,18,46.296931
-14.0,14,46.34199
-17.0,17,46.37918
-12.0,12,46.403375
-12.0,12,46.429772
-11.0,11,46.456216
-14.0,17,46.489077
-9.0,12,46.514104
-13.0,13,46.536961
-14.0,14,46.566978
-14.0,17,46.600503
-11.0,11,46.623835
-15.0,15,46.657004
-11.0,11,46.677172
-12.0,12,46.701318
-13.0,13,46.727467
-18.0,11,46.752768
-13.0,13,46.776403
-17.0,17,46.80594
-10.0,10,46.826866
-16.0,16,46.854281
-11.0,14,46.882131
-15.0,15,46.912318
-13.0,13,46.939166
-17.0,17,46.974997
-15.0,14,47.000202
-13.0,13,47.0276
-14.0,11,47.050349
-12.0,12,47.076649
-11.0,11,47.101791
-9.0,12,47.128156
-9.0,12,47.153679
-7.0,10,47.178401
-13.0,13,47.203755
-10.0,10,47.223917
-15.0,15,47.249754
-14.0,14,47.274701
-18.0,18,47.311823
-7.0,10,47.332964
